#,Date,Entry_ET,Direction,Gap,ATR,Entry_Price,TP_Level,SL_Level,Exit_Price,PnL_Pts,PnL_USD,Exit_Reason
1,2025-03-28,09:53,LONG,-84.25,29.80,19860.75,19890.55,19816.04,19815.79,-44.96,-91.15,SL
2,2025-03-28,10:05,LONG,-84.25,25.71,19840.25,19865.96,19801.68,19801.43,-38.82,-78.88,SL
3,2025-03-28,10:11,LONG,-84.25,26.41,19750.25,19776.66,19710.63,19710.38,-39.87,-80.97,SL
4,2025-03-28,10:17,LONG,-84.25,25.36,19704.25,19729.61,19666.21,19665.96,-38.29,-77.81,SL
5,2025-03-28,10:31,LONG,-84.25,19.38,19653.00,19672.38,19623.94,19623.69,-29.31,-59.87,SL
6,2025-03-28,10:37,LONG,-84.25,21.27,19594.50,19615.77,19562.60,19615.52,21.02,40.80,TP
7,2025-03-28,10:43,LONG,-84.25,21.70,19643.75,19665.45,19611.21,19610.96,-32.79,-66.83,SL
8,2025-03-28,10:52,LONG,-84.25,19.39,19622.75,19642.14,19593.66,19593.41,-29.34,-59.92,SL
9,2025-03-28,11:01,LONG,-84.25,18.39,19592.75,19611.14,19565.16,19564.91,-27.84,-56.92,SL
10,2025-03-28,11:06,LONG,-84.25,19.14,19574.00,19593.14,19545.29,19592.89,18.89,36.55,TP
11,2025-03-28,11:16,LONG,-84.25,19.09,19593.75,19612.84,19565.12,19612.59,18.84,36.44,TP
12,2025-03-28,11:23,LONG,-84.25,19.04,19580.75,19599.79,19552.20,19599.54,18.79,36.33,TP
13,2025-03-31,09:46,LONG,-294.75,38.62,18984.25,19022.88,18926.31,19022.62,38.38,75.51,TP
14,2025-04-01,10:00,LONG,-69.75,29.82,19400.50,19430.32,19355.77,19355.52,-44.98,-91.20,SL
15,2025-04-01,10:07,LONG,-69.75,36.32,19358.75,19395.07,19304.27,19304.02,-54.73,-110.70,SL
16,2025-04-01,10:16,LONG,-69.75,31.86,19289.25,19321.11,19241.46,19320.86,31.61,61.97,TP
17,2025-04-01,10:28,LONG,-69.75,26.25,19321.75,19348.00,19282.38,19347.75,26.00,50.76,TP
18,2025-04-03,09:46,LONG,-822.75,42.48,18962.25,19004.73,18898.53,19004.48,42.23,83.22,TP
19,2025-04-03,09:58,LONG,-822.75,39.30,18971.50,19010.80,18912.54,19010.55,39.05,76.87,TP
20,2025-04-03,10:04,LONG,-822.75,41.70,18926.25,18967.95,18863.71,18863.46,-62.79,-126.83,SL
21,2025-04-03,10:29,LONG,-822.75,31.46,18910.00,18941.46,18862.80,18941.21,31.21,61.19,TP
22,2025-04-03,10:35,LONG,-822.75,32.36,18893.00,18925.36,18844.46,18844.21,-48.79,-98.81,SL
23,2025-04-03,10:47,LONG,-822.75,28.59,18820.50,18849.09,18777.62,18777.37,-43.13,-87.51,SL
24,2025-04-03,10:55,LONG,-822.75,26.68,18784.75,18811.43,18744.73,18744.48,-40.27,-81.78,SL
25,2025-04-03,11:11,LONG,-822.75,22.75,18758.75,18781.50,18724.62,18781.25,22.50,43.76,TP
26,2025-04-03,11:16,LONG,-822.75,27.05,18819.00,18846.05,18778.42,18845.80,26.80,52.37,TP
27,2025-04-03,11:23,LONG,-822.75,26.57,18814.25,18840.82,18774.39,18840.57,26.32,51.40,TP
28,2025-04-04,10:09,LONG,-533.25,50.39,18072.50,18122.89,17996.91,17996.66,-75.84,-152.92,SL
29,2025-04-04,10:17,LONG,-533.25,38.11,17980.75,18018.86,17923.59,18018.61,37.86,74.47,TP
30,2025-04-04,10:24,LONG,-533.25,39.89,17990.50,18030.39,17930.66,17930.41,-60.09,-121.42,SL
31,2025-04-04,10:34,LONG,-533.25,40.18,17896.00,17936.18,17835.73,17835.48,-60.52,-122.28,SL
32,2025-04-04,10:49,LONG,-533.25,36.77,17772.25,17809.02,17717.10,17716.85,-55.40,-112.04,SL
33,2025-04-04,10:54,LONG,-533.25,51.04,17842.50,17893.54,17765.95,17893.29,50.79,100.33,TP
34,2025-04-07,09:46,LONG,-607.75,76.27,16738.75,16815.02,16624.35,16814.77,76.02,150.80,TP
35,2025-04-08,09:46,SHORT,588.75,53.07,18177.00,18123.93,18256.61,18124.18,52.82,104.40,TP
36,2025-04-08,09:53,SHORT,588.75,51.50,18198.25,18146.75,18275.50,18275.75,-77.50,-156.24,SL
37,2025-04-08,10:05,SHORT,588.75,41.75,18282.00,18240.25,18344.62,18344.88,-62.88,-126.99,SL
38,2025-04-08,10:22,SHORT,588.75,38.64,18337.25,18298.61,18395.21,18298.86,38.39,75.55,TP
39,2025-04-08,10:29,SHORT,588.75,38.00,18333.25,18295.25,18390.25,18295.50,37.75,74.26,TP
40,2025-04-08,10:35,SHORT,588.75,40.84,18309.75,18268.91,18371.01,18269.16,40.59,79.94,TP
41,2025-04-09,10:51,LONG,-31.50,43.36,17342.25,17385.61,17277.21,17276.96,-65.29,-131.81,SL
42,2025-04-09,10:57,LONG,-31.50,44.93,17254.00,17298.93,17186.61,17298.68,44.68,88.12,TP
43,2025-04-10,09:55,LONG,-481.00,60.12,18746.50,18806.62,18656.31,18656.06,-90.44,-182.12,SL
44,2025-04-10,10:05,LONG,-481.00,56.05,18645.00,18701.05,18560.92,18700.80,55.80,110.37,TP
45,2025-04-10,10:11,LONG,-481.00,54.39,18615.25,18669.64,18533.66,18669.39,54.14,107.05,TP
46,2025-04-10,10:30,LONG,-481.00,45.84,18644.25,18690.09,18575.49,18689.84,45.59,89.94,TP
47,2025-04-10,10:53,LONG,-481.00,40.71,18637.50,18678.21,18576.43,18677.96,40.46,79.69,TP
48,2025-04-10,11:00,LONG,-481.00,34.54,18585.25,18619.79,18533.45,18619.54,34.29,67.33,TP
49,2025-04-10,11:14,LONG,-481.00,30.21,18623.50,18653.71,18578.18,18577.93,-45.57,-92.38,SL
50,2025-04-10,11:19,LONG,-481.00,31.21,18551.50,18582.71,18504.68,18504.43,-47.07,-95.38,SL
51,2025-04-10,11:28,LONG,-481.00,30.32,18494.00,18524.32,18448.52,18448.27,-45.73,-92.70,SL
52,2025-04-11,10:20,LONG,-68.25,62.29,18415.50,18477.79,18322.07,18321.82,-93.68,-188.60,SL
53,2025-04-11,10:28,LONG,-68.25,55.34,18340.75,18396.09,18257.74,18395.84,55.09,108.94,TP
54,2025-04-11,11:04,LONG,-68.25,56.55,18384.25,18440.80,18299.42,18440.55,56.30,111.37,TP
55,2025-04-11,11:14,LONG,-68.25,53.25,18369.75,18423.00,18289.88,18422.75,53.00,104.76,TP
56,2025-04-14,10:06,SHORT,424.00,41.39,19169.50,19128.11,19231.59,19128.36,41.14,81.05,TP
57,2025-04-14,10:34,SHORT,424.00,30.12,19156.00,19125.88,19201.19,19126.12,29.88,58.51,TP
58,2025-04-14,10:40,SHORT,424.00,23.77,19159.25,19135.48,19194.90,19135.73,23.52,45.80,TP
59,2025-04-14,10:48,SHORT,424.00,25.46,19159.75,19134.29,19197.95,19134.54,25.21,49.19,TP
60,2025-04-15,09:47,SHORT,46.00,34.54,19067.50,19032.96,19119.30,19119.55,-52.05,-105.35,SL
61,2025-04-16,09:46,LONG,-375.00,29.46,18607.00,18636.46,18562.80,18562.55,-44.45,-90.13,SL
62,2025-04-16,09:56,LONG,-375.00,29.61,18545.50,18575.11,18501.09,18574.86,29.36,57.47,TP
63,2025-04-16,10:03,LONG,-375.00,27.86,18530.00,18557.86,18488.21,18557.61,27.61,53.97,TP
64,2025-04-16,10:15,LONG,-375.00,22.29,18552.25,18574.54,18518.82,18574.29,22.04,42.83,TP
65,2025-04-17,09:51,SHORT,111.00,33.68,18475.25,18441.57,18525.77,18441.82,33.43,65.62,TP
66,2025-04-17,10:02,SHORT,111.00,32.21,18474.00,18441.79,18522.32,18442.04,31.96,62.69,TP
67,2025-04-21,09:46,LONG,-244.25,29.71,18079.50,18109.21,18034.93,18108.96,29.46,57.69,TP
68,2025-04-21,09:53,LONG,-244.25,26.50,18061.75,18088.25,18022.00,18021.75,-40.00,-81.24,SL
69,2025-04-21,10:03,LONG,-244.25,22.45,17977.50,17999.95,17943.83,17943.58,-33.92,-69.08,SL
70,2025-04-21,10:11,LONG,-244.25,21.14,17959.75,17980.89,17928.04,17927.79,-31.96,-65.17,SL
71,2025-04-21,10:21,LONG,-244.25,22.82,17918.50,17941.32,17884.27,17941.07,22.57,43.90,TP
72,2025-04-21,10:31,LONG,-244.25,22.12,17934.75,17956.88,17901.56,17956.62,21.88,42.51,TP
73,2025-04-21,10:47,LONG,-244.25,19.45,17927.50,17946.95,17898.33,17946.70,19.20,37.15,TP
74,2025-04-21,11:05,LONG,-244.25,15.32,17918.25,17933.57,17895.27,17933.32,15.07,28.90,TP
75,2025-04-21,11:14,LONG,-244.25,18.89,17913.50,17932.39,17885.16,17884.91,-28.59,-58.42,SL
76,2025-04-21,11:21,LONG,-244.25,20.07,17900.00,17920.07,17869.89,17869.64,-30.36,-61.95,SL
77,2025-04-22,09:46,SHORT,230.00,26.46,18243.00,18216.54,18282.70,18216.79,26.21,51.19,TP
78,2025-04-22,09:58,SHORT,230.00,20.00,18222.00,18202.00,18252.00,18252.25,-30.25,-61.74,SL
79,2025-04-22,10:04,SHORT,230.00,18.95,18255.75,18236.80,18284.17,18284.42,-28.67,-58.58,SL
80,2025-04-22,10:12,SHORT,230.00,18.23,18297.75,18279.52,18325.10,18279.77,17.98,34.72,TP
81,2025-04-22,10:21,SHORT,230.00,15.46,18272.50,18257.04,18295.70,18295.95,-23.45,-48.13,SL
82,2025-04-22,10:27,SHORT,230.00,16.25,18274.75,18258.50,18299.12,18258.75,16.00,30.76,TP
83,2025-04-22,10:33,SHORT,230.00,18.29,18275.75,18257.46,18303.18,18303.43,-27.68,-56.60,SL
84,2025-04-22,10:43,SHORT,230.00,18.38,18306.25,18287.88,18333.81,18334.06,-27.81,-56.87,SL
85,2025-04-22,10:51,SHORT,230.00,14.41,18311.50,18297.09,18333.12,18297.34,14.16,27.08,TP
86,2025-04-22,10:56,SHORT,230.00,13.91,18324.50,18310.59,18345.37,18345.62,-21.12,-43.47,SL
87,2025-04-22,11:02,SHORT,230.00,14.41,18351.00,18336.59,18372.62,18372.87,-21.87,-44.97,SL
88,2025-04-22,11:11,SHORT,230.00,12.95,18370.25,18357.30,18389.67,18357.55,12.70,24.15,TP
89,2025-04-23,09:46,SHORT,569.25,62.62,19058.00,18995.38,19151.94,18995.62,62.38,123.51,TP
90,2025-04-23,10:00,SHORT,569.25,39.18,19066.75,19027.57,19125.52,19125.77,-59.02,-119.28,SL
91,2025-04-23,10:09,SHORT,569.25,48.55,19069.50,19020.95,19142.33,19021.20,48.30,95.37,TP
92,2025-04-23,10:26,SHORT,569.25,34.09,19076.00,19041.91,19127.13,19127.38,-51.38,-104.01,SL
93,2025-04-23,10:36,SHORT,569.25,26.27,19154.50,19128.23,19193.90,19128.48,26.02,50.80,TP
94,2025-04-23,10:44,SHORT,569.25,23.46,19120.75,19097.29,19155.95,19097.54,23.21,45.19,TP
95,2025-04-24,09:46,SHORT,87.50,25.77,18964.75,18938.98,19003.40,19003.65,-38.90,-79.04,SL
96,2025-04-24,09:58,SHORT,87.50,19.32,19031.75,19012.43,19060.73,19060.98,-29.23,-59.70,SL
97,2025-04-24,10:04,SHORT,87.50,18.46,19063.25,19044.79,19090.95,19091.20,-27.95,-57.13,SL
98,2025-04-24,10:11,SHORT,87.50,19.62,19060.75,19041.12,19090.19,19090.44,-29.69,-60.62,SL
99,2025-04-24,10:24,SHORT,87.50,21.38,19117.25,19095.88,19149.31,19149.56,-32.31,-65.86,SL
100,2025-04-24,10:37,SHORT,87.50,16.34,19158.50,19142.16,19183.01,19142.41,16.09,30.94,TP
101,2025-04-24,10:52,SHORT,87.50,20.77,19132.50,19111.73,19163.65,19111.98,20.52,39.80,TP
102,2025-04-24,10:57,SHORT,87.50,22.21,19142.25,19120.04,19175.57,19175.82,-33.57,-68.38,SL
103,2025-04-24,11:15,SHORT,87.50,16.64,19193.75,19177.11,19218.71,19177.36,16.39,31.55,TP
104,2025-04-24,11:27,SHORT,87.50,14.70,19168.25,19153.55,19190.29,19153.80,14.45,27.65,TP
105,2025-04-25,09:47,LONG,-17.00,26.96,19288.25,19315.21,19247.80,19247.55,-40.70,-82.63,SL
106,2025-04-25,09:57,LONG,-17.00,29.52,19269.25,19298.77,19224.97,19298.52,29.27,57.30,TP
107,2025-04-25,10:23,LONG,-17.00,30.68,19271.50,19302.18,19225.48,19301.93,30.43,59.62,TP
108,2025-04-25,10:29,LONG,-17.00,32.98,19255.75,19288.73,19206.28,19288.48,32.73,64.22,TP
109,2025-04-28,09:46,SHORT,18.25,28.96,19601.25,19572.29,19644.70,19572.54,28.71,56.19,TP
110,2025-04-30,09:46,LONG,-343.75,32.91,19175.50,19208.41,19126.13,19208.16,32.66,64.08,TP
111,2025-04-30,09:54,LONG,-343.75,29.89,19159.75,19189.64,19114.91,19114.66,-45.09,-91.42,SL
112,2025-05-01,09:47,SHORT,329.00,27.70,19963.50,19935.80,20005.04,19936.05,27.45,53.65,TP
113,2025-05-01,10:22,SHORT,329.00,22.88,19959.00,19936.12,19993.31,19993.56,-34.56,-70.36,SL
114,2025-05-01,10:32,SHORT,329.00,15.96,19984.25,19968.29,20008.20,20008.45,-24.20,-49.63,SL
115,2025-05-01,10:40,SHORT,329.00,16.18,20028.00,20011.82,20052.27,20052.52,-24.52,-50.28,SL
116,2025-05-01,10:55,SHORT,329.00,14.64,20045.50,20030.86,20067.46,20067.71,-22.21,-45.67,SL
117,2025-05-01,11:03,SHORT,329.00,12.11,20059.00,20046.89,20077.16,20077.41,-18.41,-38.06,SL
118,2025-05-01,11:10,SHORT,329.00,11.98,20080.50,20068.52,20098.47,20098.72,-18.22,-37.69,SL
119,2025-05-01,11:20,SHORT,329.00,13.39,20112.25,20098.86,20132.34,20099.11,13.14,25.05,TP
120,2025-05-01,11:25,SHORT,329.00,14.80,20080.75,20065.95,20102.96,20066.20,14.55,27.87,TP
121,2025-05-02,09:46,SHORT,213.75,26.48,20108.00,20081.52,20147.72,20081.77,26.23,51.22,TP
122,2025-05-02,10:03,SHORT,213.75,28.18,20104.25,20076.07,20146.52,20146.77,-42.52,-86.28,SL
123,2025-05-02,10:15,SHORT,213.75,23.20,20150.75,20127.55,20185.54,20127.80,22.95,44.65,TP
124,2025-05-02,10:25,SHORT,213.75,19.57,20143.00,20123.43,20172.36,20172.61,-29.61,-60.45,SL
125,2025-05-02,10:33,SHORT,213.75,19.61,20158.25,20138.64,20187.66,20138.89,19.36,37.47,TP
126,2025-05-02,10:40,SHORT,213.75,18.09,20166.00,20147.91,20193.13,20148.16,17.84,34.44,TP
127,2025-05-02,10:47,SHORT,213.75,19.38,20158.50,20139.12,20187.56,20139.38,19.12,37.01,TP
128,2025-05-02,10:56,SHORT,213.75,16.82,20154.00,20137.18,20179.23,20179.48,-25.48,-52.20,SL
129,2025-05-02,11:20,SHORT,213.75,11.21,20177.25,20166.04,20194.07,20166.29,10.96,20.69,TP
130,2025-05-05,10:35,LONG,-175.25,19.66,20018.25,20037.91,19988.76,20037.66,19.41,37.58,TP
131,2025-05-06,09:48,LONG,-269.75,21.68,19811.25,19832.93,19778.73,19778.48,-32.77,-66.78,SL
132,2025-05-06,09:56,LONG,-269.75,20.54,19759.25,19779.79,19728.45,19779.54,20.29,39.33,TP
133,2025-05-06,10:01,LONG,-269.75,18.98,19750.25,19769.23,19721.78,19768.98,18.73,36.22,TP
134,2025-05-07,09:46,SHORT,24.00,21.41,19914.75,19893.34,19946.87,19893.59,21.16,41.08,TP
135,2025-05-07,09:56,SHORT,24.00,24.88,19921.50,19896.62,19958.81,19959.06,-37.56,-76.36,SL
136,2025-05-07,10:28,SHORT,24.00,15.64,19968.00,19952.36,19991.46,19952.61,15.39,29.55,TP
137,2025-05-07,10:45,SHORT,24.00,11.27,19957.50,19946.23,19974.40,19946.48,11.02,20.80,TP
138,2025-05-08,11:21,SHORT,212.50,15.68,20125.75,20110.07,20149.27,20110.32,15.43,29.62,TP
139,2025-05-08,11:26,SHORT,212.50,18.75,20164.75,20146.00,20192.88,20193.12,-28.38,-57.99,SL
140,2025-05-09,10:03,SHORT,74.25,16.93,20263.25,20246.32,20288.64,20246.57,16.68,32.12,TP
141,2025-05-09,10:09,SHORT,74.25,16.96,20266.75,20249.79,20292.20,20250.04,16.71,32.19,TP
142,2025-05-12,10:14,SHORT,782.25,21.46,20835.50,20814.04,20867.70,20814.29,21.21,41.19,TP
143,2025-05-13,09:51,SHORT,54.50,17.54,21086.50,21068.96,21112.80,21113.05,-26.55,-54.35,SL
144,2025-05-13,09:59,SHORT,54.50,17.07,21120.25,21103.18,21145.86,21146.11,-25.86,-52.95,SL
145,2025-05-13,10:08,SHORT,54.50,13.77,21165.50,21151.73,21186.15,21151.98,13.52,25.80,TP
146,2025-05-13,10:15,SHORT,54.50,15.38,21202.75,21187.38,21225.81,21226.06,-23.31,-47.87,SL
147,2025-05-13,10:22,SHORT,54.50,17.38,21207.75,21190.38,21233.81,21234.06,-26.31,-53.87,SL
148,2025-05-13,10:31,SHORT,54.50,16.18,21208.25,21192.07,21232.52,21192.32,15.93,30.62,TP
149,2025-05-13,10:51,SHORT,54.50,14.98,21228.25,21213.27,21250.72,21250.97,-22.72,-46.69,SL
150,2025-05-13,10:58,SHORT,54.50,16.82,21244.75,21227.93,21269.98,21270.23,-25.48,-52.20,SL
151,2025-05-13,11:24,SHORT,54.50,10.30,21260.50,21250.20,21275.96,21276.21,-15.71,-32.65,SL
152,2025-05-13,11:30,SHORT,54.50,10.64,21278.25,21267.61,21294.21,21294.46,-16.21,-33.67,SL
153,2025-05-14,10:54,SHORT,44.25,15.16,21367.00,21351.84,21389.74,21352.09,14.91,28.58,TP
154,2025-05-14,11:24,SHORT,44.25,12.46,21362.25,21349.79,21380.95,21381.20,-18.95,-39.13,SL
155,2025-05-15,09:47,LONG,-94.00,22.52,21268.00,21290.52,21234.22,21290.27,22.27,43.30,TP
156,2025-05-15,10:32,LONG,-94.00,15.52,21282.50,21298.02,21259.22,21258.97,-23.53,-48.29,SL
157,2025-05-15,10:40,LONG,-94.00,14.50,21272.25,21286.75,21250.50,21286.50,14.25,27.26,TP
158,2025-05-16,09:50,SHORT,48.25,20.59,21438.00,21417.41,21468.88,21417.66,20.34,39.44,TP
159,2025-05-16,10:00,SHORT,48.25,16.86,21436.25,21419.39,21461.54,21419.64,16.61,31.97,TP
160,2025-05-16,10:08,SHORT,48.25,21.23,21437.50,21416.27,21469.35,21416.52,20.98,40.72,TP
161,2025-05-16,10:18,SHORT,48.25,18.93,21437.75,21418.82,21466.14,21419.07,18.68,36.12,TP
162,2025-05-20,09:47,LONG,-110.75,20.00,21399.50,21419.50,21369.50,21369.25,-30.25,-61.74,SL
163,2025-05-20,09:52,LONG,-110.75,23.04,21378.50,21401.54,21343.95,21401.29,22.79,44.33,TP
164,2025-05-20,09:59,LONG,-110.75,22.07,21386.25,21408.32,21353.14,21408.07,21.82,42.40,TP
165,2025-05-20,10:10,LONG,-110.75,20.30,21369.25,21389.55,21338.79,21389.30,20.05,38.87,TP
166,2025-05-22,09:51,SHORT,22.25,33.27,21199.50,21166.23,21249.40,21249.65,-50.15,-101.54,SL
167,2025-05-22,09:58,SHORT,22.25,31.54,21284.25,21252.71,21331.55,21252.96,31.29,61.33,TP
168,2025-05-23,09:47,LONG,-334.25,34.04,20864.50,20898.54,20813.45,20898.29,33.79,66.33,TP
169,2025-05-30,09:47,LONG,-29.00,23.91,21304.00,21327.91,21268.13,21327.66,23.66,46.08,TP
170,2025-05-30,09:53,LONG,-29.00,24.79,21247.75,21272.54,21210.57,21272.29,24.54,47.83,TP
171,2025-05-30,10:00,LONG,-29.00,21.95,21259.00,21280.95,21226.08,21280.70,21.70,42.15,TP
172,2025-06-02,09:52,LONG,-81.50,22.98,21340.00,21362.98,21305.53,21305.28,-34.72,-70.69,SL
173,2025-06-02,10:00,LONG,-81.50,25.43,21308.25,21333.68,21270.11,21269.86,-38.39,-78.03,SL
174,2025-06-02,10:05,LONG,-81.50,30.70,21281.50,21312.20,21235.46,21311.95,30.45,59.65,TP
175,2025-06-02,10:12,LONG,-81.50,30.75,21288.75,21319.50,21242.62,21319.25,30.50,59.76,TP
176,2025-06-03,09:48,SHORT,13.00,20.18,21591.00,21570.82,21621.27,21571.07,19.93,38.62,TP
177,2025-06-03,09:55,SHORT,13.00,19.96,21591.00,21571.04,21620.95,21621.20,-30.20,-61.63,SL
178,2025-06-03,10:07,SHORT,13.00,16.46,21617.50,21601.04,21642.20,21601.29,16.21,31.19,TP
179,2025-06-03,10:13,SHORT,13.00,20.18,21606.50,21586.32,21636.77,21586.57,19.93,38.62,TP
180,2025-06-03,10:40,SHORT,13.00,11.86,21613.00,21601.14,21630.79,21631.04,-18.04,-37.31,SL
181,2025-06-03,10:52,SHORT,13.00,10.23,21643.50,21633.27,21658.85,21659.10,-15.60,-32.44,SL
182,2025-06-03,11:04,SHORT,13.00,8.89,21673.25,21664.36,21686.59,21664.61,8.64,16.05,TP
183,2025-06-03,11:09,SHORT,13.00,9.54,21655.50,21645.96,21669.80,21670.05,-14.55,-30.35,SL
184,2025-06-03,11:23,SHORT,13.00,7.96,21675.00,21667.04,21686.95,21667.29,7.71,14.19,TP
185,2025-06-04,09:49,SHORT,22.00,16.39,21782.50,21766.11,21807.09,21766.36,16.14,31.05,TP
186,2025-06-04,11:00,SHORT,22.00,13.34,21760.75,21747.41,21780.76,21781.01,-20.26,-41.76,SL
187,2025-06-04,11:12,SHORT,22.00,8.68,21780.75,21772.07,21793.77,21772.32,8.43,15.62,TP
188,2025-06-04,11:18,SHORT,22.00,8.46,21770.50,21762.04,21783.20,21762.29,8.21,15.19,TP
189,2025-06-04,11:26,SHORT,22.00,9.79,21768.25,21758.46,21782.93,21758.71,9.54,17.83,TP
190,2025-06-05,10:26,SHORT,54.75,15.29,21787.00,21771.71,21809.93,21771.96,15.04,28.83,TP
191,2025-06-05,10:39,SHORT,54.75,25.86,21794.25,21768.39,21833.04,21768.64,25.61,49.97,TP
192,2025-06-05,10:45,SHORT,54.75,35.52,21830.50,21794.98,21883.78,21884.03,-53.53,-108.29,SL
193,2025-06-05,11:21,SHORT,54.75,11.52,21909.00,21897.48,21926.28,21926.53,-17.53,-36.29,SL
194,2025-06-06,09:46,SHORT,210.00,21.30,21846.00,21824.70,21877.96,21824.95,21.05,40.87,TP
195,2025-06-06,11:06,SHORT,210.00,11.66,21842.00,21830.34,21859.49,21830.59,11.41,21.58,TP
196,2025-06-06,11:11,SHORT,210.00,14.80,21845.00,21830.20,21867.21,21830.45,14.55,27.87,TP
197,2025-06-09,09:50,SHORT,8.50,17.80,21803.50,21785.70,21830.21,21785.95,17.55,33.87,TP
198,2025-06-09,10:06,SHORT,8.50,14.48,21806.25,21791.77,21827.97,21828.22,-21.97,-45.19,SL
199,2025-06-09,10:15,SHORT,8.50,11.66,21849.00,21837.34,21866.49,21866.74,-17.74,-36.72,SL
200,2025-06-09,10:32,SHORT,8.50,10.50,21864.75,21854.25,21880.50,21880.75,-16.00,-33.24,SL
201,2025-06-09,10:37,SHORT,8.50,12.20,21877.75,21865.55,21896.04,21865.80,11.95,22.65,TP
202,2025-06-09,10:44,SHORT,8.50,13.09,21864.25,21851.16,21883.88,21851.41,12.84,24.44,TP
203,2025-06-09,10:49,SHORT,8.50,11.41,21858.25,21846.84,21875.37,21847.09,11.16,21.08,TP
204,2025-06-09,11:06,SHORT,8.50,9.02,21859.00,21849.98,21872.53,21850.23,8.77,16.30,TP
205,2025-06-10,09:50,SHORT,18.00,17.75,21872.25,21854.50,21898.88,21854.75,17.50,33.76,TP
206,2025-06-10,10:12,SHORT,18.00,12.77,21873.75,21860.98,21892.90,21861.23,12.52,23.80,TP
207,2025-06-10,10:33,SHORT,18.00,10.04,21875.75,21865.71,21890.80,21865.96,9.79,18.33,TP
208,2025-06-10,10:44,SHORT,18.00,8.46,21875.50,21867.04,21888.20,21888.45,-12.95,-27.13,SL
209,2025-06-10,11:19,SHORT,18.00,8.50,21877.50,21869.00,21890.25,21869.25,8.25,15.26,TP
210,2025-06-11,09:54,SHORT,52.25,19.84,21996.25,21976.41,22026.01,21976.66,19.59,37.94,TP
