#,Date,Entry_ET,Direction,Gap,ATR,Entry_Price,TP_Level,SL_Level,Exit_Price,PnL_Pts,PnL_USD,Exit_Reason
211,2025-06-11,10:10,SHORT,52.25,14.86,21999.75,21984.89,22022.04,22022.29,-22.54,-46.31,SL
212,2025-06-11,10:24,SHORT,52.25,10.82,22025.50,22014.68,22041.73,22041.98,-16.48,-34.20,SL
213,2025-06-11,10:32,SHORT,52.25,8.84,22029.50,22020.66,22042.76,22043.01,-13.51,-28.26,SL
214,2025-06-11,10:39,SHORT,52.25,10.07,22044.50,22034.43,22059.61,22034.68,9.82,18.40,TP
215,2025-06-11,10:47,SHORT,52.25,10.41,22047.50,22037.09,22063.12,22037.34,10.16,19.08,TP
216,2025-06-11,10:54,SHORT,52.25,9.38,22052.75,22043.38,22066.81,22043.62,9.12,17.01,TP
217,2025-06-11,11:17,SHORT,52.25,16.36,22037.25,22020.89,22061.79,22021.14,16.11,30.97,TP
218,2025-06-12,10:04,LONG,-58.50,15.98,21845.75,21861.73,21821.78,21861.48,15.73,30.22,TP
219,2025-06-13,09:55,LONG,-256.75,21.32,21734.00,21755.32,21702.02,21755.07,21.07,40.90,TP
220,2025-06-13,10:05,LONG,-256.75,23.45,21731.50,21754.95,21696.33,21696.08,-35.42,-72.08,SL
221,2025-06-13,10:15,LONG,-256.75,20.02,21697.75,21717.77,21667.72,21667.47,-30.28,-61.79,SL
222,2025-06-13,10:25,LONG,-256.75,19.34,21664.75,21684.09,21635.74,21635.49,-29.26,-59.76,SL
223,2025-06-13,10:33,LONG,-256.75,22.05,21657.50,21679.55,21624.42,21679.30,21.80,42.37,TP
224,2025-06-16,09:46,SHORT,362.50,19.62,22101.25,22081.62,22130.69,22081.88,19.38,37.51,TP
225,2025-06-16,09:52,SHORT,362.50,20.64,22099.75,22079.11,22130.71,22130.96,-31.21,-63.67,SL
226,2025-06-16,09:58,SHORT,362.50,22.79,22157.00,22134.21,22191.18,22191.43,-34.43,-70.10,SL
227,2025-06-16,10:23,SHORT,362.50,12.34,22178.75,22166.41,22197.26,22197.51,-18.76,-38.76,SL
228,2025-06-16,10:33,SHORT,362.50,9.54,22204.00,22194.46,22218.30,22194.71,9.29,17.33,TP
229,2025-06-16,10:41,SHORT,362.50,10.38,22183.50,22173.12,22199.06,22199.31,-15.81,-32.87,SL
230,2025-06-16,10:49,SHORT,362.50,12.20,22190.75,22178.55,22209.04,22178.80,11.95,22.65,TP
231,2025-06-16,11:02,SHORT,362.50,9.55,22194.00,22184.45,22208.33,22184.70,9.30,17.37,TP
232,2025-06-16,11:08,SHORT,362.50,12.41,22192.25,22179.84,22210.87,22211.12,-18.87,-38.97,SL
233,2025-06-16,11:20,SHORT,362.50,9.77,22213.00,22203.23,22227.65,22203.48,9.52,17.80,TP
234,2025-06-17,09:46,LONG,-112.25,17.39,22042.50,22059.89,22016.41,22059.64,17.14,33.05,TP
235,2025-06-18,09:46,SHORT,35.75,15.59,21977.00,21961.41,22000.38,22000.63,-23.63,-48.51,SL
236,2025-06-18,09:54,SHORT,35.75,12.02,22020.00,22007.98,22038.03,22008.23,11.77,22.30,TP
237,2025-06-18,09:59,SHORT,35.75,12.41,22008.25,21995.84,22026.87,21996.09,12.16,23.08,TP
238,2025-06-18,10:05,SHORT,35.75,15.39,22023.25,22007.86,22046.34,22008.11,15.14,29.05,TP
239,2025-06-18,10:11,SHORT,35.75,15.50,22023.75,22008.25,22047.00,22047.25,-23.50,-48.24,SL
240,2025-06-18,10:18,SHORT,35.75,12.59,22052.00,22039.41,22070.88,22071.13,-19.13,-39.51,SL
241,2025-06-18,10:25,SHORT,35.75,11.52,22066.25,22054.73,22083.53,22083.78,-17.53,-36.29,SL
242,2025-06-18,10:39,SHORT,35.75,10.95,22091.25,22080.30,22107.67,22080.55,10.70,20.15,TP
243,2025-06-18,10:45,SHORT,35.75,12.71,22085.75,22073.04,22104.82,22073.29,12.46,23.69,TP
244,2025-06-18,10:57,SHORT,35.75,9.61,22070.25,22060.64,22084.66,22084.91,-14.66,-30.56,SL
245,2025-06-18,11:05,SHORT,35.75,8.05,22081.75,22073.70,22093.83,22073.95,7.80,14.37,TP
246,2025-06-19,09:46,LONG,-164.50,11.14,21718.75,21729.89,21702.04,21701.79,-16.96,-35.17,SL
247,2025-06-19,09:52,LONG,-164.50,17.50,21669.00,21686.50,21642.75,21686.25,17.25,33.26,TP
248,2025-06-23,09:46,SHORT,26.50,29.21,21869.75,21840.54,21913.57,21913.82,-44.07,-89.38,SL
249,2025-06-23,09:54,SHORT,26.50,20.39,21919.25,21898.86,21949.84,21950.09,-30.84,-62.92,SL
250,2025-06-23,10:05,SHORT,26.50,15.70,21956.50,21940.80,21980.04,21980.29,-23.79,-48.83,SL
251,2025-06-23,10:11,SHORT,26.50,17.32,21970.50,21953.18,21996.48,21996.73,-26.23,-53.70,SL
252,2025-06-23,10:23,SHORT,26.50,16.68,21991.25,21974.57,22016.27,21974.82,16.43,31.62,TP
253,2025-06-23,10:33,SHORT,26.50,14.80,21986.00,21971.20,22008.21,22008.46,-22.46,-46.15,SL
254,2025-06-23,10:51,SHORT,26.50,12.61,21993.75,21981.14,22012.66,21981.39,12.36,23.47,TP
255,2025-06-23,11:09,SHORT,26.50,12.77,21998.50,21985.73,22017.65,21985.98,12.52,23.80,TP
256,2025-06-24,09:46,SHORT,213.00,17.64,22322.25,22304.61,22348.71,22304.86,17.39,33.55,TP
257,2025-06-24,10:18,SHORT,213.00,14.68,22316.50,22301.82,22338.52,22302.07,14.43,27.62,TP
258,2025-06-24,10:33,SHORT,213.00,10.70,22320.00,22309.30,22336.04,22309.55,10.45,19.65,TP
259,2025-06-24,10:44,SHORT,213.00,8.48,22336.75,22328.27,22349.47,22328.52,8.23,15.22,TP
260,2025-06-24,10:54,SHORT,213.00,9.62,22332.00,22322.38,22346.44,22322.62,9.38,17.51,TP
261,2025-06-24,11:03,SHORT,213.00,12.30,22345.00,22332.70,22363.46,22332.95,12.05,22.87,TP
262,2025-06-24,11:12,SHORT,213.00,13.95,22350.75,22336.80,22371.67,22371.92,-21.17,-43.58,SL
263,2025-06-24,11:28,SHORT,213.00,7.21,22369.25,22362.04,22380.07,22380.32,-11.07,-23.38,SL
264,2025-06-25,09:46,SHORT,94.00,14.30,22540.25,22525.95,22561.71,22526.20,14.05,26.87,TP
265,2025-06-26,09:59,SHORT,89.75,17.54,22538.00,22520.46,22564.30,22564.55,-26.55,-54.35,SL
266,2025-06-26,10:05,SHORT,89.75,14.89,22563.75,22548.86,22586.09,22549.11,14.64,28.05,TP
267,2025-06-26,10:11,SHORT,89.75,13.66,22551.75,22538.09,22572.24,22572.49,-20.74,-42.72,SL
268,2025-06-26,10:27,SHORT,89.75,10.02,22569.50,22559.48,22584.53,22584.78,-15.28,-31.79,SL
269,2025-06-26,10:36,SHORT,89.75,10.29,22579.75,22569.46,22595.18,22569.71,10.04,18.83,TP
270,2025-06-26,10:47,SHORT,89.75,9.46,22572.75,22563.29,22586.95,22587.20,-14.45,-30.13,SL
271,2025-06-26,11:14,SHORT,89.75,6.36,22592.00,22585.64,22601.54,22601.79,-9.79,-20.81,SL
272,2025-06-26,11:21,SHORT,89.75,7.55,22611.00,22603.45,22622.33,22603.70,7.30,13.37,TP
273,2025-06-26,11:27,SHORT,89.75,7.75,22596.75,22589.00,22608.38,22589.25,7.50,13.76,TP
274,2025-06-27,09:46,SHORT,34.00,15.12,22739.00,22723.88,22761.69,22761.94,-22.94,-47.12,SL
275,2025-06-27,10:01,SHORT,34.00,10.77,22788.25,22777.48,22804.40,22804.65,-16.40,-34.04,SL
276,2025-06-27,10:13,SHORT,34.00,13.54,22816.75,22803.21,22837.05,22803.46,13.29,25.33,TP
277,2025-06-27,10:19,SHORT,34.00,12.82,22795.00,22782.18,22814.23,22814.48,-19.48,-40.20,SL
278,2025-06-27,10:39,SHORT,34.00,12.88,22811.00,22798.12,22830.31,22798.38,12.62,24.01,TP
279,2025-06-27,10:44,SHORT,34.00,12.11,22802.25,22790.14,22820.41,22790.39,11.86,22.47,TP
280,2025-06-30,10:12,SHORT,120.25,12.77,22849.00,22836.23,22868.15,22836.48,12.52,23.80,TP
281,2025-07-01,10:00,LONG,-82.75,14.73,22789.00,22803.73,22766.90,22803.48,14.48,27.72,TP
282,2025-07-01,10:10,LONG,-82.75,15.79,22799.00,22814.79,22775.32,22814.54,15.54,29.83,TP
283,2025-07-01,10:22,LONG,-82.75,13.41,22798.75,22812.16,22778.63,22778.38,-20.37,-41.97,SL
284,2025-07-01,10:27,LONG,-82.75,14.80,22774.25,22789.05,22752.04,22751.79,-22.46,-46.15,SL
285,2025-07-01,10:33,LONG,-82.75,15.38,22775.75,22791.12,22752.69,22752.44,-23.31,-47.87,SL
286,2025-07-01,10:38,LONG,-82.75,17.23,22728.00,22745.23,22702.15,22701.90,-26.10,-53.44,SL
287,2025-07-01,10:47,LONG,-82.75,16.38,22691.00,22707.38,22666.44,22707.12,16.12,31.01,TP
288,2025-07-01,10:52,LONG,-82.75,14.71,22712.00,22726.71,22689.93,22689.68,-22.32,-45.88,SL
289,2025-07-01,11:02,LONG,-82.75,15.52,22698.00,22713.52,22674.72,22713.27,15.27,29.30,TP
290,2025-07-01,11:09,LONG,-82.75,19.52,22635.25,22654.77,22605.97,22605.72,-29.53,-60.29,SL
291,2025-07-01,11:18,LONG,-82.75,20.70,22620.50,22641.20,22589.46,22640.95,20.45,39.65,TP
292,2025-07-01,11:24,LONG,-82.75,16.12,22652.75,22668.88,22628.56,22668.62,15.88,30.51,TP
293,2025-07-03,09:48,SHORT,87.25,14.00,22973.25,22959.25,22994.25,22994.50,-21.25,-43.74,SL
294,2025-07-03,09:56,SHORT,87.25,14.05,22996.50,22982.45,23017.58,23017.83,-21.33,-43.90,SL
295,2025-07-03,10:05,SHORT,87.25,13.77,23038.25,23024.48,23058.90,23059.15,-20.90,-43.04,SL
296,2025-07-03,10:17,SHORT,87.25,8.98,23045.50,23036.52,23058.97,23059.22,-13.72,-28.69,SL
297,2025-07-03,10:24,SHORT,87.25,9.36,23057.50,23048.14,23071.54,23048.39,9.11,16.97,TP
298,2025-07-03,10:38,SHORT,87.25,8.95,23056.00,23047.05,23069.42,23047.30,8.70,16.15,TP
299,2025-07-03,10:49,SHORT,87.25,8.25,23049.75,23041.50,23062.12,23041.75,8.00,14.76,TP
300,2025-07-03,10:56,SHORT,87.25,8.43,23052.00,23043.57,23064.64,23064.89,-12.89,-27.03,SL
301,2025-07-03,11:13,SHORT,87.25,7.73,23064.50,23056.77,23076.10,23057.02,7.48,13.72,TP
302,2025-07-03,11:23,SHORT,87.25,6.23,23067.00,23060.77,23076.35,23076.60,-9.60,-20.44,SL
303,2025-07-03,11:30,SHORT,87.25,7.57,23066.75,23059.18,23078.11,23078.36,-11.61,-24.45,SL
304,2025-07-07,09:51,SHORT,38.75,16.27,22961.00,22944.73,22985.40,22944.98,16.02,30.80,TP
305,2025-07-07,10:26,SHORT,38.75,11.77,22958.75,22946.98,22976.40,22947.23,11.52,21.80,TP
306,2025-07-08,09:56,SHORT,51.25,13.38,22921.75,22908.38,22941.81,22908.62,13.12,25.01,TP
307,2025-07-08,10:35,SHORT,51.25,13.07,22922.50,22909.43,22942.11,22942.36,-19.86,-40.95,SL
308,2025-07-08,10:45,SHORT,51.25,10.84,22927.75,22916.91,22944.01,22917.16,10.59,19.94,TP
309,2025-07-09,09:46,SHORT,86.75,13.55,23074.00,23060.45,23094.33,23094.58,-20.58,-42.40,SL
310,2025-07-09,09:55,SHORT,86.75,12.23,23087.50,23075.27,23105.85,23075.52,11.98,22.72,TP
311,2025-07-09,10:03,SHORT,86.75,11.96,23105.25,23093.29,23123.20,23093.54,11.71,22.19,TP
312,2025-07-09,10:11,SHORT,86.75,12.25,23098.00,23085.75,23116.38,23086.00,12.00,22.76,TP
313,2025-07-11,09:46,LONG,-99.75,17.48,22881.00,22898.48,22854.78,22898.23,17.23,33.22,TP
314,2025-07-14,09:46,LONG,-12.50,22.84,22865.75,22888.59,22831.49,22888.34,22.59,43.94,TP
315,2025-07-15,10:12,SHORT,165.75,14.95,23187.00,23172.05,23209.42,23172.30,14.70,28.15,TP
316,2025-07-15,10:22,SHORT,165.75,12.54,23187.00,23174.46,23205.80,23174.71,12.29,23.33,TP
317,2025-07-16,11:12,SHORT,22.50,15.77,23029.25,23013.48,23052.90,23013.73,15.52,29.80,TP
318,2025-07-17,09:46,SHORT,25.75,16.96,23123.25,23106.29,23148.70,23148.95,-25.70,-52.63,SL
319,2025-07-17,09:57,SHORT,25.75,10.89,23147.75,23136.86,23164.09,23164.34,-16.59,-34.42,SL
320,2025-07-17,10:06,SHORT,25.75,9.96,23169.25,23159.29,23184.20,23159.54,9.71,18.19,TP
321,2025-07-17,10:33,SHORT,25.75,11.54,23164.50,23152.96,23181.80,23182.05,-17.55,-36.35,SL
322,2025-07-17,10:51,SHORT,25.75,8.98,23193.25,23184.27,23206.72,23184.52,8.73,16.22,TP
323,2025-07-17,10:58,SHORT,25.75,7.57,23194.00,23186.43,23205.36,23205.61,-11.61,-24.45,SL
324,2025-07-17,11:06,SHORT,25.75,7.89,23233.50,23225.61,23245.34,23225.86,7.64,14.05,TP
325,2025-07-17,11:16,SHORT,25.75,8.07,23235.75,23227.68,23247.86,23227.93,7.82,14.40,TP
326,2025-07-17,11:22,SHORT,25.75,7.20,23217.75,23210.55,23228.54,23228.79,-11.04,-23.33,SL
327,2025-07-17,11:30,SHORT,25.75,7.57,23228.50,23220.93,23239.86,23221.18,7.32,13.40,TP
328,2025-07-18,09:48,SHORT,42.75,13.88,23292.75,23278.88,23313.56,23279.12,13.62,26.01,TP
329,2025-07-21,09:46,SHORT,29.50,13.23,23367.75,23354.52,23387.60,23387.85,-20.10,-41.44,SL
330,2025-07-21,10:01,SHORT,29.50,11.30,23399.75,23388.45,23416.71,23388.70,11.05,20.87,TP
331,2025-07-21,10:06,SHORT,29.50,11.54,23393.00,23381.46,23410.30,23381.71,11.29,21.33,TP
332,2025-07-21,10:15,SHORT,29.50,9.70,23399.00,23389.30,23413.54,23389.55,9.45,17.65,TP
333,2025-07-21,10:22,SHORT,29.50,11.11,23415.00,23403.89,23431.66,23404.14,10.86,20.47,TP
334,2025-07-21,10:28,SHORT,29.50,9.88,23404.50,23394.62,23419.31,23419.56,-15.06,-31.36,SL
335,2025-07-21,10:36,SHORT,29.50,7.95,23418.25,23410.30,23430.17,23410.55,7.70,14.15,TP
336,2025-07-21,10:45,SHORT,29.50,8.00,23409.25,23401.25,23421.25,23401.50,7.75,14.26,TP
337,2025-07-23,11:01,SHORT,40.50,7.50,23211.75,23204.25,23223.00,23204.50,7.25,13.26,TP
338,2025-07-23,11:24,SHORT,40.50,7.68,23209.25,23201.57,23220.77,23201.82,7.43,13.62,TP
339,2025-07-24,09:47,SHORT,49.50,15.95,23373.75,23357.80,23397.67,23397.92,-24.17,-49.58,SL
340,2025-07-24,10:58,SHORT,49.50,7.11,23380.00,23372.89,23390.66,23373.14,6.86,12.47,TP
341,2025-07-24,11:04,SHORT,49.50,7.29,23385.50,23378.21,23396.43,23378.46,7.04,12.83,TP
342,2025-07-24,11:09,SHORT,49.50,6.98,23382.00,23375.02,23392.47,23375.27,6.73,12.22,TP
343,2025-07-24,11:14,SHORT,49.50,7.00,23385.25,23378.25,23395.75,23378.50,6.75,12.26,TP
344,2025-07-24,11:21,SHORT,49.50,6.89,23381.50,23374.61,23391.84,23392.09,-10.59,-22.42,SL
345,2025-07-24,11:29,SHORT,49.50,6.54,23379.75,23373.21,23389.55,23373.46,6.29,11.33,TP
346,2025-07-28,09:46,SHORT,50.25,14.18,23512.25,23498.07,23533.52,23498.32,13.93,26.62,TP
347,2025-07-28,09:53,SHORT,50.25,17.39,23515.25,23497.86,23541.34,23498.11,17.14,33.05,TP
348,2025-07-28,10:16,SHORT,50.25,10.45,23520.50,23510.05,23536.17,23510.30,10.20,19.15,TP
349,2025-07-28,10:42,SHORT,50.25,7.18,23516.50,23509.32,23527.27,23509.57,6.93,12.62,TP
350,2025-07-30,09:46,SHORT,30.25,17.93,23519.50,23501.57,23546.39,23501.82,17.68,34.12,TP
351,2025-07-30,10:22,SHORT,30.25,10.09,23503.00,23492.91,23518.13,23518.38,-15.38,-32.01,SL
352,2025-07-30,10:28,SHORT,30.25,9.34,23508.00,23498.66,23522.01,23522.26,-14.26,-29.76,SL
353,2025-07-30,10:35,SHORT,30.25,10.45,23514.75,23504.30,23530.42,23530.67,-15.92,-33.08,SL
354,2025-07-30,10:55,SHORT,30.25,6.98,23531.75,23524.77,23542.22,23525.02,6.73,12.22,TP
355,2025-07-30,11:03,SHORT,30.25,8.77,23517.00,23508.23,23530.15,23508.48,8.52,15.80,TP
356,2025-07-31,09:54,SHORT,263.50,21.50,23686.25,23664.75,23718.50,23665.00,21.25,41.26,TP
357,2025-08-01,09:46,LONG,-265.75,32.16,22898.25,22930.41,22850.01,22849.76,-48.49,-98.22,SL
358,2025-08-01,10:06,LONG,-265.75,29.95,22843.50,22873.45,22798.58,22873.20,29.70,58.15,TP
359,2025-08-04,09:46,SHORT,213.50,17.25,23213.25,23196.00,23239.12,23239.38,-26.12,-53.49,SL
360,2025-08-04,10:02,SHORT,213.50,14.43,23247.00,23232.57,23268.64,23232.82,14.18,27.12,TP
361,2025-08-04,10:14,SHORT,213.50,13.23,23241.75,23228.52,23261.60,23261.85,-20.10,-41.44,SL
362,2025-08-04,10:20,SHORT,213.50,12.11,23247.00,23234.89,23265.16,23235.14,11.86,22.47,TP
363,2025-08-04,10:30,SHORT,213.50,10.82,23249.75,23238.93,23265.98,23239.18,10.57,19.90,TP
364,2025-08-04,10:37,SHORT,213.50,11.18,23252.50,23241.32,23269.27,23241.57,10.93,20.62,TP
365,2025-08-05,09:46,SHORT,52.00,20.11,23379.00,23358.89,23409.16,23359.14,19.86,38.47,TP
366,2025-08-06,09:48,SHORT,35.00,24.77,23221.00,23196.23,23258.15,23196.48,24.52,47.80,TP
367,2025-08-06,09:55,SHORT,35.00,23.71,23229.25,23205.54,23264.82,23205.79,23.46,45.69,TP
368,2025-08-06,10:02,SHORT,35.00,27.36,23224.50,23197.14,23265.54,23265.79,-41.29,-83.81,SL
369,2025-08-06,10:09,SHORT,35.00,23.75,23272.50,23248.75,23308.12,23249.00,23.50,45.76,TP
370,2025-08-06,10:37,SHORT,35.00,21.29,23246.00,23224.71,23277.93,23224.96,21.04,40.83,TP
371,2025-08-06,10:42,SHORT,35.00,21.16,23250.25,23229.09,23281.99,23229.34,20.91,40.58,TP
372,2025-08-06,10:55,SHORT,35.00,14.64,23260.25,23245.61,23282.21,23282.46,-22.21,-45.67,SL
373,2025-08-06,11:01,SHORT,35.00,13.89,23287.00,23273.11,23307.84,23273.36,13.64,26.05,TP
374,2025-08-06,11:08,SHORT,35.00,13.48,23267.75,23254.27,23287.97,23288.22,-20.47,-42.19,SL
375,2025-08-06,11:14,SHORT,35.00,13.55,23284.00,23270.45,23304.33,23304.58,-20.58,-42.40,SL
376,2025-08-06,11:21,SHORT,35.00,12.73,23309.50,23296.77,23328.60,23328.85,-19.35,-39.94,SL
377,2025-08-07,09:56,SHORT,176.25,20.59,23637.00,23616.41,23667.88,23668.13,-31.13,-63.51,SL
378,2025-08-07,10:07,SHORT,176.25,19.30,23648.50,23629.20,23677.46,23629.45,19.05,36.87,TP
379,2025-08-08,09:46,SHORT,39.75,16.77,23627.50,23610.73,23652.65,23652.90,-25.40,-52.04,SL
380,2025-08-08,10:09,SHORT,39.75,13.77,23651.75,23637.98,23672.40,23672.65,-20.90,-43.04,SL
381,2025-08-08,10:19,SHORT,39.75,14.91,23657.25,23642.34,23679.62,23679.87,-22.62,-46.47,SL
382,2025-08-08,10:32,SHORT,39.75,11.16,23690.25,23679.09,23706.99,23679.34,10.91,20.58,TP
383,2025-08-08,10:46,SHORT,39.75,9.43,23679.75,23670.32,23693.89,23670.57,9.18,17.12,TP
384,2025-08-08,11:16,SHORT,39.75,9.80,23679.50,23669.70,23694.21,23669.95,9.55,17.87,TP
385,2025-08-11,09:47,SHORT,2.00,15.43,23725.00,23709.57,23748.14,23709.82,15.18,29.12,TP
386,2025-08-11,09:58,SHORT,2.00,14.07,23739.00,23724.93,23760.11,23725.18,13.82,26.40,TP
387,2025-08-11,10:08,SHORT,2.00,12.36,23738.00,23725.64,23756.54,23756.79,-18.79,-38.81,SL
388,2025-08-11,10:17,SHORT,2.00,12.32,23743.75,23731.43,23762.23,23762.48,-18.73,-38.70,SL
389,2025-08-11,10:22,SHORT,2.00,10.82,23757.75,23746.93,23773.98,23747.18,10.57,19.90,TP
390,2025-08-11,10:38,SHORT,2.00,8.05,23751.00,23742.95,23763.08,23743.20,7.80,14.37,TP
391,2025-08-11,10:45,SHORT,2.00,9.11,23754.50,23745.39,23768.16,23745.64,8.86,16.47,TP
392,2025-08-12,10:22,SHORT,94.50,19.71,23759.00,23739.29,23788.57,23739.54,19.46,37.69,TP
393,2025-08-12,10:36,SHORT,94.50,13.95,23762.50,23748.55,23783.42,23748.80,13.70,26.15,TP
394,2025-08-12,10:52,SHORT,94.50,14.02,23767.50,23753.48,23788.53,23753.73,13.77,26.30,TP
395,2025-08-12,11:00,SHORT,94.50,13.66,23776.25,23762.59,23796.74,23796.99,-20.74,-42.72,SL
396,2025-08-12,11:10,SHORT,94.50,10.16,23809.75,23799.59,23824.99,23825.24,-15.49,-32.22,SL
397,2025-08-12,11:15,SHORT,94.50,10.91,23824.75,23813.84,23841.12,23841.37,-16.62,-34.47,SL
398,2025-08-12,11:21,SHORT,94.50,11.21,23847.00,23835.79,23863.82,23836.04,10.96,20.69,TP
399,2025-08-13,09:51,SHORT,110.50,14.27,24057.75,24043.48,24079.15,24043.73,14.02,26.80,TP
400,2025-08-14,11:26,LONG,-85.00,12.32,23881.00,23893.32,23862.52,23893.07,12.07,22.90,TP
401,2025-08-15,09:46,LONG,-12.25,21.04,23814.75,23835.79,23783.20,23782.95,-31.80,-64.85,SL
402,2025-08-15,09:54,LONG,-12.25,20.73,23773.00,23793.73,23741.90,23793.48,20.48,39.72,TP
403,2025-08-15,10:01,LONG,-12.25,19.93,23795.75,23815.68,23765.86,23815.43,19.68,38.12,TP
404,2025-08-15,10:48,LONG,-12.25,14.61,23807.00,23821.61,23785.09,23821.36,14.36,27.47,TP
405,2025-08-15,11:25,LONG,-12.25,10.77,23804.25,23815.02,23788.10,23814.77,10.52,19.80,TP
406,2025-08-15,11:30,LONG,-12.25,10.41,23802.50,23812.91,23786.88,23812.66,10.16,19.08,TP
407,2025-08-18,09:51,LONG,-37.00,16.23,23772.75,23788.98,23748.40,23748.15,-24.60,-50.44,SL
408,2025-08-18,09:57,LONG,-37.00,15.12,23759.50,23774.62,23736.81,23736.56,-22.94,-47.12,SL
409,2025-08-18,10:40,LONG,-37.00,13.34,23763.00,23776.34,23742.99,23742.74,-20.26,-41.76,SL
410,2025-08-18,11:17,LONG,-37.00,9.07,23752.25,23761.32,23738.64,23761.07,8.82,16.40,TP
411,2025-08-18,11:26,LONG,-37.00,8.71,23749.75,23758.46,23736.68,23758.21,8.46,15.69,TP
412,2025-08-19,09:46,LONG,-34.25,22.80,23663.50,23686.30,23629.29,23686.05,22.55,43.87,TP
413,2025-08-19,10:28,LONG,-34.25,15.75,23651.00,23666.75,23627.38,23627.12,-23.88,-48.99,SL
414,2025-08-19,10:33,LONG,-34.25,17.68,23645.75,23663.43,23619.23,23618.98,-26.77,-54.78,SL
415,2025-08-19,10:41,LONG,-34.25,19.23,23615.50,23634.73,23586.65,23586.40,-29.10,-59.44,SL
416,2025-08-19,10:48,LONG,-34.25,16.36,23592.00,23608.36,23567.46,23567.21,-24.79,-50.81,SL
417,2025-08-19,10:53,LONG,-34.25,17.36,23573.50,23590.86,23547.46,23590.61,17.11,32.97,TP
418,2025-08-19,10:59,LONG,-34.25,15.71,23562.00,23577.71,23538.43,23538.18,-23.82,-48.88,SL
419,2025-08-19,11:05,LONG,-34.25,15.68,23548.50,23564.18,23524.98,23563.93,15.43,29.62,TP
420,2025-08-19,11:19,LONG,-34.25,14.45,23568.25,23582.70,23546.58,23582.45,14.20,27.15,TP
421,2025-08-20,09:46,LONG,-44.50,25.34,23304.50,23329.84,23266.49,23266.24,-38.26,-77.76,SL
422,2025-08-20,09:54,LONG,-44.50,27.75,23187.00,23214.75,23145.38,23145.12,-41.88,-84.99,SL
