#,Date,Entry_ET,Direction,Gap,ATR,Entry_Price,TP_Level,SL_Level,Exit_Price,PnL_Pts,PnL_USD,Exit_Reason
423,2025-08-20,10:10,LONG,-44.50,29.96,23111.00,23140.96,23066.05,23065.80,-45.20,-91.63,SL
424,2025-08-20,10:29,LONG,-44.50,24.88,23107.25,23132.12,23069.94,23069.69,-37.56,-76.36,SL
425,2025-08-20,10:45,LONG,-44.50,19.84,23068.50,23088.34,23038.74,23088.09,19.59,37.94,TP
426,2025-08-20,10:50,LONG,-44.50,22.86,23057.25,23080.11,23022.96,23079.86,22.61,43.97,TP
427,2025-08-21,09:46,LONG,-64.50,29.68,23209.00,23238.68,23164.48,23238.43,29.43,57.62,TP
428,2025-08-21,09:56,LONG,-64.50,33.27,23213.50,23246.77,23163.60,23163.35,-50.15,-101.54,SL
429,2025-08-21,11:13,LONG,-64.50,14.80,23223.50,23238.30,23201.29,23238.05,14.55,27.87,TP
430,2025-08-22,09:46,SHORT,46.75,22.75,23332.75,23310.00,23366.88,23310.25,22.50,43.76,TP
431,2025-08-22,09:51,SHORT,46.75,21.38,23328.75,23307.38,23360.81,23307.62,21.12,41.01,TP
432,2025-08-22,10:01,SHORT,46.75,33.61,23457.50,23423.89,23507.91,23508.16,-50.66,-102.56,SL
433,2025-08-22,10:06,SHORT,46.75,45.00,23520.50,23475.50,23588.00,23588.25,-67.75,-136.74,SL
434,2025-08-22,10:19,SHORT,46.75,35.88,23583.00,23547.12,23636.81,23547.38,35.62,70.01,TP
435,2025-08-22,10:26,SHORT,46.75,34.21,23577.75,23543.54,23629.07,23543.79,33.96,66.69,TP
436,2025-08-22,10:33,SHORT,46.75,32.71,23582.00,23549.29,23631.07,23631.32,-49.32,-99.88,SL
437,2025-08-22,10:51,SHORT,46.75,20.38,23623.75,23603.38,23654.31,23603.62,20.12,39.01,TP
438,2025-08-22,10:56,SHORT,46.75,18.73,23625.75,23607.02,23653.85,23607.27,18.48,35.72,TP
439,2025-08-22,11:02,SHORT,46.75,18.25,23629.25,23611.00,23656.62,23611.25,18.00,34.76,TP
440,2025-08-25,09:46,LONG,-69.00,21.21,23451.25,23472.46,23419.43,23472.21,20.96,40.69,TP
441,2025-08-26,09:47,LONG,-25.25,20.20,23458.25,23478.45,23427.96,23427.71,-30.54,-62.33,SL
442,2025-08-27,09:46,LONG,-45.50,19.20,23501.50,23520.70,23472.71,23520.45,18.95,36.65,TP
443,2025-08-27,09:52,LONG,-45.50,19.09,23509.00,23528.09,23480.37,23527.84,18.84,36.44,TP
444,2025-08-28,10:48,SHORT,20.50,15.89,23713.50,23697.61,23737.34,23697.86,15.64,30.05,TP
445,2025-08-28,10:57,SHORT,20.50,12.11,23727.75,23715.64,23745.91,23715.89,11.86,22.47,TP
446,2025-08-28,11:05,SHORT,20.50,10.77,23707.50,23696.73,23723.65,23696.98,10.52,19.80,TP
447,2025-08-28,11:10,SHORT,20.50,9.70,23713.50,23703.80,23728.04,23728.29,-14.79,-30.83,SL
448,2025-08-28,11:17,SHORT,20.50,10.30,23748.00,23737.70,23763.46,23737.95,10.05,18.87,TP
449,2025-08-29,09:46,LONG,-114.25,20.98,23566.00,23586.98,23534.53,23534.28,-31.72,-64.69,SL
450,2025-08-29,09:55,LONG,-114.25,20.64,23549.25,23569.89,23518.29,23518.04,-31.21,-63.67,SL
451,2025-08-29,10:02,LONG,-114.25,22.57,23526.00,23548.57,23492.14,23491.89,-34.11,-69.45,SL
452,2025-08-29,10:09,LONG,-114.25,26.00,23453.00,23479.00,23414.00,23478.75,25.75,50.26,TP
453,2025-08-29,10:27,LONG,-114.25,22.29,23452.50,23474.79,23419.07,23474.54,22.04,42.83,TP
454,2025-08-29,10:48,LONG,-114.25,16.41,23458.25,23474.66,23433.63,23433.38,-24.87,-50.97,SL
455,2025-08-29,10:55,LONG,-114.25,18.38,23437.25,23455.62,23409.69,23455.38,18.12,35.01,TP
456,2025-09-01,09:46,SHORT,2.75,7.32,23482.00,23474.68,23492.98,23474.93,7.07,12.90,TP
457,2025-09-01,09:52,SHORT,2.75,6.14,23487.00,23480.86,23496.21,23481.11,5.89,10.55,TP
458,2025-09-01,10:38,SHORT,2.75,3.34,23490.50,23487.16,23495.51,23487.41,3.09,4.94,TP
459,2025-09-01,11:06,SHORT,2.75,3.04,23492.50,23489.46,23497.05,23489.71,2.79,4.33,TP
460,2025-09-01,11:20,SHORT,2.75,4.05,23495.25,23491.20,23501.33,23501.58,-6.33,-13.90,SL
461,2025-09-02,11:07,LONG,-402.50,15.12,23129.25,23144.38,23106.56,23144.12,14.88,28.51,TP
462,2025-09-02,11:16,LONG,-402.50,13.12,23119.50,23132.62,23099.81,23099.56,-19.94,-41.12,SL
463,2025-09-02,11:23,LONG,-402.50,13.71,23100.75,23114.46,23080.18,23114.21,13.46,25.69,TP
464,2025-09-02,11:29,LONG,-402.50,13.32,23115.25,23128.57,23095.27,23095.02,-20.23,-41.70,SL
465,2025-09-03,09:51,SHORT,146.25,20.84,23411.00,23390.16,23442.26,23390.41,20.59,39.94,TP
466,2025-09-03,10:01,SHORT,146.25,23.20,23415.00,23391.80,23449.79,23450.04,-35.04,-71.33,SL
467,2025-09-03,10:09,SHORT,146.25,22.57,23438.50,23415.93,23472.36,23416.18,22.32,43.40,TP
468,2025-09-03,10:19,SHORT,146.25,21.88,23444.75,23422.88,23477.56,23477.81,-33.06,-67.36,SL
469,2025-09-03,10:40,SHORT,146.25,14.45,23480.50,23466.05,23502.17,23502.42,-21.92,-45.08,SL
470,2025-09-03,10:48,SHORT,146.25,11.45,23514.75,23503.30,23531.92,23503.55,11.20,21.15,TP
471,2025-09-03,10:58,SHORT,146.25,11.64,23511.00,23499.36,23528.46,23499.61,11.39,21.55,TP
472,2025-09-03,11:07,SHORT,146.25,10.79,23513.25,23502.46,23529.43,23502.71,10.54,19.83,TP
473,2025-09-03,11:12,SHORT,146.25,10.55,23505.50,23494.95,23521.33,23495.20,10.30,19.37,TP
474,2025-09-03,11:20,SHORT,146.25,11.29,23483.25,23471.96,23500.18,23472.21,11.04,20.83,TP
475,2025-09-04,10:33,SHORT,28.25,15.45,23504.50,23489.05,23527.67,23527.92,-23.42,-48.08,SL
476,2025-09-04,10:47,SHORT,28.25,12.32,23507.75,23495.43,23526.23,23526.48,-18.73,-38.70,SL
477,2025-09-04,11:05,SHORT,28.25,10.89,23525.00,23514.11,23541.34,23514.36,10.64,20.05,TP
478,2025-09-04,11:16,SHORT,28.25,11.73,23517.25,23505.52,23534.85,23535.10,-17.85,-36.94,SL
479,2025-09-04,11:23,SHORT,28.25,11.88,23545.25,23533.38,23563.06,23533.62,11.62,22.01,TP
480,2025-09-05,09:50,SHORT,208.25,25.34,23879.50,23854.16,23917.51,23854.41,25.09,48.94,TP
481,2025-09-08,09:46,SHORT,93.75,21.84,23840.25,23818.41,23873.01,23818.66,21.59,41.94,TP
482,2025-09-08,09:52,SHORT,93.75,22.73,23857.00,23834.27,23891.10,23834.52,22.48,43.72,TP
483,2025-09-08,10:06,SHORT,93.75,15.45,23854.50,23839.05,23877.67,23839.30,15.20,29.15,TP
484,2025-09-08,10:29,SHORT,93.75,13.52,23859.25,23845.73,23879.53,23879.78,-20.53,-42.29,SL
485,2025-09-08,10:37,SHORT,93.75,12.02,23868.50,23856.48,23886.53,23886.78,-18.28,-37.79,SL
486,2025-09-08,10:47,SHORT,93.75,9.73,23881.75,23872.02,23896.35,23872.27,9.48,17.72,TP
487,2025-09-08,10:55,SHORT,93.75,8.77,23871.75,23862.98,23884.90,23863.23,8.52,15.80,TP
488,2025-09-08,11:09,SHORT,93.75,9.41,23867.25,23857.84,23881.37,23881.62,-14.37,-29.97,SL
489,2025-09-08,11:29,SHORT,93.75,8.96,23869.00,23860.04,23882.45,23882.70,-13.70,-28.63,SL
490,2025-09-09,09:48,SHORT,31.50,14.48,23844.50,23830.02,23866.22,23830.27,14.23,27.22,TP
491,2025-09-09,10:11,SHORT,31.50,20.80,23843.00,23822.20,23874.21,23822.45,20.55,39.87,TP
492,2025-09-10,10:03,SHORT,131.25,19.73,23956.00,23936.27,23985.60,23985.85,-29.85,-60.94,SL
493,2025-09-10,10:31,SHORT,131.25,13.00,23970.50,23957.50,23990.00,23957.75,12.75,24.26,TP
494,2025-09-10,10:43,SHORT,131.25,11.93,23976.25,23964.32,23994.14,23964.57,11.68,22.12,TP
495,2025-09-10,11:01,SHORT,131.25,11.98,23974.75,23962.77,23992.72,23963.02,11.73,22.22,TP
496,2025-09-11,09:58,SHORT,103.25,17.89,23982.75,23964.86,24009.59,23965.11,17.64,34.05,TP
497,2025-09-11,10:05,SHORT,103.25,16.23,23979.75,23963.52,24004.10,23963.77,15.98,30.72,TP
498,2025-09-11,10:33,SHORT,103.25,12.39,23982.50,23970.11,24001.09,24001.34,-18.84,-38.92,SL
499,2025-09-11,10:40,SHORT,103.25,10.45,24012.00,24001.55,24027.67,24001.80,10.20,19.15,TP
500,2025-09-11,10:50,SHORT,103.25,8.80,24006.25,23997.45,24019.46,23997.70,8.55,15.87,TP
501,2025-09-11,11:00,SHORT,103.25,11.61,24003.25,23991.64,24020.66,24020.91,-17.66,-36.56,SL
502,2025-09-11,11:21,SHORT,103.25,8.73,24041.00,24032.27,24054.10,24032.52,8.48,15.72,TP
503,2025-09-11,11:26,SHORT,103.25,9.77,24036.25,24026.48,24050.90,24026.73,9.52,17.80,TP
504,2025-09-12,09:56,SHORT,28.75,12.00,24042.75,24030.75,24060.75,24031.00,11.75,22.26,TP
505,2025-09-12,10:05,SHORT,28.75,11.95,24049.25,24037.30,24067.17,24037.55,11.70,22.15,TP
506,2025-09-12,10:18,SHORT,28.75,9.96,24050.00,24040.04,24064.95,24065.20,-15.20,-31.63,SL
507,2025-09-12,10:26,SHORT,28.75,10.82,24073.00,24062.18,24089.23,24089.48,-16.48,-34.20,SL
508,2025-09-12,10:50,SHORT,28.75,7.46,24094.50,24087.04,24105.70,24105.95,-11.45,-24.13,SL
509,2025-09-12,10:59,SHORT,28.75,7.45,24103.00,24095.55,24114.17,24095.80,7.20,13.15,TP
510,2025-09-12,11:07,SHORT,28.75,7.55,24090.00,24082.45,24101.33,24082.70,7.30,13.37,TP
511,2025-09-12,11:16,SHORT,28.75,8.07,24100.75,24092.68,24112.86,24092.93,7.82,14.40,TP
512,2025-09-12,11:25,SHORT,28.75,8.14,24092.00,24083.86,24104.21,24084.11,7.89,14.55,TP
513,2025-09-15,09:47,SHORT,308.75,15.04,24464.00,24448.96,24486.55,24486.80,-22.80,-46.85,SL
514,2025-09-15,09:56,SHORT,308.75,11.20,24481.50,24470.30,24498.29,24498.54,-17.04,-35.33,SL
515,2025-09-15,10:04,SHORT,308.75,9.73,24492.75,24483.02,24507.35,24483.27,9.48,17.72,TP
516,2025-09-15,10:28,SHORT,308.75,8.43,24496.75,24488.32,24509.39,24488.57,8.18,15.12,TP
517,2025-09-15,10:42,SHORT,308.75,8.91,24495.50,24486.59,24508.87,24486.84,8.66,16.08,TP
518,2025-09-15,10:56,SHORT,308.75,7.07,24499.75,24492.68,24510.36,24510.61,-10.86,-22.95,SL
519,2025-09-15,11:05,SHORT,308.75,6.34,24508.25,24501.91,24517.76,24502.16,6.09,10.94,TP
520,2025-09-15,11:12,SHORT,308.75,7.30,24503.25,24495.95,24514.21,24496.20,7.05,12.87,TP
521,2025-09-15,11:28,SHORT,308.75,6.14,24501.25,24495.11,24510.46,24495.36,5.89,10.55,TP
522,2025-09-17,09:46,LONG,-3.00,14.16,24465.25,24479.41,24444.01,24479.16,13.91,26.58,TP
523,2025-09-17,10:00,LONG,-3.00,14.89,24477.75,24492.64,24455.41,24455.16,-22.59,-46.42,SL
524,2025-09-17,10:06,LONG,-3.00,14.64,24468.50,24483.14,24446.54,24446.29,-22.21,-45.67,SL
525,2025-09-17,10:32,LONG,-3.00,9.32,24446.25,24455.57,24432.27,24455.32,9.07,16.90,TP
526,2025-09-17,10:38,LONG,-3.00,8.88,24435.75,24444.62,24422.44,24444.38,8.62,16.01,TP
527,2025-09-17,10:45,LONG,-3.00,9.27,24425.00,24434.27,24411.10,24434.02,9.02,16.80,TP
528,2025-09-17,10:53,LONG,-3.00,10.07,24420.25,24430.32,24405.14,24430.07,9.82,18.40,TP
529,2025-09-17,10:59,LONG,-3.00,9.36,24422.25,24431.61,24408.21,24407.96,-14.29,-29.81,SL
530,2025-09-17,11:10,LONG,-3.00,7.52,24416.50,24424.02,24405.22,24423.77,7.27,13.30,TP
531,2025-09-17,11:23,LONG,-3.00,7.32,24432.50,24439.82,24421.52,24421.27,-11.23,-23.70,SL
532,2025-09-17,11:30,LONG,-3.00,6.96,24413.00,24419.96,24402.55,24419.71,6.71,12.19,TP
533,2025-09-18,09:51,SHORT,203.75,23.61,24690.25,24666.64,24725.66,24666.89,23.36,45.47,TP
534,2025-09-18,10:00,SHORT,203.75,22.86,24696.75,24673.89,24731.04,24731.29,-34.54,-70.31,SL
535,2025-09-18,10:10,SHORT,203.75,16.70,24749.00,24732.30,24774.04,24774.29,-25.29,-51.83,SL
536,2025-09-18,10:25,SHORT,203.75,11.89,24768.50,24756.61,24786.34,24786.59,-18.09,-37.42,SL
537,2025-09-18,10:31,SHORT,203.75,12.00,24802.25,24790.25,24820.25,24790.50,11.75,22.26,TP
538,2025-09-18,10:38,SHORT,203.75,10.41,24772.75,24762.34,24788.37,24762.59,10.16,19.08,TP
539,2025-09-18,10:45,SHORT,203.75,10.05,24759.75,24749.70,24774.83,24775.08,-15.33,-31.90,SL
540,2025-09-18,11:03,SHORT,203.75,12.93,24767.50,24754.57,24786.89,24754.82,12.68,24.12,TP
541,2025-09-18,11:11,SHORT,203.75,13.62,24774.75,24761.12,24795.19,24795.44,-20.69,-42.62,SL
542,2025-09-18,11:23,SHORT,203.75,11.07,24801.75,24790.68,24818.36,24790.93,10.82,20.40,TP
543,2025-09-19,09:50,SHORT,69.75,18.84,24793.00,24774.16,24821.26,24774.41,18.59,35.94,TP
544,2025-09-25,09:59,LONG,-163.00,25.71,24440.50,24466.21,24401.93,24465.96,25.46,49.69,TP
545,2025-09-26,09:49,SHORT,22.25,25.39,24699.25,24673.86,24737.34,24674.11,25.14,49.05,TP
546,2025-09-26,10:00,SHORT,22.25,17.73,24706.00,24688.27,24732.60,24732.85,-26.85,-54.94,SL
547,2025-09-29,09:46,SHORT,125.75,17.52,24928.75,24911.23,24955.03,24955.28,-26.53,-54.29,SL
548,2025-09-29,10:08,SHORT,125.75,15.21,24955.50,24940.29,24978.32,24940.54,14.96,28.69,TP
549,2025-09-29,10:24,SHORT,125.75,12.98,24963.25,24950.27,24982.72,24950.52,12.73,24.22,TP
550,2025-09-30,09:54,LONG,-16.75,18.86,24757.75,24776.61,24729.46,24729.21,-28.54,-58.31,SL
551,2025-09-30,10:12,LONG,-16.75,18.25,24748.00,24766.25,24720.62,24766.00,18.00,34.76,TP
552,2025-10-01,09:49,LONG,-134.25,19.64,24773.75,24793.39,24744.29,24744.04,-29.71,-60.67,SL
553,2025-10-03,09:48,SHORT,25.25,16.30,25152.25,25135.95,25176.71,25136.20,16.05,30.87,TP
554,2025-10-03,11:25,SHORT,25.25,7.41,25141.75,25134.34,25152.87,25134.59,7.16,13.08,TP
555,2025-10-06,11:28,SHORT,217.50,7.82,25173.75,25165.93,25185.48,25166.18,7.57,13.90,TP
556,2025-10-07,09:50,SHORT,53.25,15.36,25248.25,25232.89,25271.29,25233.14,15.11,28.97,TP
557,2025-10-07,09:56,SHORT,53.25,15.02,25261.00,25245.98,25283.53,25246.23,14.77,28.30,TP
558,2025-10-07,10:11,SHORT,53.25,12.09,25249.75,25237.66,25267.88,25237.91,11.84,22.44,TP
559,2025-10-08,09:46,SHORT,35.00,15.02,25139.00,25123.98,25161.53,25161.78,-22.78,-46.79,SL
560,2025-10-08,09:54,SHORT,35.00,15.61,25163.50,25147.89,25186.91,25187.16,-23.66,-48.56,SL
561,2025-10-08,10:05,SHORT,35.00,13.86,25203.00,25189.14,25223.79,25224.04,-21.04,-43.31,SL
562,2025-10-08,10:15,SHORT,35.00,11.32,25210.00,25198.68,25226.98,25198.93,11.07,20.90,TP
563,2025-10-08,10:27,SHORT,35.00,11.41,25209.50,25198.09,25226.62,25198.34,11.16,21.08,TP
564,2025-10-08,11:12,SHORT,35.00,9.09,25215.25,25206.16,25228.88,25206.41,8.84,16.44,TP
565,2025-10-08,11:22,SHORT,35.00,7.29,25215.25,25207.96,25226.18,25226.43,-11.18,-23.60,SL
566,2025-10-08,11:30,SHORT,35.00,8.62,25235.75,25227.12,25248.69,25248.94,-13.19,-27.61,SL
567,2025-10-10,09:46,SHORT,18.50,15.93,25384.25,25368.32,25408.14,25368.57,15.68,30.12,TP
568,2025-10-13,09:48,SHORT,422.00,35.54,24827.50,24791.96,24880.80,24881.05,-53.55,-108.35,SL
569,2025-10-13,10:03,SHORT,422.00,21.88,24874.25,24852.38,24907.06,24907.31,-33.06,-67.36,SL
570,2025-10-13,10:10,SHORT,422.00,19.21,24902.75,24883.54,24931.57,24883.79,18.96,36.69,TP
571,2025-10-13,10:17,SHORT,422.00,20.91,24889.50,24868.59,24920.87,24868.84,20.66,40.08,TP
572,2025-10-13,10:40,SHORT,422.00,21.84,24881.00,24859.16,24913.76,24859.41,21.59,41.94,TP
573,2025-10-13,11:21,SHORT,422.00,15.70,24871.25,24855.55,24894.79,24895.04,-23.79,-48.83,SL
574,2025-10-15,09:53,SHORT,245.25,31.00,24973.75,24942.75,25020.25,25020.50,-46.75,-94.74,SL
575,2025-10-15,10:03,SHORT,245.25,21.68,25035.25,25013.57,25067.77,25068.02,-32.77,-66.78,SL
576,2025-10-15,10:12,SHORT,245.25,17.11,25086.25,25069.14,25111.91,25112.16,-25.91,-53.06,SL
577,2025-10-15,10:31,SHORT,245.25,14.16,25109.00,25094.84,25130.24,25095.09,13.91,26.58,TP
578,2025-10-15,10:45,SHORT,245.25,14.88,25094.25,25079.38,25116.56,25079.62,14.62,28.01,TP
579,2025-10-15,10:56,SHORT,245.25,13.95,25086.25,25072.30,25107.17,25107.42,-21.17,-43.58,SL
580,2025-10-15,11:05,SHORT,245.25,13.66,25091.50,25077.84,25111.99,25078.09,13.41,25.58,TP
581,2025-10-16,09:46,SHORT,120.50,24.89,25122.75,25097.86,25160.09,25098.11,24.64,48.05,TP
582,2025-10-16,10:19,SHORT,120.50,24.73,25086.75,25062.02,25123.85,25062.27,24.48,47.72,TP
583,2025-10-16,10:32,SHORT,120.50,23.41,25105.75,25082.34,25140.87,25141.12,-35.37,-71.97,SL
584,2025-10-16,10:42,SHORT,120.50,18.98,25153.50,25134.52,25181.97,25134.77,18.73,36.22,TP
585,2025-10-16,10:52,SHORT,120.50,18.18,25125.25,25107.07,25152.52,25107.32,17.93,34.62,TP
586,2025-10-16,10:57,SHORT,120.50,19.27,25127.50,25108.23,25156.40,25108.48,19.02,36.80,TP
587,2025-10-16,11:09,SHORT,120.50,21.00,25123.50,25102.50,25155.00,25102.75,20.75,40.26,TP
588,2025-10-17,09:46,LONG,-95.25,37.16,24694.00,24731.16,24638.26,24730.91,36.91,72.58,TP
589,2025-10-17,11:15,LONG,-95.25,31.04,24741.50,24772.54,24694.95,24772.29,30.79,60.33,TP
590,2025-10-17,11:22,LONG,-95.25,28.12,24725.50,24753.62,24683.31,24753.38,27.88,54.51,TP
591,2025-10-20,09:50,SHORT,130.25,17.41,25220.00,25202.59,25246.12,25202.84,17.16,33.08,TP
592,2025-10-20,10:02,SHORT,130.25,16.43,25227.50,25211.07,25252.14,25211.32,16.18,31.12,TP
593,2025-10-20,10:07,SHORT,130.25,17.39,25241.75,25224.36,25267.84,25224.61,17.14,33.05,TP
594,2025-10-20,10:23,SHORT,130.25,14.14,25247.50,25233.36,25268.71,25268.96,-21.46,-44.17,SL
595,2025-10-20,10:32,SHORT,130.25,12.59,25279.00,25266.41,25297.88,25266.66,12.34,23.44,TP
596,2025-10-20,10:40,SHORT,130.25,10.89,25286.00,25275.11,25302.34,25302.59,-16.59,-34.42,SL
597,2025-10-20,10:48,SHORT,130.25,11.45,25306.50,25295.05,25323.67,25323.92,-17.42,-36.08,SL
598,2025-10-20,11:16,SHORT,130.25,9.48,25300.50,25291.02,25314.72,25314.97,-14.47,-30.19,SL
599,2025-10-20,11:23,SHORT,130.25,9.84,25319.00,25309.16,25333.76,25309.41,9.59,17.94,TP
600,2025-10-21,10:20,SHORT,1.25,14.82,25272.25,25257.43,25294.48,25257.68,14.57,27.90,TP
601,2025-10-21,10:53,SHORT,1.25,12.54,25270.50,25257.96,25289.30,25289.55,-19.05,-39.35,SL
602,2025-10-21,11:00,SHORT,1.25,11.29,25297.75,25286.46,25314.68,25286.71,11.04,20.83,TP
603,2025-10-21,11:05,SHORT,1.25,11.43,25276.25,25264.82,25293.39,25293.64,-17.39,-36.03,SL
604,2025-10-21,11:29,SHORT,1.25,12.64,25280.00,25267.36,25298.96,25267.61,12.39,23.55,TP
605,2025-10-22,10:24,LONG,-26.00,17.12,25194.50,25211.62,25168.81,25168.56,-25.94,-53.12,SL
606,2025-10-22,10:32,LONG,-26.00,20.18,25102.25,25122.43,25071.98,25122.18,19.93,38.62,TP
607,2025-10-22,10:38,LONG,-26.00,24.59,25122.75,25147.34,25085.87,25085.62,-37.13,-75.51,SL
608,2025-10-22,10:45,LONG,-26.00,24.23,25074.50,25098.73,25038.15,25098.48,23.98,46.72,TP
609,2025-10-22,11:21,LONG,-26.00,18.09,25109.25,25127.34,25082.12,25081.87,-27.38,-56.01,SL
610,2025-10-22,11:26,LONG,-26.00,22.54,25054.00,25076.54,25020.20,25019.95,-34.05,-69.35,SL
611,2025-10-24,10:01,SHORT,214.00,24.27,25520.50,25496.23,25556.90,25496.48,24.02,46.80,TP
612,2025-10-24,10:43,SHORT,214.00,15.21,25525.00,25509.79,25547.82,25510.04,14.96,28.69,TP
613,2025-10-24,11:21,SHORT,214.00,12.25,25522.75,25510.50,25541.12,25541.38,-18.62,-38.49,SL
614,2025-10-24,11:29,SHORT,214.00,9.71,25530.50,25520.79,25545.07,25545.32,-14.82,-30.88,SL
615,2025-10-27,09:56,SHORT,306.75,15.64,25849.50,25833.86,25872.96,25873.21,-23.71,-48.67,SL
616,2025-10-27,10:08,SHORT,306.75,12.91,25866.00,25853.09,25885.37,25853.34,12.66,24.08,TP
617,2025-10-27,10:15,SHORT,306.75,12.11,25859.75,25847.64,25877.91,25847.89,11.86,22.47,TP
618,2025-10-27,10:29,SHORT,306.75,15.80,25861.00,25845.20,25884.71,25884.96,-23.96,-49.15,SL
619,2025-10-27,10:41,SHORT,306.75,11.30,25878.50,25867.20,25895.46,25867.45,11.05,20.87,TP
620,2025-10-27,10:56,SHORT,306.75,11.02,25875.50,25864.48,25892.03,25864.73,10.77,20.30,TP
621,2025-10-27,11:03,SHORT,306.75,11.04,25875.75,25864.71,25892.30,25892.55,-16.80,-34.85,SL
622,2025-10-27,11:17,SHORT,306.75,9.00,25891.75,25882.75,25905.25,25883.00,8.75,16.26,TP
623,2025-10-27,11:24,SHORT,306.75,8.27,25887.75,25879.48,25900.15,25900.40,-12.65,-26.54,SL
624,2025-10-29,09:47,SHORT,105.75,13.29,26280.00,26266.71,26299.93,26266.96,13.04,24.83,TP
625,2025-10-29,09:53,SHORT,105.75,13.68,26296.25,26282.57,26316.77,26317.02,-20.77,-42.78,SL
626,2025-10-29,10:02,SHORT,105.75,13.46,26319.00,26305.54,26339.20,26305.79,13.21,25.19,TP
627,2025-10-29,10:35,SHORT,105.75,9.84,26304.00,26294.16,26318.76,26294.41,9.59,17.94,TP
628,2025-10-30,10:54,LONG,-154.50,23.71,25993.25,26016.96,25957.68,26016.71,23.46,45.69,TP
629,2025-10-31,10:38,SHORT,327.50,14.00,26145.25,26131.25,26166.25,26166.50,-21.25,-43.74,SL
630,2025-10-31,10:49,SHORT,327.50,11.75,26171.50,26159.75,26189.12,26160.00,11.50,21.76,TP
631,2025-10-31,10:55,SHORT,327.50,12.05,26160.25,26148.20,26178.33,26148.45,11.80,22.37,TP
632,2025-10-31,11:01,SHORT,327.50,11.29,26161.50,26150.21,26178.43,26150.46,11.04,20.83,TP
633,2025-10-31,11:15,SHORT,327.50,10.30,26169.50,26159.20,26184.96,26159.45,10.05,18.87,TP
634,2025-11-06,09:51,LONG,-67.50,28.84,25600.25,25629.09,25556.99,25556.74,-43.51,-88.26,SL
