#,Date,Entry_ET,Direction,Gap,ATR,Entry_Price,TP_Level,SL_Level,Exit_Price,PnL_Pts,PnL_USD,Exit_Reason
635,2025-11-06,09:57,LONG,-67.50,28.54,25556.00,25584.54,25513.20,25512.95,-43.05,-87.35,SL
636,2025-11-06,10:04,LONG,-67.50,31.12,25448.75,25479.88,25402.06,25479.62,30.88,60.51,TP
637,2025-11-06,10:15,LONG,-67.50,32.11,25423.75,25455.86,25375.59,25455.61,31.86,62.47,TP
638,2025-11-06,10:34,LONG,-67.50,25.54,25442.00,25467.54,25403.70,25403.45,-38.55,-78.35,SL
639,2025-11-06,10:41,LONG,-67.50,27.98,25347.00,25374.98,25305.03,25304.78,-42.22,-85.69,SL
640,2025-11-06,10:58,LONG,-67.50,33.12,25311.25,25344.38,25261.56,25344.12,32.88,64.51,TP
641,2025-11-06,11:06,LONG,-67.50,26.93,25358.75,25385.68,25318.36,25318.11,-40.64,-82.53,SL
642,2025-11-06,11:12,LONG,-67.50,26.32,25335.50,25361.82,25296.02,25295.77,-39.73,-80.70,SL
643,2025-11-06,11:23,LONG,-67.50,28.46,25294.25,25322.71,25251.55,25322.46,28.21,55.19,TP
644,2025-11-07,09:47,LONG,-148.75,38.18,24943.75,24981.93,24886.48,24981.68,37.93,74.62,TP
645,2025-11-07,10:05,LONG,-148.75,34.62,24941.25,24975.88,24889.31,24889.06,-52.19,-105.61,SL
646,2025-11-07,10:34,LONG,-148.75,34.62,24929.00,24963.62,24877.06,24963.38,34.38,67.51,TP
647,2025-11-07,10:42,LONG,-148.75,30.04,24883.25,24913.29,24838.20,24837.95,-45.30,-91.85,SL
648,2025-11-07,11:01,LONG,-148.75,21.34,24849.00,24870.34,24816.99,24816.74,-32.26,-65.76,SL
649,2025-11-07,11:11,LONG,-148.75,20.50,24811.00,24831.50,24780.25,24780.00,-31.00,-63.24,SL
650,2025-11-07,11:17,LONG,-148.75,19.84,24777.00,24796.84,24747.24,24796.59,19.59,37.94,TP
651,2025-11-07,11:22,LONG,-148.75,19.32,24831.25,24850.57,24802.27,24802.02,-29.23,-59.70,SL
652,2025-11-07,11:30,LONG,-148.75,19.09,24796.00,24815.09,24767.37,24814.84,18.84,36.44,TP
653,2025-11-10,09:46,SHORT,375.00,17.80,25633.25,25615.45,25659.96,25615.70,17.55,33.87,TP
654,2025-11-10,09:58,SHORT,375.00,19.57,25641.75,25622.18,25671.11,25622.43,19.32,37.40,TP
655,2025-11-10,10:07,SHORT,375.00,18.50,25646.00,25627.50,25673.75,25627.75,18.25,35.26,TP
656,2025-11-10,10:22,SHORT,375.00,17.11,25649.75,25632.64,25675.41,25632.89,16.86,32.47,TP
657,2025-11-11,09:50,LONG,-107.75,20.98,25582.75,25603.73,25551.28,25603.48,20.73,40.22,TP
658,2025-11-11,10:06,LONG,-107.75,20.07,25584.75,25604.82,25554.64,25554.39,-30.36,-61.95,SL
659,2025-11-11,10:14,LONG,-107.75,23.02,25576.25,25599.27,25541.72,25541.47,-34.78,-70.79,SL
660,2025-11-11,10:24,LONG,-107.75,19.59,25551.75,25571.34,25522.37,25571.09,19.34,37.44,TP
661,2025-11-11,10:30,LONG,-107.75,20.86,25546.75,25567.61,25515.46,25515.21,-31.54,-64.31,SL
662,2025-11-11,10:38,LONG,-107.75,18.77,25512.75,25531.52,25484.60,25531.27,18.52,35.80,TP
663,2025-11-11,10:46,LONG,-107.75,18.95,25528.50,25547.45,25500.08,25499.83,-28.67,-58.58,SL
664,2025-11-11,10:56,LONG,-107.75,17.91,25490.25,25508.16,25463.38,25507.91,17.66,34.08,TP
665,2025-11-11,11:02,LONG,-107.75,15.55,25528.25,25543.80,25504.92,25543.55,15.30,29.37,TP
666,2025-11-11,11:29,LONG,-107.75,16.89,25517.25,25534.14,25491.91,25491.66,-25.59,-52.42,SL
667,2025-11-13,09:46,LONG,-148.50,32.71,25297.50,25330.21,25248.43,25329.96,32.46,63.69,TP
668,2025-11-13,10:35,LONG,-148.50,25.41,25318.00,25343.41,25279.88,25279.63,-38.37,-77.97,SL
669,2025-11-13,10:50,LONG,-148.50,23.96,25241.50,25265.46,25205.55,25205.30,-36.20,-73.63,SL
670,2025-11-13,10:59,LONG,-148.50,21.88,25242.75,25264.62,25209.94,25264.38,21.62,42.01,TP
671,2025-11-13,11:05,LONG,-148.50,22.96,25220.75,25243.71,25186.30,25243.46,22.71,44.19,TP
672,2025-11-13,11:20,LONG,-148.50,22.59,25212.00,25234.59,25178.12,25234.34,22.34,43.44,TP
673,2025-11-13,11:28,LONG,-148.50,24.57,25207.75,25232.32,25170.89,25232.07,24.32,47.40,TP
674,2025-11-17,10:20,LONG,-108.25,32.18,25066.50,25098.68,25018.23,25098.43,31.93,62.62,TP
675,2025-11-17,10:34,LONG,-108.25,32.14,25064.50,25096.64,25016.29,25096.39,31.89,62.55,TP
676,2025-11-17,11:02,LONG,-108.25,27.46,25050.75,25078.21,25009.55,25009.30,-41.45,-84.13,SL
677,2025-11-17,11:12,LONG,-108.25,23.18,25010.00,25033.18,24975.23,24974.98,-35.02,-71.28,SL
678,2025-11-17,11:20,LONG,-108.25,20.79,24961.25,24982.04,24930.07,24981.79,20.54,39.83,TP
679,2025-11-18,09:47,LONG,-169.75,50.07,24670.00,24720.07,24594.89,24594.64,-75.36,-151.95,SL
680,2025-11-18,09:55,LONG,-169.75,49.38,24576.25,24625.62,24502.19,24501.94,-74.31,-149.87,SL
681,2025-11-18,10:06,LONG,-169.75,36.86,24473.25,24510.11,24417.96,24509.86,36.61,71.97,TP
682,2025-11-18,10:11,LONG,-169.75,40.02,24524.50,24564.52,24464.47,24464.22,-60.28,-121.79,SL
683,2025-11-18,10:17,LONG,-169.75,44.07,24449.25,24493.32,24383.14,24493.07,43.82,86.40,TP
684,2025-11-18,10:36,LONG,-169.75,48.61,24476.25,24524.86,24403.34,24524.61,48.36,95.47,TP
685,2025-11-18,10:46,LONG,-169.75,47.98,24479.75,24527.73,24407.78,24527.48,47.73,94.22,TP
686,2025-11-18,11:00,LONG,-169.75,34.91,24458.25,24493.16,24405.88,24405.63,-52.62,-106.47,SL
687,2025-11-18,11:06,LONG,-169.75,38.05,24416.75,24454.80,24359.67,24454.55,37.80,74.37,TP
688,2025-11-19,09:46,SHORT,25.75,39.61,24762.75,24723.14,24822.16,24822.41,-59.66,-120.56,SL
689,2025-11-19,09:58,SHORT,25.75,28.07,24858.75,24830.68,24900.86,24901.11,-42.36,-85.95,SL
690,2025-11-19,10:04,SHORT,25.75,26.75,24925.75,24899.00,24965.88,24899.25,26.50,51.76,TP
691,2025-11-19,10:15,SHORT,25.75,22.71,24942.00,24919.29,24976.07,24976.32,-34.32,-69.88,SL
692,2025-11-19,10:21,SHORT,25.75,23.29,24946.00,24922.71,24980.93,24981.18,-35.18,-71.60,SL
693,2025-11-19,10:26,SHORT,25.75,25.46,24940.75,24915.29,24978.95,24915.54,25.21,49.19,TP
694,2025-11-20,09:48,SHORT,486.75,44.04,25261.25,25217.21,25327.30,25217.46,43.79,86.33,TP
695,2025-11-20,09:54,SHORT,486.75,42.61,25252.50,25209.89,25316.41,25210.14,42.36,83.47,TP
696,2025-11-20,10:27,SHORT,486.75,30.64,25255.75,25225.11,25301.71,25301.96,-46.21,-93.67,SL
697,2025-11-20,10:42,SHORT,486.75,22.36,25281.50,25259.14,25315.04,25259.39,22.11,42.97,TP
698,2025-11-21,09:53,SHORT,65.75,53.96,24239.00,24185.04,24319.95,24185.29,53.71,106.19,TP
699,2025-11-24,10:00,SHORT,208.50,39.27,24683.00,24643.73,24741.90,24742.15,-59.15,-119.54,SL
700,2025-11-24,10:08,SHORT,208.50,32.71,24729.75,24697.04,24778.82,24697.29,32.46,63.69,TP
701,2025-11-24,10:16,SHORT,208.50,32.73,24737.75,24705.02,24786.85,24705.27,32.48,63.72,TP
702,2025-11-24,10:24,SHORT,208.50,32.50,24725.50,24693.00,24774.25,24693.25,32.25,63.26,TP
703,2025-11-24,10:29,SHORT,208.50,30.04,24740.75,24710.71,24785.80,24710.96,29.79,58.33,TP
704,2025-11-24,10:35,SHORT,208.50,27.30,24759.75,24732.45,24800.71,24800.96,-41.21,-83.65,SL
705,2025-11-24,10:47,SHORT,208.50,20.54,24796.25,24775.71,24827.05,24775.96,20.29,39.33,TP
706,2025-11-24,11:00,SHORT,208.50,17.96,24779.75,24761.79,24806.70,24806.95,-27.20,-55.63,SL
707,2025-11-24,11:07,SHORT,208.50,17.52,24835.00,24817.48,24861.28,24861.53,-26.53,-54.29,SL
708,2025-11-24,11:17,SHORT,208.50,14.32,24866.25,24851.93,24887.73,24852.18,14.07,26.90,TP
709,2025-11-25,09:46,LONG,-78.75,31.61,24688.75,24720.36,24641.34,24641.09,-47.66,-96.56,SL
710,2025-11-25,10:04,LONG,-78.75,40.46,24680.00,24720.46,24619.30,24720.21,40.21,79.19,TP
711,2025-11-26,09:47,SHORT,142.75,27.05,25250.00,25222.95,25290.58,25223.20,26.80,52.37,TP
712,2025-11-26,10:40,SHORT,142.75,17.64,25245.25,25227.61,25271.71,25227.86,17.39,33.55,TP
713,2025-11-26,10:55,SHORT,142.75,16.61,25243.75,25227.14,25268.66,25227.39,16.36,31.47,TP
714,2025-11-26,11:01,SHORT,142.75,14.23,25274.50,25260.27,25295.85,25296.10,-21.60,-44.44,SL
715,2025-11-26,11:10,SHORT,142.75,12.55,25297.50,25284.95,25316.33,25316.58,-19.08,-39.40,SL
716,2025-11-26,11:25,SHORT,142.75,10.16,25330.00,25319.84,25345.24,25320.09,9.91,18.58,TP
717,2025-11-28,10:17,SHORT,59.75,13.59,25392.25,25378.66,25412.63,25378.91,13.34,25.44,TP
718,2025-11-28,10:43,SHORT,59.75,11.70,25391.25,25379.55,25408.79,25379.80,11.45,21.65,TP
719,2025-11-28,10:50,SHORT,59.75,10.41,25400.50,25390.09,25416.12,25416.37,-15.87,-32.97,SL
720,2025-11-28,10:57,SHORT,59.75,9.66,25403.25,25393.59,25417.74,25417.99,-14.74,-30.72,SL
721,2025-11-28,11:09,SHORT,59.75,11.20,25428.25,25417.05,25445.04,25417.30,10.95,20.65,TP
722,2025-12-02,09:46,SHORT,90.50,24.14,25601.50,25577.36,25637.71,25577.61,23.89,46.55,TP
723,2025-12-02,09:52,SHORT,90.50,22.55,25608.25,25585.70,25642.08,25585.95,22.30,43.37,TP
724,2025-12-02,10:01,SHORT,90.50,22.66,25618.25,25595.59,25652.24,25652.49,-34.24,-69.72,SL
725,2025-12-02,10:13,SHORT,90.50,18.02,25631.00,25612.98,25658.03,25613.23,17.77,34.30,TP
726,2025-12-02,10:25,SHORT,90.50,15.64,25638.00,25622.36,25661.46,25622.61,15.39,29.55,TP
727,2025-12-02,10:44,SHORT,90.50,22.36,25625.75,25603.39,25659.29,25659.54,-33.79,-68.81,SL
728,2025-12-02,10:55,SHORT,90.50,13.14,25651.50,25638.36,25671.21,25638.61,12.89,24.55,TP
729,2025-12-02,11:03,SHORT,90.50,13.46,25659.50,25646.04,25679.70,25646.29,13.21,25.19,TP
730,2025-12-03,09:49,LONG,-105.00,30.77,25476.25,25507.02,25430.10,25429.85,-46.40,-94.04,SL
731,2025-12-04,10:38,SHORT,54.50,20.75,25623.50,25602.75,25654.62,25603.00,20.50,39.76,TP
732,2025-12-05,09:53,SHORT,52.25,26.38,25772.75,25746.38,25812.31,25812.56,-39.81,-80.86,SL
733,2025-12-05,10:05,SHORT,52.25,21.20,25812.00,25790.80,25843.79,25844.04,-32.04,-65.33,SL
734,2025-12-05,10:16,SHORT,52.25,15.12,25850.75,25835.62,25873.44,25835.88,14.88,28.51,TP
735,2025-12-05,10:25,SHORT,52.25,12.96,25856.00,25843.04,25875.45,25843.29,12.71,24.19,TP
736,2025-12-05,10:31,SHORT,52.25,12.52,25845.75,25833.23,25864.53,25833.48,12.27,23.30,TP
737,2025-12-10,09:56,LONG,-55.75,20.59,25593.00,25613.59,25562.12,25613.34,20.34,39.44,TP
738,2025-12-10,10:35,LONG,-55.75,13.16,25609.25,25622.41,25589.51,25589.26,-19.99,-41.22,SL
739,2025-12-10,10:41,LONG,-55.75,14.70,25579.50,25594.20,25557.46,25593.95,14.45,27.65,TP
740,2025-12-10,10:47,LONG,-55.75,15.75,25582.75,25598.50,25559.12,25598.25,15.50,29.76,TP
741,2025-12-10,10:53,LONG,-55.75,15.88,25591.00,25606.88,25567.19,25566.94,-24.06,-49.37,SL
742,2025-12-10,11:00,LONG,-55.75,16.91,25567.00,25583.91,25541.63,25541.38,-25.62,-52.47,SL
743,2025-12-10,11:05,LONG,-55.75,18.05,25551.75,25569.80,25524.67,25569.55,17.80,34.37,TP
744,2025-12-11,09:46,LONG,-157.25,32.77,25556.00,25588.77,25506.85,25506.60,-49.40,-100.04,SL
745,2025-12-11,09:54,LONG,-157.25,29.46,25446.75,25476.21,25402.55,25402.30,-44.45,-90.13,SL
746,2025-12-11,11:29,LONG,-157.25,18.55,25468.00,25486.55,25440.17,25486.30,18.30,35.37,TP
747,2025-12-12,09:46,LONG,-155.00,25.21,25544.00,25569.21,25506.18,25505.93,-38.07,-77.38,SL
748,2025-12-12,10:01,LONG,-155.00,22.91,25520.50,25543.41,25486.13,25485.88,-34.62,-70.47,SL
749,2025-12-12,10:09,LONG,-155.00,23.50,25432.50,25456.00,25397.25,25455.75,23.25,45.26,TP
750,2025-12-12,10:15,LONG,-155.00,24.50,25438.00,25462.50,25401.25,25401.00,-37.00,-75.24,SL
751,2025-12-12,10:26,LONG,-155.00,22.91,25369.50,25392.41,25335.13,25334.88,-34.62,-70.47,SL
752,2025-12-12,10:33,LONG,-155.00,27.05,25359.50,25386.55,25318.92,25386.30,26.80,52.37,TP
753,2025-12-12,10:51,LONG,-155.00,25.43,25363.00,25388.43,25324.86,25324.61,-38.39,-78.03,SL
754,2025-12-12,11:00,LONG,-155.00,29.96,25240.50,25270.46,25195.55,25270.21,29.71,58.19,TP
755,2025-12-12,11:05,LONG,-155.00,32.91,25174.75,25207.66,25125.38,25207.41,32.66,64.08,TP
756,2025-12-12,11:10,LONG,-155.00,38.71,25198.00,25236.71,25139.93,25139.68,-58.32,-117.88,SL
757,2025-12-12,11:26,LONG,-155.00,31.64,25190.25,25221.89,25142.79,25221.64,31.39,61.55,TP
758,2025-12-16,09:46,LONG,-103.00,40.79,25219.50,25260.29,25158.32,25260.04,40.54,79.83,TP
759,2025-12-16,10:18,LONG,-103.00,35.07,25278.75,25313.82,25226.14,25225.89,-52.86,-106.95,SL
760,2025-12-16,10:29,LONG,-103.00,27.02,25215.00,25242.02,25174.47,25241.77,26.77,52.30,TP
761,2025-12-16,10:37,LONG,-103.00,29.39,25239.25,25268.64,25195.16,25194.91,-44.34,-89.92,SL
762,2025-12-16,10:51,LONG,-103.00,30.93,25238.25,25269.18,25191.86,25268.93,30.68,60.12,TP
763,2025-12-16,11:17,LONG,-103.00,22.11,25235.75,25257.86,25202.59,25257.61,21.86,42.47,TP
764,2025-12-16,11:24,LONG,-103.00,22.12,25237.25,25259.38,25204.06,25259.12,21.88,42.51,TP
765,2025-12-18,09:59,SHORT,387.00,32.21,25282.75,25250.54,25331.07,25250.79,31.96,62.69,TP
766,2025-12-18,10:25,SHORT,387.00,24.61,25280.75,25256.14,25317.66,25317.91,-37.16,-75.56,SL
767,2025-12-18,10:31,SHORT,387.00,24.77,25330.25,25305.48,25367.40,25367.65,-37.40,-76.04,SL
768,2025-12-18,10:40,SHORT,387.00,20.45,25389.75,25369.30,25420.42,25369.55,20.20,39.15,TP
769,2025-12-18,10:51,SHORT,387.00,17.89,25366.50,25348.61,25393.34,25393.59,-27.09,-55.42,SL
770,2025-12-18,11:11,SHORT,387.00,12.91,25390.00,25377.09,25409.37,25409.62,-19.62,-40.47,SL
771,2025-12-18,11:17,SHORT,387.00,13.84,25377.50,25363.66,25398.26,25398.51,-21.01,-43.26,SL
772,2025-12-18,11:22,SHORT,387.00,14.43,25401.00,25386.57,25422.64,25386.82,14.18,27.12,TP
773,2025-12-18,11:27,SHORT,387.00,14.95,25385.25,25370.30,25407.67,25370.55,14.70,28.15,TP
774,2025-12-19,09:46,SHORT,109.75,31.20,25541.50,25510.30,25588.29,25588.54,-47.04,-95.33,SL
775,2025-12-19,10:05,SHORT,109.75,22.80,25567.75,25544.95,25601.96,25545.20,22.55,43.87,TP
776,2025-12-19,11:13,SHORT,109.75,16.27,25554.50,25538.23,25578.90,25538.48,16.02,30.80,TP
777,2025-12-22,09:55,SHORT,199.25,21.50,25750.50,25729.00,25782.75,25729.25,21.25,41.26,TP
778,2025-12-23,09:56,LONG,-44.00,17.80,25701.25,25719.05,25674.54,25674.29,-26.96,-55.15,SL
779,2025-12-23,10:04,LONG,-44.00,20.62,25638.00,25658.62,25607.06,25658.38,20.38,39.51,TP
780,2025-12-23,10:14,LONG,-44.00,18.39,25637.75,25656.14,25610.16,25655.89,18.14,35.05,TP
781,2025-12-24,09:47,LONG,-15.50,14.16,25791.25,25805.41,25770.01,25805.16,13.91,26.58,TP
782,2025-12-26,09:46,SHORT,37.50,17.48,25928.25,25910.77,25954.47,25911.02,17.23,33.22,TP
783,2025-12-26,11:04,SHORT,37.50,7.00,25909.25,25902.25,25919.75,25902.50,6.75,12.26,TP
784,2025-12-29,10:05,LONG,-159.75,18.80,25710.25,25729.05,25682.04,25681.79,-28.46,-58.15,SL
785,2025-12-29,10:15,LONG,-159.75,16.29,25677.75,25694.04,25653.32,25693.79,16.04,30.83,TP
786,2025-12-29,10:51,LONG,-159.75,13.14,25693.00,25706.14,25673.29,25705.89,12.89,24.55,TP
787,2025-12-29,11:03,LONG,-159.75,14.98,25695.00,25709.98,25672.53,25709.73,14.73,28.22,TP
788,2025-12-29,11:18,LONG,-159.75,11.27,25685.25,25696.52,25668.35,25696.27,11.02,20.80,TP
789,2025-12-29,11:28,LONG,-159.75,9.52,25691.50,25701.02,25677.22,25700.77,9.27,17.30,TP
790,2025-12-30,09:46,LONG,-48.75,18.98,25681.00,25699.98,25652.53,25699.73,18.73,36.22,TP
791,2025-12-30,10:13,LONG,-48.75,12.77,25694.25,25707.02,25675.10,25706.77,12.52,23.80,TP
792,2025-12-30,10:28,LONG,-48.75,11.62,25692.50,25704.12,25675.06,25703.88,11.38,21.51,TP
793,2025-12-30,10:43,LONG,-48.75,7.61,25691.50,25699.11,25680.09,25679.84,-11.66,-24.56,SL
794,2026-01-02,09:48,SHORT,231.75,30.12,25757.50,25727.38,25802.69,25802.94,-45.44,-92.11,SL
795,2026-01-02,09:57,SHORT,231.75,27.48,25753.25,25725.77,25794.47,25726.02,27.23,53.22,TP
796,2026-01-05,09:46,SHORT,257.75,34.75,25623.00,25588.25,25675.12,25588.50,34.50,67.76,TP
797,2026-01-05,10:04,SHORT,257.75,27.73,25621.00,25593.27,25662.60,25662.85,-41.85,-84.94,SL
798,2026-01-05,10:25,SHORT,257.75,17.00,25661.75,25644.75,25687.25,25645.00,16.75,32.26,TP
799,2026-01-05,10:30,SHORT,257.75,17.14,25673.25,25656.11,25698.96,25656.36,16.89,32.55,TP
800,2026-01-05,10:43,SHORT,257.75,13.25,25660.00,25646.75,25679.88,25647.00,13.00,24.76,TP
801,2026-01-05,10:49,SHORT,257.75,14.16,25653.50,25639.34,25674.74,25674.99,-21.49,-44.22,SL
802,2026-01-05,11:11,SHORT,257.75,10.38,25687.50,25677.12,25703.06,25677.38,10.12,19.01,TP
803,2026-01-05,11:19,SHORT,257.75,10.00,25674.50,25664.50,25689.50,25689.75,-15.25,-31.74,SL
804,2026-01-05,11:29,SHORT,257.75,8.02,25688.50,25680.48,25700.53,25680.73,7.77,14.30,TP
805,2026-01-06,09:46,SHORT,49.00,26.04,25688.50,25662.46,25727.55,25727.80,-39.30,-79.85,SL
806,2026-01-06,09:55,SHORT,49.00,22.98,25732.00,25709.02,25766.47,25766.72,-34.72,-70.69,SL
807,2026-01-06,10:05,SHORT,49.00,16.48,25748.75,25732.27,25773.47,25732.52,16.23,31.22,TP
808,2026-01-06,10:16,SHORT,49.00,13.79,25749.50,25735.71,25770.18,25735.96,13.54,25.83,TP
809,2026-01-06,10:26,SHORT,49.00,13.45,25772.50,25759.05,25792.67,25759.30,13.20,25.15,TP
810,2026-01-08,09:46,LONG,-48.50,31.45,25619.00,25650.45,25571.83,25650.20,31.20,61.15,TP
811,2026-01-08,09:51,LONG,-48.50,29.91,25636.25,25666.16,25591.38,25665.91,29.66,58.08,TP
812,2026-01-08,09:57,LONG,-48.50,26.45,25625.25,25651.70,25585.58,25585.33,-39.92,-81.08,SL
813,2026-01-08,10:55,LONG,-48.50,18.43,25616.50,25634.93,25588.86,25634.68,18.18,35.12,TP
814,2026-01-09,09:48,SHORT,31.75,30.82,25761.50,25730.68,25807.73,25730.93,30.57,59.90,TP
815,2026-01-09,10:15,SHORT,31.75,33.77,25747.25,25713.48,25797.90,25798.15,-50.90,-103.04,SL
816,2026-01-09,10:27,SHORT,31.75,21.61,25823.00,25801.39,25855.41,25855.66,-32.66,-66.56,SL
817,2026-01-09,10:33,SHORT,31.75,21.04,25870.25,25849.21,25901.80,25849.46,20.79,40.33,TP
818,2026-01-09,10:42,SHORT,31.75,17.70,25814.50,25796.80,25841.04,25797.05,17.45,33.65,TP
819,2026-01-09,11:00,SHORT,31.75,20.32,25811.00,25790.68,25841.48,25841.73,-30.73,-62.70,SL
820,2026-01-09,11:07,SHORT,31.75,16.59,25853.75,25837.16,25878.63,25878.88,-25.13,-51.51,SL
821,2026-01-09,11:14,SHORT,31.75,16.30,25895.00,25878.70,25919.46,25878.95,16.05,30.87,TP
822,2026-01-09,11:20,SHORT,31.75,14.52,25886.25,25871.73,25908.03,25871.98,14.27,27.30,TP
823,2026-01-13,09:52,LONG,-1.75,29.71,25944.50,25974.21,25899.93,25973.96,29.46,57.69,TP
824,2026-01-13,09:59,LONG,-1.75,25.48,25954.50,25979.98,25916.28,25916.03,-38.47,-78.19,SL
825,2026-01-13,10:08,LONG,-1.75,28.48,25934.50,25962.98,25891.78,25891.53,-42.97,-87.19,SL
826,2026-01-13,10:20,LONG,-1.75,19.71,25883.00,25902.71,25853.43,25853.18,-29.82,-60.88,SL
827,2026-01-13,10:26,LONG,-1.75,21.46,25834.50,25855.96,25802.30,25855.71,21.21,41.19,TP
828,2026-01-13,10:39,LONG,-1.75,22.50,25841.25,25863.75,25807.50,25807.25,-34.00,-69.24,SL
829,2026-01-14,09:46,LONG,-164.00,37.16,25617.25,25654.41,25561.51,25654.16,36.91,72.58,TP
830,2026-01-14,09:52,LONG,-164.00,32.52,25631.00,25663.52,25582.22,25581.97,-49.03,-99.29,SL
831,2026-01-14,10:04,LONG,-164.00,31.16,25552.00,25583.16,25505.26,25582.91,30.91,60.58,TP
832,2026-01-14,10:11,LONG,-164.00,29.98,25567.75,25597.73,25522.78,25597.48,29.73,58.22,TP
833,2026-01-14,10:31,LONG,-164.00,25.86,25584.50,25610.36,25545.71,25610.11,25.61,49.97,TP
834,2026-01-14,10:44,LONG,-164.00,23.57,25557.75,25581.32,25522.39,25522.14,-35.61,-72.45,SL
835,2026-01-14,10:52,LONG,-164.00,24.48,25475.75,25500.23,25439.03,25499.98,24.23,47.22,TP
836,2026-01-14,11:00,LONG,-164.00,20.11,25492.00,25512.11,25461.84,25511.86,19.86,38.47,TP
837,2026-01-14,11:06,LONG,-164.00,17.29,25517.50,25534.79,25491.57,25491.32,-26.18,-53.60,SL
838,2026-01-14,11:19,LONG,-164.00,14.39,25497.00,25511.39,25475.41,25511.14,14.14,27.05,TP
839,2026-01-15,09:49,SHORT,288.25,30.68,25918.00,25887.32,25964.02,25887.57,30.43,59.62,TP
840,2026-01-15,10:35,SHORT,288.25,22.61,25905.50,25882.89,25939.41,25883.14,22.36,43.47,TP
841,2026-01-15,11:04,SHORT,288.25,23.21,25910.00,25886.79,25944.82,25887.04,22.96,44.69,TP
842,2026-01-15,11:18,SHORT,288.25,13.09,25910.75,25897.66,25930.38,25930.63,-19.88,-41.01,SL
843,2026-01-19,09:46,LONG,-391.75,11.89,25240.00,25251.89,25222.16,25251.64,11.64,22.05,TP
844,2026-01-20,09:48,LONG,-155.25,40.16,25270.50,25310.66,25210.26,25310.41,39.91,78.58,TP
845,2026-01-20,10:09,LONG,-155.25,37.61,25270.50,25308.11,25214.09,25307.86,37.36,73.47,TP
