#,Date,Entry_ET,Direction,Gap,ATR,Entry_Price,TP_Level,SL_Level,Exit_Price,PnL_Pts,PnL_USD,Exit_Reason
846,2026-01-21,09:46,SHORT,53.75,35.45,25214.25,25178.80,25267.42,25267.67,-53.42,-108.08,SL
847,2026-01-21,09:57,SHORT,53.75,25.52,25298.75,25273.23,25337.03,25337.28,-38.53,-78.29,SL
848,2026-01-21,10:03,SHORT,53.75,22.29,25333.00,25310.71,25366.43,25310.96,22.04,42.83,TP
849,2026-01-21,10:15,SHORT,53.75,19.52,25328.00,25308.48,25357.28,25357.53,-29.53,-60.29,SL
850,2026-01-21,10:21,SHORT,53.75,21.91,25332.00,25310.09,25364.87,25365.12,-33.12,-67.47,SL
851,2026-01-21,10:30,SHORT,53.75,23.09,25379.50,25356.41,25414.13,25414.38,-34.88,-71.01,SL
852,2026-01-21,10:38,SHORT,53.75,18.82,25435.75,25416.93,25463.98,25464.23,-28.48,-58.20,SL
853,2026-01-21,10:50,SHORT,53.75,14.46,25470.00,25455.54,25491.70,25455.79,14.21,27.19,TP
854,2026-01-21,11:10,SHORT,53.75,12.45,25455.50,25443.05,25474.17,25474.42,-18.92,-39.08,SL
855,2026-01-21,11:16,SHORT,53.75,15.48,25459.00,25443.52,25482.22,25443.77,15.23,29.22,TP
856,2026-01-22,10:46,SHORT,258.25,14.59,25651.75,25637.16,25673.63,25637.41,14.34,27.44,TP
857,2026-01-22,11:15,SHORT,258.25,14.29,25653.25,25638.96,25674.68,25674.93,-21.68,-44.60,SL
858,2026-01-22,11:27,SHORT,258.25,12.00,25677.25,25665.25,25695.25,25665.50,11.75,22.26,TP
859,2026-01-23,09:48,LONG,-54.50,28.29,25587.75,25616.04,25545.32,25615.79,28.04,54.83,TP
860,2026-01-26,09:46,SHORT,13.50,23.16,25825.75,25802.59,25860.49,25802.84,22.91,44.58,TP
861,2026-01-26,09:54,SHORT,13.50,20.79,25839.50,25818.71,25870.68,25818.96,20.54,39.83,TP
862,2026-01-26,09:59,SHORT,13.50,17.05,25844.75,25827.70,25870.33,25827.95,16.80,32.37,TP
863,2026-01-26,10:06,SHORT,13.50,15.68,25838.25,25822.57,25861.77,25822.82,15.43,29.62,TP
864,2026-01-26,10:15,SHORT,13.50,14.48,25838.50,25824.02,25860.22,25860.47,-21.97,-45.19,SL
865,2026-01-26,10:22,SHORT,13.50,15.34,25883.00,25867.66,25906.01,25867.91,15.09,28.94,TP
866,2026-01-26,10:33,SHORT,13.50,14.00,25856.75,25842.75,25877.75,25878.00,-21.25,-43.74,SL
867,2026-01-26,10:47,SHORT,13.50,14.23,25868.00,25853.77,25889.35,25889.60,-21.60,-44.44,SL
868,2026-01-26,10:57,SHORT,13.50,12.27,25891.50,25879.23,25909.90,25879.48,12.02,22.80,TP
869,2026-01-26,11:02,SHORT,13.50,11.88,25885.25,25873.38,25903.06,25873.62,11.62,22.01,TP
870,2026-01-26,11:22,SHORT,13.50,11.75,25878.00,25866.25,25895.62,25895.88,-17.88,-36.99,SL
871,2026-01-26,11:30,SHORT,13.50,12.91,25905.75,25892.84,25925.12,25925.37,-19.62,-40.47,SL
872,2026-01-27,09:51,SHORT,138.25,18.80,25993.00,25974.20,26021.21,26021.46,-28.46,-58.15,SL
873,2026-01-27,09:58,SHORT,138.25,17.41,26045.00,26027.59,26071.12,26027.84,17.16,33.08,TP
874,2026-01-27,10:10,SHORT,138.25,16.23,26066.00,26049.77,26090.35,26050.02,15.98,30.72,TP
875,2026-01-27,10:31,SHORT,138.25,11.75,26052.00,26040.25,26069.62,26069.88,-17.88,-36.99,SL
876,2026-01-27,10:39,SHORT,138.25,10.71,26090.25,26079.54,26106.32,26079.79,10.46,19.69,TP
877,2026-01-27,10:44,SHORT,138.25,10.00,26084.75,26074.75,26099.75,26075.00,9.75,18.26,TP
878,2026-01-27,10:55,SHORT,138.25,8.80,26071.25,26062.45,26084.46,26084.71,-13.46,-28.15,SL
879,2026-01-27,11:05,SHORT,138.25,8.82,26085.75,26076.93,26098.98,26099.23,-13.48,-28.20,SL
880,2026-01-27,11:15,SHORT,138.25,7.93,26098.00,26090.07,26109.89,26090.32,7.68,14.12,TP
881,2026-01-28,09:46,SHORT,177.25,23.55,26291.00,26267.45,26326.33,26267.70,23.30,45.37,TP
882,2026-01-28,09:53,SHORT,177.25,21.20,26283.00,26261.80,26314.79,26262.05,20.95,40.65,TP
883,2026-01-29,09:46,LONG,-17.25,34.41,25952.00,25986.41,25900.38,25986.16,34.16,67.08,TP
884,2026-01-29,09:53,LONG,-17.25,36.95,25936.50,25973.45,25881.08,25880.83,-55.67,-112.58,SL
885,2026-01-29,10:04,LONG,-17.25,36.79,25764.50,25801.29,25709.32,25801.04,36.54,71.83,TP
886,2026-01-29,10:10,LONG,-17.25,35.77,25785.25,25821.02,25731.60,25820.77,35.52,69.80,TP
887,2026-01-29,10:16,LONG,-17.25,35.05,25749.25,25784.30,25696.67,25784.05,34.80,68.37,TP
888,2026-01-29,10:28,LONG,-17.25,35.45,25762.25,25797.70,25709.08,25708.83,-53.42,-108.08,SL
889,2026-01-29,10:36,LONG,-17.25,29.71,25697.50,25727.21,25652.93,25652.68,-44.82,-90.88,SL
890,2026-01-29,10:45,LONG,-17.25,27.30,25625.25,25652.55,25584.29,25584.04,-41.21,-83.65,SL
891,2026-01-29,10:55,LONG,-17.25,23.75,25545.00,25568.75,25509.38,25568.50,23.50,45.76,TP
892,2026-01-29,11:00,LONG,-17.25,26.05,25576.75,25602.80,25537.67,25602.55,25.80,50.37,TP
893,2026-01-30,09:46,LONG,-158.00,36.70,25858.25,25894.95,25803.21,25894.70,36.45,71.65,TP
894,2026-01-30,09:59,LONG,-158.00,33.20,25843.50,25876.70,25793.71,25876.45,32.95,64.65,TP
895,2026-01-30,10:27,LONG,-158.00,25.84,25826.25,25852.09,25787.49,25787.24,-39.01,-79.26,SL
896,2026-01-30,10:35,LONG,-158.00,26.98,25805.25,25832.23,25764.78,25831.98,26.73,52.22,TP
897,2026-01-30,11:06,LONG,-158.00,22.29,25825.75,25848.04,25792.32,25847.79,22.04,42.83,TP
898,2026-01-30,11:11,LONG,-158.00,22.66,25827.00,25849.66,25793.01,25849.41,22.41,43.58,TP
899,2026-01-30,11:17,LONG,-158.00,23.32,25809.25,25832.57,25774.27,25774.02,-35.23,-71.70,SL
900,2026-01-30,11:26,LONG,-158.00,22.84,25785.75,25808.59,25751.49,25808.34,22.59,43.94,TP
901,2026-02-04,09:53,LONG,-60.25,45.46,25277.75,25323.21,25209.55,25209.30,-68.45,-138.13,SL
902,2026-02-04,10:03,LONG,-60.25,39.66,25134.00,25173.66,25074.51,25173.41,39.41,77.58,TP
903,2026-02-04,10:34,LONG,-60.25,41.84,25189.25,25231.09,25126.49,25126.24,-63.01,-127.26,SL
904,2026-02-04,10:48,LONG,-60.25,44.29,25164.75,25209.04,25098.32,25098.07,-66.68,-134.60,SL
905,2026-02-04,11:07,LONG,-60.25,31.93,25091.75,25123.68,25043.86,25123.43,31.68,62.12,TP
906,2026-02-04,11:17,LONG,-60.25,28.38,25084.00,25112.38,25041.44,25112.12,28.12,55.01,TP
907,2026-02-04,11:29,LONG,-60.25,29.02,25119.75,25148.77,25076.22,25075.97,-43.78,-88.79,SL
908,2026-02-05,10:01,LONG,-227.00,50.18,24724.75,24774.93,24649.48,24649.23,-75.52,-152.28,SL
909,2026-02-05,10:13,LONG,-227.00,41.73,24598.50,24640.23,24535.90,24639.98,41.48,81.72,TP
910,2026-02-05,10:21,LONG,-227.00,38.30,24619.00,24657.30,24561.54,24657.05,38.05,74.87,TP
911,2026-02-05,10:27,LONG,-227.00,43.14,24569.50,24612.64,24504.79,24612.39,42.89,84.55,TP
912,2026-02-05,10:33,LONG,-227.00,42.82,24560.75,24603.57,24496.52,24603.32,42.57,83.90,TP
913,2026-02-05,10:47,LONG,-227.00,39.88,24599.75,24639.62,24539.94,24639.38,39.62,78.01,TP
914,2026-02-05,10:58,LONG,-227.00,38.00,24574.75,24612.75,24517.75,24612.50,37.75,74.26,TP
915,2026-02-05,11:05,LONG,-227.00,37.55,24585.75,24623.30,24529.42,24623.05,37.30,73.37,TP
916,2026-02-06,09:46,SHORT,120.75,47.62,24931.75,24884.12,25003.19,24884.38,47.38,93.51,TP
917,2026-02-06,10:34,SHORT,120.75,40.70,24917.75,24877.05,24978.79,24877.30,40.45,79.65,TP
918,2026-02-06,11:03,SHORT,120.75,29.43,24929.00,24899.57,24973.14,24973.39,-44.39,-90.03,SL
919,2026-02-06,11:11,SHORT,120.75,24.02,24991.00,24966.98,25027.03,25027.28,-36.28,-73.79,SL
920,2026-02-06,11:26,SHORT,120.75,17.38,24997.00,24979.62,25023.06,24979.88,17.12,33.01,TP
921,2026-02-10,09:55,SHORT,38.00,31.43,25367.00,25335.57,25414.14,25414.39,-47.39,-96.03,SL
922,2026-02-10,10:11,SHORT,38.00,18.02,25445.25,25427.23,25472.28,25427.48,17.77,34.30,TP
923,2026-02-10,10:19,SHORT,38.00,27.02,25412.50,25385.48,25453.03,25385.73,26.77,52.30,TP
924,2026-02-10,10:31,SHORT,38.00,23.98,25421.00,25397.02,25456.97,25397.27,23.73,46.22,TP
925,2026-02-10,10:47,SHORT,38.00,15.95,25422.75,25406.80,25446.67,25407.05,15.70,30.15,TP
926,2026-02-11,09:46,SHORT,199.50,39.38,25425.50,25386.12,25484.56,25386.38,39.12,77.01,TP
927,2026-02-16,09:46,LONG,-39.75,18.05,24704.75,24722.80,24677.67,24722.55,17.80,34.37,TP
928,2026-02-16,10:26,LONG,-39.75,13.12,24723.50,24736.62,24703.81,24703.56,-19.94,-41.12,SL
929,2026-02-16,10:36,LONG,-39.75,13.50,24690.25,24703.75,24670.00,24703.50,13.25,25.26,TP
930,2026-02-16,10:45,LONG,-39.75,13.16,24686.00,24699.16,24666.26,24698.91,12.91,24.58,TP
931,2026-02-16,10:57,LONG,-39.75,14.64,24697.00,24711.64,24675.04,24711.39,14.39,27.55,TP
932,2026-02-16,11:25,LONG,-39.75,11.00,24703.25,24714.25,24686.75,24714.00,10.75,20.26,TP
933,2026-02-17,09:46,LONG,-87.25,44.48,24667.75,24712.23,24601.03,24600.78,-66.97,-135.19,SL
934,2026-02-17,09:55,LONG,-87.25,48.89,24532.00,24580.89,24458.66,24580.64,48.64,96.05,TP
935,2026-02-17,10:31,LONG,-87.25,36.50,24506.75,24543.25,24452.00,24451.75,-55.00,-111.24,SL
936,2026-02-17,10:38,LONG,-87.25,32.82,24471.75,24504.57,24422.52,24504.32,32.57,63.90,TP
937,2026-02-18,09:46,SHORT,32.00,44.86,24874.00,24829.14,24941.29,24829.39,44.61,87.97,TP
938,2026-02-18,09:53,SHORT,32.00,40.12,24849.75,24809.62,24909.94,24910.19,-60.44,-122.11,SL
939,2026-02-18,10:01,SHORT,32.00,33.11,24954.25,24921.14,25003.91,25004.16,-49.91,-101.06,SL
940,2026-02-18,10:09,SHORT,32.00,23.14,25013.75,24990.61,25048.46,25048.71,-34.96,-71.17,SL
941,2026-02-18,10:20,SHORT,32.00,20.52,25052.25,25031.73,25083.03,25031.98,20.27,39.30,TP
942,2026-02-18,10:36,SHORT,32.00,15.71,25040.25,25024.54,25063.82,25064.07,-23.82,-48.88,SL
943,2026-02-18,10:45,SHORT,32.00,16.75,25064.50,25047.75,25089.62,25089.88,-25.38,-51.99,SL
944,2026-02-18,10:53,SHORT,32.00,16.39,25064.00,25047.61,25088.59,25088.84,-24.84,-50.92,SL
945,2026-02-18,11:00,SHORT,32.00,15.07,25086.25,25071.18,25108.86,25109.11,-22.86,-46.95,SL
946,2026-02-18,11:10,SHORT,32.00,12.07,25087.00,25074.93,25105.11,25105.36,-18.36,-37.95,SL
947,2026-02-18,11:20,SHORT,32.00,10.73,25086.50,25075.77,25102.60,25102.85,-16.35,-33.94,SL
948,2026-02-18,11:30,SHORT,32.00,11.38,25093.75,25082.38,25110.81,25111.06,-17.31,-35.87,SL
949,2026-02-19,09:46,LONG,-123.50,39.64,24778.75,24818.39,24719.29,24818.14,39.39,77.55,TP
950,2026-02-23,09:46,LONG,-93.00,39.38,24868.50,24907.88,24809.44,24907.62,39.12,77.01,TP
951,2026-02-23,10:05,LONG,-93.00,29.68,24866.75,24896.43,24822.23,24896.18,29.43,57.62,TP
952,2026-02-23,10:15,LONG,-93.00,30.71,24874.50,24905.21,24828.43,24904.96,30.46,59.69,TP
953,2026-02-23,10:29,LONG,-93.00,24.04,24870.25,24894.29,24834.20,24894.04,23.79,46.33,TP
954,2026-02-23,10:38,LONG,-93.00,22.68,24863.00,24885.68,24828.98,24828.73,-34.27,-69.78,SL
955,2026-02-23,10:47,LONG,-93.00,20.48,24823.50,24843.98,24792.78,24843.73,20.23,39.22,TP
956,2026-02-23,10:52,LONG,-93.00,19.09,24822.50,24841.59,24793.87,24793.62,-28.88,-59.01,SL
957,2026-02-23,10:57,LONG,-93.00,20.91,24764.25,24785.16,24732.88,24732.63,-31.62,-64.47,SL
958,2026-02-23,11:06,LONG,-93.00,22.25,24696.75,24719.00,24663.38,24718.75,22.00,42.76,TP
959,2026-02-23,11:24,LONG,-93.00,19.62,24729.50,24749.12,24700.06,24748.88,19.38,37.51,TP
960,2026-02-24,09:46,SHORT,36.75,38.02,24921.50,24883.48,24978.53,24883.73,37.77,74.30,TP
961,2026-02-24,10:12,SHORT,36.75,33.09,24914.75,24881.66,24964.38,24881.91,32.84,64.44,TP
962,2026-02-24,10:22,SHORT,36.75,27.91,24919.50,24891.59,24961.37,24961.62,-42.12,-85.47,SL
963,2026-02-24,10:31,SHORT,36.75,24.20,25016.25,24992.05,25052.54,24992.30,23.95,46.65,TP
964,2026-02-24,10:40,SHORT,36.75,20.45,25000.25,24979.80,25030.92,25031.17,-30.92,-63.08,SL
965,2026-02-24,10:49,SHORT,36.75,17.54,25010.00,24992.46,25036.30,24992.71,17.29,33.33,TP
966,2026-02-24,10:55,SHORT,36.75,15.75,24984.50,24968.75,25008.12,24969.00,15.50,29.76,TP
967,2026-02-24,11:01,SHORT,36.75,14.73,24984.75,24970.02,25006.85,25007.10,-22.35,-45.94,SL
968,2026-02-24,11:07,SHORT,36.75,17.16,25012.25,24995.09,25037.99,25038.24,-25.99,-53.22,SL
969,2026-02-24,11:18,SHORT,36.75,15.57,25016.00,25000.43,25039.36,25000.68,15.32,29.40,TP
970,2026-02-24,11:25,SHORT,36.75,15.52,25010.00,24994.48,25033.28,24994.73,15.27,29.30,TP
971,2026-02-25,09:46,SHORT,130.50,24.29,25298.25,25273.96,25334.68,25334.93,-36.68,-74.60,SL
972,2026-02-25,09:56,SHORT,130.50,20.07,25334.50,25314.43,25364.61,25314.68,19.82,38.40,TP
973,2026-02-25,10:01,SHORT,130.50,19.59,25342.75,25323.16,25372.13,25323.41,19.34,37.44,TP
974,2026-02-25,10:33,SHORT,130.50,15.80,25336.75,25320.95,25360.46,25321.20,15.55,29.87,TP
975,2026-02-26,09:46,LONG,-42.75,36.07,25230.75,25266.82,25176.64,25176.39,-54.36,-109.95,SL
976,2026-02-26,10:05,LONG,-42.75,27.36,25174.25,25201.61,25133.21,25132.96,-41.29,-83.81,SL
977,2026-02-26,10:17,LONG,-42.75,29.04,24994.50,25023.54,24950.95,24950.70,-43.80,-88.85,SL
978,2026-02-26,10:24,LONG,-42.75,34.50,24941.50,24976.00,24889.75,24889.50,-52.00,-105.24,SL
979,2026-02-26,10:33,LONG,-42.75,38.54,24899.00,24937.54,24841.20,24937.29,38.29,75.33,TP
980,2026-03-03,09:49,LONG,-487.50,50.09,24523.75,24573.84,24448.62,24448.37,-75.38,-152.01,SL
981,2026-03-03,10:22,LONG,-487.50,32.82,24403.50,24436.32,24354.27,24354.02,-49.48,-100.20,SL
982,2026-03-03,10:33,LONG,-487.50,29.54,24413.75,24443.29,24369.45,24443.04,29.29,57.33,TP
983,2026-03-03,10:44,LONG,-487.50,35.20,24414.25,24449.45,24361.46,24449.20,34.95,68.65,TP
984,2026-03-03,10:51,LONG,-487.50,32.64,24399.50,24432.14,24350.54,24431.89,32.39,63.55,TP
985,2026-03-03,10:57,LONG,-487.50,32.73,24404.25,24436.98,24355.15,24436.73,32.48,63.72,TP
986,2026-03-04,09:54,SHORT,96.00,36.20,24931.50,24895.30,24985.79,24895.55,35.95,70.65,TP
987,2026-03-04,10:07,SHORT,96.00,34.61,24956.25,24921.64,25008.16,25008.41,-52.16,-105.56,SL
988,2026-03-04,10:18,SHORT,96.00,27.48,25007.25,24979.77,25048.47,25048.72,-41.47,-84.19,SL
989,2026-03-04,10:25,SHORT,96.00,24.46,25090.50,25066.04,25127.20,25127.45,-36.95,-75.13,SL
990,2026-03-04,10:32,SHORT,96.00,21.73,25140.25,25118.52,25172.85,25118.77,21.48,41.72,TP
991,2026-03-04,10:38,SHORT,96.00,19.14,25115.50,25096.36,25144.21,25096.61,18.89,36.55,TP
992,2026-03-04,10:51,SHORT,96.00,20.86,25075.50,25054.64,25106.79,25054.89,20.61,39.97,TP
993,2026-03-04,10:57,SHORT,96.00,21.59,25101.75,25080.16,25134.13,25134.38,-32.63,-66.51,SL
994,2026-03-04,11:05,SHORT,96.00,19.46,25139.25,25119.79,25168.45,25120.04,19.21,37.19,TP
995,2026-03-04,11:10,SHORT,96.00,17.59,25110.00,25092.41,25136.38,25092.66,17.34,33.44,TP
996,2026-03-04,11:27,SHORT,96.00,20.04,25100.00,25079.96,25130.05,25130.30,-30.30,-61.85,SL
997,2026-03-05,09:46,LONG,-132.25,32.73,25045.50,25078.23,24996.40,25077.98,32.48,63.72,TP
998,2026-03-05,10:23,LONG,-132.25,29.07,25065.50,25094.57,25021.89,25021.64,-43.86,-88.95,SL
999,2026-03-05,10:30,LONG,-132.25,28.20,25012.00,25040.20,24969.71,24969.46,-42.54,-86.33,SL
1000,2026-03-05,10:35,LONG,-132.25,29.52,24975.00,25004.52,24930.72,25004.27,29.27,57.30,TP
1001,2026-03-05,11:09,LONG,-132.25,22.82,25009.25,25032.07,24975.02,24974.77,-34.48,-70.20,SL
1002,2026-03-05,11:16,LONG,-132.25,24.98,24970.25,24995.23,24932.78,24994.98,24.73,48.22,TP
1003,2026-03-05,11:27,LONG,-132.25,31.52,24988.50,25020.02,24941.22,25019.77,31.27,61.30,TP
1004,2026-03-06,09:59,LONG,-362.75,34.04,24646.75,24680.79,24595.70,24680.54,33.79,66.33,TP
1005,2026-03-09,09:46,LONG,-234.75,37.88,24352.75,24390.62,24295.94,24390.38,37.62,74.01,TP
1006,2026-03-09,09:51,LONG,-234.75,39.57,24343.75,24383.32,24284.39,24383.07,39.32,77.40,TP
1007,2026-03-09,10:12,LONG,-234.75,39.45,24330.50,24369.95,24271.33,24369.70,39.20,77.15,TP
1008,2026-03-11,09:59,SHORT,49.25,27.52,25098.75,25071.23,25140.03,25140.28,-41.53,-84.29,SL
1009,2026-03-11,10:05,SHORT,49.25,33.75,25122.25,25088.50,25172.88,25088.75,33.50,65.76,TP
1010,2026-03-12,09:46,LONG,-208.25,28.93,24729.50,24758.43,24686.11,24685.86,-43.64,-88.53,SL
1011,2026-03-12,09:52,LONG,-208.25,27.95,24728.25,24756.20,24686.33,24686.08,-42.17,-85.58,SL
1012,2026-03-12,09:58,LONG,-208.25,27.38,24656.75,24684.12,24615.69,24683.88,27.12,53.01,TP
1013,2026-03-12,10:19,LONG,-208.25,24.64,24684.25,24708.89,24647.29,24647.04,-37.21,-75.67,SL
1014,2026-03-12,10:33,LONG,-208.25,18.50,24611.50,24630.00,24583.75,24629.75,18.25,35.26,TP
1015,2026-03-12,10:41,LONG,-208.25,21.70,24605.00,24626.70,24572.46,24626.45,21.45,41.65,TP
1016,2026-03-12,10:50,LONG,-208.25,32.12,24614.75,24646.88,24566.56,24566.31,-48.44,-98.11,SL
1017,2026-03-12,11:18,LONG,-208.25,17.77,24595.00,24612.77,24568.35,24612.52,17.52,33.80,TP
1018,2026-03-13,09:46,SHORT,89.75,31.73,24795.00,24763.27,24842.60,24763.52,31.48,61.72,TP
1019,2026-03-13,09:54,SHORT,89.75,27.52,24788.00,24760.48,24829.28,24760.73,27.27,53.30,TP
1020,2026-03-16,09:46,SHORT,471.00,23.96,24937.00,24913.04,24972.95,24913.29,23.71,46.19,TP
1021,2026-03-16,09:57,SHORT,471.00,23.71,24931.25,24907.54,24966.82,24967.07,-35.82,-72.88,SL
1022,2026-03-16,10:15,SHORT,471.00,19.50,24949.75,24930.25,24979.00,24979.25,-29.50,-60.24,SL
1023,2026-03-16,10:26,SHORT,471.00,17.55,24958.25,24940.70,24984.58,24940.95,17.30,33.37,TP
1024,2026-03-16,11:25,SHORT,471.00,14.25,24945.00,24930.75,24966.38,24931.00,14.00,26.76,TP
1025,2026-03-17,09:46,SHORT,116.25,22.50,25085.25,25062.75,25119.00,25063.00,22.25,43.26,TP
1026,2026-03-17,10:49,SHORT,116.25,15.93,25088.25,25072.32,25112.14,25072.57,15.68,30.12,TP
1027,2026-03-17,10:57,SHORT,116.25,12.73,25088.00,25075.27,25107.10,25075.52,12.48,23.72,TP
1028,2026-03-18,10:03,LONG,-81.50,23.61,24926.25,24949.86,24890.84,24949.61,23.36,45.47,TP
1029,2026-03-18,10:12,LONG,-81.50,26.43,24931.75,24958.18,24892.11,24891.86,-39.89,-81.03,SL
1030,2026-03-18,10:20,LONG,-81.50,22.96,24903.00,24925.96,24868.55,24868.30,-34.70,-70.63,SL
1031,2026-03-18,10:30,LONG,-81.50,19.25,24822.25,24841.50,24793.38,24841.25,19.00,36.76,TP
1032,2026-03-18,10:36,LONG,-81.50,21.41,24839.00,24860.41,24806.88,24860.16,21.16,41.08,TP
1033,2026-03-20,09:51,LONG,-86.75,31.96,24361.50,24393.46,24313.55,24313.30,-48.20,-97.63,SL
1034,2026-03-20,10:03,LONG,-86.75,26.91,24286.75,24313.66,24246.38,24313.41,26.66,52.08,TP
1035,2026-03-20,10:10,LONG,-86.75,27.66,24293.25,24320.91,24251.76,24251.51,-41.74,-84.72,SL
1036,2026-03-20,10:19,LONG,-86.75,26.95,24275.25,24302.20,24234.83,24301.95,26.70,52.15,TP
1037,2026-03-20,10:52,LONG,-86.75,19.29,24271.50,24290.79,24242.57,24242.32,-29.18,-59.60,SL
1038,2026-03-20,11:04,LONG,-86.75,28.38,24253.25,24281.62,24210.69,24281.38,28.12,55.01,TP
1039,2026-03-20,11:21,LONG,-86.75,20.23,24252.50,24272.73,24222.15,24272.48,19.98,38.72,TP
1040,2026-03-20,11:29,LONG,-86.75,28.18,24257.50,24285.68,24215.23,24285.43,27.93,54.62,TP
1041,2026-03-23,09:46,SHORT,380.25,47.21,24541.00,24493.79,24611.82,24612.07,-71.07,-143.38,SL
1042,2026-03-23,10:08,SHORT,380.25,33.39,24581.00,24547.61,24631.09,24631.34,-50.34,-101.92,SL
1043,2026-03-23,10:21,SHORT,380.25,27.25,24642.50,24615.25,24683.38,24683.62,-41.12,-83.49,SL
1044,2026-03-23,10:28,SHORT,380.25,22.16,24635.25,24613.09,24668.49,24613.34,21.91,42.58,TP
1045,2026-03-23,10:35,SHORT,380.25,22.70,24635.25,24612.55,24669.29,24612.80,22.45,43.65,TP
1046,2026-03-23,10:48,SHORT,380.25,26.64,24639.25,24612.61,24679.21,24612.86,26.39,51.55,TP
1047,2026-03-23,11:02,SHORT,380.25,23.91,24646.00,24622.09,24681.87,24682.12,-36.12,-73.47,SL
1048,2026-03-23,11:14,SHORT,380.25,21.96,24664.50,24642.54,24697.45,24642.79,21.71,42.19,TP
1049,2026-03-23,11:23,SHORT,380.25,18.20,24649.50,24631.30,24676.79,24631.55,17.95,34.65,TP
1050,2026-03-24,09:49,LONG,-143.25,40.46,24172.75,24213.21,24112.05,24212.96,40.21,79.19,TP
1051,2026-03-25,10:21,SHORT,211.50,27.20,24478.25,24451.05,24519.04,24451.30,26.95,52.65,TP
1052,2026-03-25,10:33,SHORT,211.50,28.89,24491.75,24462.86,24535.09,24463.11,28.64,56.05,TP
1053,2026-03-26,10:45,LONG,-216.25,27.02,24123.50,24150.52,24082.97,24082.72,-40.78,-82.79,SL
1054,2026-03-26,10:58,LONG,-216.25,28.14,24098.75,24126.89,24056.54,24126.64,27.89,54.55,TP
1055,2026-03-26,11:05,LONG,-216.25,24.71,24093.50,24118.21,24056.43,24117.96,24.46,47.69,TP
1056,2026-03-26,11:10,LONG,-216.25,23.48,24095.75,24119.23,24060.53,24118.98,23.23,45.22,TP
1057,2026-03-26,11:17,LONG,-216.25,20.32,24081.25,24101.57,24050.77,24101.32,20.07,38.90,TP
