#,Date,Entry_ET,Direction,OR_High,OR_Low,OR_Range,Entry_Price,Exit_Price,PnL_Pts,PnL_USD
1,2025-03-27,09:36,SHORT,20069.75,19976.75,93.00,19989.75,20012.50,-22.75,-46.74
2,2025-03-28,09:38,LONG,19918.50,19839.50,79.00,19893.50,19476.50,-417.00,-835.24
3,2025-03-31,09:45,SHORT,19192.25,19013.75,178.50,19004.25,19467.50,-463.25,-927.74
4,2025-04-01,09:36,SHORT,19433.00,19347.50,85.50,19340.75,19593.75,-253.00,-507.24
5,2025-04-02,09:36,LONG,19419.25,19317.00,102.25,19438.00,19781.50,343.50,685.76
6,2025-04-03,09:40,LONG,19056.75,18910.75,146.00,19059.25,18718.00,-341.25,-683.74
7,2025-04-04,09:37,SHORT,18248.75,18096.25,152.50,18080.00,17563.75,516.25,1031.26
8,2025-04-07,09:36,SHORT,16981.25,16851.25,130.00,16862.00,17554.75,-692.75,-1386.74
9,2025-04-08,09:37,SHORT,18202.00,18110.25,91.75,18106.00,17178.50,927.50,1853.76
10,2025-04-09,09:39,LONG,17363.75,17196.25,167.50,17375.00,19310.25,1935.25,3869.26
11,2025-04-10,09:38,SHORT,18871.75,18741.75,130.00,18751.00,18475.00,276.00,550.76
12,2025-04-11,09:40,LONG,18479.75,18353.50,126.25,18507.50,18833.00,325.50,649.76
13,2025-04-14,09:36,SHORT,19255.25,19172.00,83.25,19154.25,18941.25,213.00,424.76
14,2025-04-15,09:40,LONG,19042.75,18968.00,74.75,19059.50,18967.25,-92.25,-185.74
15,2025-04-16,09:38,LONG,18660.00,18572.50,87.50,18663.25,18375.50,-287.75,-576.74
16,2025-04-17,09:36,SHORT,18509.50,18410.25,99.25,18425.00,18365.75,59.25,117.26
17,2025-04-21,09:36,SHORT,18165.75,18124.00,41.75,18121.00,17910.00,211.00,420.76
18,2025-04-22,09:36,SHORT,18159.50,18106.50,53.00,18118.75,18354.75,-236.00,-473.24
19,2025-04-23,09:37,SHORT,19007.25,18937.25,70.00,18926.75,18840.25,86.50,171.76
20,2025-04-24,09:38,LONG,18894.25,18846.50,47.75,18893.75,19321.25,427.50,853.76
21,2025-04-25,09:36,LONG,19331.50,19256.25,75.25,19337.50,19527.25,189.75,378.26
22,2025-04-28,09:36,SHORT,19574.50,19489.00,85.50,19516.00,19555.00,-39.00,-79.24
23,2025-04-29,09:39,SHORT,19471.50,19411.00,60.50,19410.25,19642.75,-232.50,-466.24
24,2025-04-30,09:38,SHORT,19304.25,19232.00,72.25,19223.75,19694.75,-471.00,-943.24
25,2025-05-01,09:40,SHORT,19990.50,19913.00,77.50,19910.75,19918.00,-7.25,-15.74
26,2025-05-02,09:36,SHORT,20125.00,20073.25,51.75,20077.25,20180.50,-103.25,-207.74
27,2025-05-05,09:36,LONG,20035.25,19993.25,42.00,20044.00,20057.75,13.75,26.26
28,2025-05-06,09:36,LONG,19843.75,19779.25,64.50,19835.00,19913.25,78.25,155.26
29,2025-05-07,09:42,LONG,19920.75,19866.00,54.75,19915.00,19935.75,20.75,40.26
30,2025-05-08,09:36,SHORT,20174.50,20111.50,63.00,20126.50,20154.25,-27.75,-56.74
31,2025-05-09,09:36,LONG,20261.75,20226.75,35.00,20265.75,20138.25,-127.50,-256.24
32,2025-05-12,09:36,SHORT,20922.25,20802.00,120.25,20807.75,20919.00,-111.25,-223.74
33,2025-05-13,09:36,LONG,21039.50,20973.25,66.25,21061.75,21276.75,215.00,428.76
34,2025-05-14,09:36,LONG,21395.50,21314.00,81.50,21391.50,21396.25,4.75,8.26
35,2025-05-15,09:36,LONG,21339.25,21282.00,57.25,21319.50,21376.00,56.50,111.76
36,2025-05-16,09:37,SHORT,21470.25,21418.00,52.25,21417.50,21496.25,-78.75,-158.74
37,2025-05-19,09:37,LONG,21263.75,21201.50,62.25,21283.75,21507.50,223.75,446.26
38,2025-05-20,09:36,SHORT,21436.75,21407.00,29.75,21413.75,21431.25,-17.50,-36.24
39,2025-05-21,09:41,LONG,21345.00,21277.00,68.00,21330.50,21167.25,-163.25,-327.74
40,2025-05-22,09:36,SHORT,21219.50,21119.50,100.00,21175.50,21192.00,-16.50,-34.24
41,2025-05-23,09:36,LONG,20923.75,20821.50,102.25,20935.50,20965.25,29.75,58.26
42,2025-05-26,09:36,LONG,21303.50,21258.75,44.75,21304.00,21284.25,-19.75,-40.74
43,2025-05-27,09:36,SHORT,21284.50,21223.00,61.50,21215.75,21457.25,-241.50,-484.24
44,2025-05-28,09:36,LONG,21526.50,21490.25,36.25,21517.75,21373.00,-144.75,-290.74
45,2025-05-29,09:38,SHORT,21679.25,21577.25,102.00,21580.25,21397.00,183.25,365.26
46,2025-05-30,09:36,SHORT,21390.75,21328.00,62.75,21315.50,21413.50,-98.00,-197.24
47,2025-06-02,09:36,LONG,21414.00,21286.75,127.25,21414.25,21510.25,96.00,190.76
48,2025-06-03,09:39,SHORT,21595.75,21518.75,77.00,21524.00,21711.00,-187.00,-375.24
49,2025-06-04,09:36,LONG,21757.75,21716.75,41.00,21753.75,21761.25,7.50,13.76
50,2025-06-05,09:40,SHORT,21840.00,21759.50,80.50,21748.00,21600.50,147.50,293.76
51,2025-06-06,09:39,LONG,21820.25,21768.00,52.25,21824.00,21801.75,-22.25,-45.74
52,2025-06-09,09:36,SHORT,21815.00,21776.75,38.25,21765.75,21834.00,-68.25,-137.74
53,2025-06-10,09:40,LONG,21866.00,21818.00,48.00,21880.75,21954.50,73.75,146.26
54,2025-06-11,09:36,SHORT,22024.75,21962.00,62.75,21965.75,21883.00,82.75,164.26
55,2025-06-12,09:39,LONG,21873.50,21816.00,57.50,21868.00,21914.50,46.50,91.76
56,2025-06-13,09:40,LONG,21778.00,21663.50,114.50,21782.50,21617.25,-165.25,-331.74
57,2025-06-16,09:46,LONG,22098.75,22013.50,85.25,22101.75,22173.00,71.25,141.26
58,2025-06-17,09:43,SHORT,22110.00,22055.50,54.50,22051.50,21968.50,83.00,164.76
59,2025-06-18,09:49,LONG,21995.75,21926.50,69.25,21995.50,21949.25,-46.25,-93.74
60,2025-06-19,09:36,SHORT,21786.75,21754.00,32.75,21748.00,21704.50,43.50,85.76
61,2025-06-20,09:36,LONG,22100.00,22040.00,60.00,22099.50,21848.25,-251.25,-503.74
62,2025-06-23,09:44,LONG,21871.50,21758.50,113.00,21875.25,22073.25,198.00,394.76
63,2025-06-24,09:39,LONG,22315.00,22260.00,55.00,22298.00,22413.00,115.00,228.76
64,2025-06-25,09:36,LONG,22530.25,22490.25,40.00,22526.00,22447.50,-78.50,-158.24
65,2025-06-26,09:37,SHORT,22566.50,22517.00,49.50,22517.75,22672.25,-154.50,-310.24
66,2025-06-27,09:38,LONG,22728.50,22682.00,46.50,22733.75,22737.75,4.00,6.76
67,2025-06-30,09:36,SHORT,22875.50,22817.25,58.25,22820.25,22916.00,-95.75,-192.74
68,2025-07-01,09:44,SHORT,22821.25,22793.25,28.00,22788.25,22713.00,75.25,149.26
69,2025-07-02,09:37,LONG,22691.00,22650.75,40.25,22695.50,22845.75,150.25,299.26
70,2025-07-03,09:52,LONG,22986.00,22929.75,56.25,22992.50,23058.75,66.25,131.26
71,2025-07-04,09:36,SHORT,22924.00,22906.00,18.00,22900.25,22904.75,-4.50,-10.24
72,2025-07-07,09:53,LONG,22975.50,22900.25,75.25,22969.25,22882.00,-87.25,-175.74
73,2025-07-08,09:37,SHORT,22944.00,22897.25,46.75,22903.50,22897.75,5.75,10.26
74,2025-07-09,09:36,LONG,23029.25,22977.75,51.50,23027.25,23052.25,25.00,48.76
75,2025-07-10,09:46,SHORT,23089.75,23022.00,67.75,23021.50,23010.50,11.00,20.76
76,2025-07-11,09:38,SHORT,22958.25,22909.50,48.75,22894.50,22974.25,-79.75,-160.74
77,2025-07-14,09:36,SHORT,22979.00,22922.00,57.00,22939.25,23032.50,-93.25,-187.74
78,2025-07-15,09:36,SHORT,23222.75,23161.25,61.50,23166.75,23088.50,78.25,155.26
79,2025-07-16,09:36,SHORT,23090.00,23020.00,70.00,23034.75,23087.00,-52.25,-105.74
80,2025-07-17,09:43,LONG,23119.00,23065.75,53.25,23123.75,23255.75,132.00,262.76
81,2025-07-18,09:39,SHORT,23310.00,23268.50,41.50,23260.75,23223.00,37.75,74.26
82,2025-07-21,09:36,LONG,23300.75,23255.00,45.75,23309.00,23337.75,28.75,56.26
83,2025-07-22,09:42,SHORT,23349.75,23279.00,70.75,23279.75,23230.50,49.25,97.26
84,2025-07-23,09:46,SHORT,23264.25,23183.00,81.25,23166.50,23297.25,-130.75,-262.74
85,2025-07-24,09:39,SHORT,23399.50,23341.00,58.50,23348.25,23389.00,-40.75,-82.74
86,2025-07-25,09:36,LONG,23373.00,23344.50,28.50,23375.50,23413.75,38.25,75.26
87,2025-07-28,09:36,LONG,23499.25,23462.50,36.75,23498.00,23488.00,-10.00,-21.24
88,2025-07-29,09:36,LONG,23636.00,23592.75,43.25,23636.25,23448.25,-188.00,-377.24
89,2025-07-30,09:36,LONG,23491.25,23450.25,41.00,23498.50,23452.75,-45.75,-92.74
90,2025-07-31,09:36,SHORT,23752.25,23653.50,98.75,23650.50,23336.25,314.25,627.26
91,2025-08-01,09:37,SHORT,23095.50,23000.50,95.00,22985.25,22903.25,82.00,162.76
92,2025-08-04,09:36,LONG,23130.75,23088.75,42.00,23148.50,23288.75,140.25,279.26
93,2025-08-05,09:39,LONG,23357.25,23303.50,53.75,23362.00,23142.50,-219.50,-440.24
94,2025-08-06,09:36,LONG,23222.50,23153.75,68.75,23203.50,23412.25,208.75,416.26
95,2025-08-07,09:40,LONG,23631.25,23582.75,48.50,23633.75,23455.00,-178.75,-358.74
96,2025-08-08,09:38,LONG,23575.25,23530.00,45.25,23577.25,23705.00,127.75,254.26
97,2025-08-11,09:44,LONG,23730.75,23681.00,49.75,23736.50,23590.75,-145.75,-292.74
98,2025-08-12,09:36,LONG,23781.75,23710.00,71.75,23785.00,23941.75,156.75,312.26
99,2025-08-13,09:39,LONG,24067.50,24028.75,38.75,24062.25,23949.25,-113.00,-227.24
100,2025-08-14,09:36,LONG,23903.75,23841.25,62.50,23911.50,23950.25,38.75,76.26
101,2025-08-15,09:41,SHORT,23910.75,23850.00,60.75,23851.75,23799.50,52.25,103.26
102,2025-08-18,09:36,LONG,23816.25,23767.75,48.50,23807.25,23809.50,2.25,3.26
103,2025-08-19,09:36,SHORT,23770.75,23664.00,106.75,23665.50,23451.25,214.25,427.26
104,2025-08-20,09:38,SHORT,23432.00,23362.00,70.00,23377.25,23347.00,30.25,59.26
105,2025-08-21,09:38,LONG,23273.50,23199.50,74.00,23287.25,23231.75,-55.50,-112.24
106,2025-08-22,09:38,LONG,23273.50,23206.25,67.25,23281.25,23561.00,279.75,558.26
107,2025-08-25,10:00,LONG,23518.50,23445.00,73.50,23519.25,23533.75,14.50,27.76
108,2025-08-26,09:39,SHORT,23515.00,23466.25,48.75,23472.00,23589.00,-117.00,-235.24
109,2025-08-27,09:36,LONG,23559.50,23524.00,35.50,23542.50,23641.75,99.25,197.26
110,2025-08-28,09:51,SHORT,23743.25,23629.25,114.00,23618.25,23779.75,-161.50,-324.24
111,2025-08-29,09:36,SHORT,23668.00,23630.25,37.75,23636.50,23438.50,198.00,394.76
112,2025-09-01,09:40,LONG,23477.25,23443.25,34.00,23478.00,23502.50,24.50,47.76
113,2025-09-02,09:36,LONG,23101.50,23025.00,76.50,23116.75,23286.25,169.50,337.76
114,2025-09-03,09:38,SHORT,23438.00,23380.00,58.00,23380.50,23434.50,-54.00,-109.24
115,2025-09-04,09:36,LONG,23536.25,23457.25,79.00,23531.00,23659.75,128.75,256.26
116,2025-09-05,09:36,SHORT,23902.50,23845.50,57.00,23846.50,23670.75,175.75,350.26
117,2025-09-08,09:36,LONG,23821.25,23771.25,50.00,23823.50,23793.25,-30.25,-61.74
118,2025-09-09,09:41,SHORT,23857.75,23823.00,34.75,23831.00,23885.75,-54.75,-110.74
119,2025-09-10,09:40,SHORT,24000.75,23932.00,68.75,23940.50,23880.50,60.00,118.76
120,2025-09-11,09:37,SHORT,23997.75,23967.50,30.25,23951.25,24026.75,-75.50,-152.24
121,2025-09-12,09:36,SHORT,24063.50,24026.25,37.25,24021.25,24126.50,-105.25,-211.74
122,2025-09-15,09:38,LONG,24453.25,24413.25,40.00,24454.50,24532.75,78.25,155.26
123,2025-09-16,09:38,SHORT,24600.25,24559.50,40.75,24559.75,24545.50,14.25,27.26
124,2025-09-17,09:36,SHORT,24540.75,24496.00,44.75,24495.25,24490.25,5.00,8.76
125,2025-09-18,09:37,LONG,24708.75,24654.00,54.75,24704.00,24703.75,-0.25,-1.74
126,2025-09-19,09:36,SHORT,24783.75,24742.25,41.50,24746.25,24878.25,-132.00,-265.24
127,2025-09-22,09:38,LONG,24856.50,24814.25,42.25,24855.75,25005.25,149.50,297.76
128,2025-09-23,09:36,SHORT,25009.75,24986.00,23.75,24983.00,24835.50,147.50,293.76
129,2025-09-24,09:38,SHORT,24899.25,24828.25,71.00,24825.75,24732.50,93.25,185.26
130,2025-09-25,09:36,SHORT,24578.75,24516.25,62.50,24505.75,24622.25,-116.50,-234.24
131,2025-09-26,09:36,LONG,24701.00,24596.75,104.25,24686.50,24720.25,33.75,66.26
132,2025-09-29,09:38,LONG,24887.25,24848.25,39.00,24881.00,24829.75,-51.25,-103.74
133,2025-09-30,09:38,SHORT,24830.75,24758.00,72.75,24755.25,24900.75,-145.50,-292.24
134,2025-10-01,09:37,LONG,24836.25,24743.50,92.75,24832.25,25019.50,187.25,373.26
135,2025-10-02,09:37,SHORT,25169.00,25113.25,55.75,25113.75,25096.00,17.75,34.26
136,2025-10-03,09:41,LONG,25164.25,25120.00,44.25,25158.00,24996.25,-161.75,-324.74
137,2025-10-06,09:36,SHORT,25221.75,25156.25,65.50,25168.25,25194.25,-26.00,-53.24
138,2025-10-07,09:37,LONG,25247.75,25217.00,30.75,25249.75,25052.25,-197.50,-396.24
139,2025-10-08,09:40,LONG,25135.00,25073.25,61.75,25148.75,25333.75,185.00,368.76
140,2025-10-09,09:36,SHORT,25334.75,25296.75,38.00,25309.50,25282.75,26.75,52.26
141,2025-10-10,09:37,LONG,25346.75,25293.75,53.00,25348.00,24418.50,-929.50,-1860.24
142,2025-10-13,09:36,SHORT,24842.75,24758.25,84.50,24729.75,24934.25,-204.50,-410.24
143,2025-10-14,09:36,SHORT,24642.00,24559.50,82.50,24542.75,24741.50,-198.75,-398.74
144,2025-10-15,09:39,SHORT,25004.25,24945.75,58.50,24950.00,24852.00,98.00,194.76
145,2025-10-16,09:41,SHORT,25106.00,25041.00,65.00,25040.25,24827.75,212.50,423.76
146,2025-10-17,09:36,LONG,24793.00,24699.75,93.25,24783.25,24990.25,207.00,412.76
147,2025-10-20,09:36,LONG,25201.50,25114.75,86.75,25209.00,25318.75,109.75,218.26
148,2025-10-21,09:42,SHORT,25304.50,25256.00,48.50,25252.00,25320.00,-68.00,-137.24
149,2025-10-22,09:36,SHORT,25271.50,25179.50,92.00,25187.75,25024.00,163.75,326.26
150,2025-10-23,09:37,LONG,25047.75,24998.75,49.00,25060.75,25248.25,187.50,373.76
151,2025-10-24,09:36,LONG,25494.25,25430.00,64.25,25503.50,25526.50,23.00,44.76
152,2025-10-27,09:36,SHORT,25859.75,25813.50,46.25,25808.50,25968.75,-160.25,-321.74
153,2025-10-28,09:36,SHORT,26094.00,26048.75,45.25,26044.50,26173.75,-129.25,-259.74
154,2025-10-29,09:38,SHORT,26292.50,26264.50,28.00,26257.50,26254.50,3.00,4.76
155,2025-10-30,09:36,SHORT,26127.50,26043.00,84.50,26023.50,25899.75,123.75,246.26
156,2025-10-31,09:40,SHORT,26199.50,26144.75,54.75,26144.25,26029.00,115.25,229.26
157,2025-11-03,09:36,SHORT,26265.75,26225.75,40.00,26209.00,26092.50,116.50,231.76
158,2025-11-04,09:42,LONG,25757.00,25663.00,94.00,25763.50,25557.25,-206.25,-413.74
159,2025-11-05,09:36,SHORT,25577.25,25500.75,76.50,25513.50,25776.00,-262.50,-526.24
160,2025-11-06,09:36,SHORT,25684.75,25630.75,54.00,25620.25,25260.75,359.50,717.76
161,2025-11-07,09:36,SHORT,25111.50,25045.25,66.25,25031.75,25139.75,-108.00,-217.24
162,2025-11-10,09:36,LONG,25591.75,25524.00,67.75,25600.50,25718.25,117.75,234.26
163,2025-11-11,09:38,LONG,25635.25,25595.50,39.75,25612.25,25647.00,34.75,68.26
164,2025-11-12,09:36,SHORT,25780.50,25674.00,106.50,25691.25,25613.75,77.50,153.76
165,2025-11-13,09:36,SHORT,25501.50,25426.25,75.25,25402.00,25080.25,321.75,642.26
166,2025-11-14,09:37,LONG,24760.75,24626.00,134.75,24775.75,25099.50,323.75,646.26
167,2025-11-17,09:36,LONG,25098.50,24955.25,143.25,25107.00,24883.00,-224.00,-449.24
168,2025-11-18,09:44,SHORT,24832.00,24664.50,167.50,24670.75,24641.25,29.50,57.76
169,2025-11-19,09:36,LONG,24652.00,24572.75,79.25,24672.00,24744.00,72.00,142.76
170,2025-11-20,09:42,SHORT,25242.25,25151.50,90.75,25159.75,24159.50,1000.25,1999.26
171,2025-11-21,09:41,SHORT,24280.00,24158.25,121.75,24226.00,24295.50,-69.50,-140.24
172,2025-11-24,09:36,LONG,24684.75,24513.50,171.25,24704.50,24977.75,273.25,545.26
173,2025-11-25,09:41,SHORT,24882.00,24817.50,64.50,24795.25,25111.75,-316.50,-634.24
174,2025-11-26,09:39,SHORT,25271.00,25208.00,63.00,25204.50,25310.00,-105.50,-212.24
175,2025-11-27,09:37,SHORT,25318.00,25301.25,16.75,25298.75,25300.00,-1.25,-3.74
176,2025-11-28,09:36,LONG,25397.00,25352.50,44.50,25390.25,25484.50,94.25,187.26
177,2025-12-01,09:36,LONG,25299.75,25234.00,65.75,25293.00,25388.00,95.00,188.76
178,2025-12-02,09:36,LONG,25527.00,25471.25,55.75,25542.00,25603.50,61.50,121.76
179,2025-12-03,09:40,SHORT,25538.00,25457.50,80.50,25462.25,25655.25,-193.00,-387.24
180,2025-12-04,09:36,SHORT,25713.25,25560.00,153.25,25608.50,25606.25,2.25,3.26
181,2025-12-05,09:38,LONG,25777.00,25676.50,100.50,25765.50,25708.75,-56.75,-114.74
182,2025-12-08,09:43,SHORT,25860.75,25778.25,82.50,25783.50,25619.25,164.25,327.26
183,2025-12-09,09:40,LONG,25639.00,25560.00,79.00,25640.50,25699.50,59.00,116.76
184,2025-12-10,09:36,SHORT,25663.25,25608.75,54.50,25582.25,25826.00,-243.75,-488.74
185,2025-12-11,09:43,SHORT,25649.75,25563.25,86.50,25599.50,25690.25,-90.75,-182.74
186,2025-12-12,09:37,LONG,25587.50,25522.00,65.50,25592.00,25207.25,-384.75,-770.74
187,2025-12-15,09:40,SHORT,25670.00,25571.50,98.50,25551.25,25341.50,209.75,418.26
188,2025-12-16,09:37,LONG,25319.50,25209.75,109.75,25331.00,25426.75,95.75,190.26
189,2025-12-17,09:36,SHORT,25449.25,25393.25,56.00,25379.00,24898.50,480.50,959.76
190,2025-12-18,09:36,SHORT,25329.50,25256.50,73.00,25241.00,25285.50,-44.50,-90.24
191,2025-12-19,09:36,LONG,25460.50,25356.25,104.25,25455.25,25565.75,110.50,219.76
192,2025-12-22,09:37,SHORT,25795.00,25694.25,100.75,25705.25,25693.25,12.00,22.76
193,2025-12-23,09:46,LONG,25737.50,25638.00,99.50,25729.75,25811.00,81.25,161.26
194,2025-12-26,09:36,LONG,25912.00,25864.50,47.50,25920.50,25862.75,-57.75,-116.74
195,2025-12-29,09:36,LONG,25726.75,25664.25,62.50,25734.25,25742.00,7.75,14.26
196,2025-12-30,09:36,SHORT,25733.00,25689.25,43.75,25701.00,25694.00,7.00,12.76
197,2025-12-31,09:37,SHORT,25692.25,25651.00,41.25,25634.75,25497.00,137.75,274.26
198,2026-01-02,09:36,SHORT,25733.50,25654.25,79.25,25656.00,25370.25,285.75,570.26
199,2026-01-05,09:36,SHORT,25673.25,25581.50,91.75,25572.75,25569.50,3.25,5.26
200,2026-01-06,09:36,SHORT,25675.50,25631.50,44.00,25651.25,25829.75,-178.50,-358.24
201,2026-01-07,09:36,LONG,25822.50,25770.75,51.75,25826.25,25824.25,-2.00,-5.24
202,2026-01-08,09:39,SHORT,25802.75,25692.50,110.25,25688.25,25692.00,-3.75,-8.74
203,2026-01-09,09:37,LONG,25715.25,25648.25,67.00,25723.50,25946.75,223.25,445.26
204,2026-01-12,09:36,LONG,25860.00,25743.75,116.25,25862.00,25966.50,104.50,207.76
205,2026-01-13,09:36,LONG,25987.75,25930.75,57.00,25989.75,25889.00,-100.75,-202.74
206,2026-01-14,09:36,LONG,25788.50,25668.00,120.50,25747.75,25617.75,-130.00,-261.24
207,2026-01-15,09:36,SHORT,25946.75,25881.25,65.50,25880.75,25705.25,175.50,349.76
208,2026-01-16,09:43,SHORT,25891.25,25834.25,57.00,25835.25,25694.00,141.25,281.26
209,2026-01-19,09:36,SHORT,25298.00,25259.00,39.00,25250.25,25398.00,-147.75,-296.74
210,2026-01-20,09:36,LONG,25347.00,25232.50,114.50,25311.75,25129.75,-182.00,-365.24
211,2026-01-21,09:36,SHORT,25223.00,25149.75,73.25,25157.25,25467.25,-310.00,-621.24
212,2026-01-22,09:36,SHORT,25732.25,25664.50,67.75,25652.25,25647.75,4.50,7.76
213,2026-01-23,09:36,SHORT,25652.75,25585.50,67.25,25587.00,25737.00,-150.00,-301.24
214,2026-01-26,09:36,LONG,25776.00,25704.25,71.75,25786.00,25849.50,63.50,125.76
215,2026-01-27,09:36,SHORT,26012.50,25955.50,57.00,25950.25,26078.25,-128.00,-257.24
216,2026-01-28,09:37,SHORT,26289.00,26230.00,59.00,26224.75,26179.25,45.50,89.76
217,2026-01-29,09:36,SHORT,26177.25,26082.50,94.75,26063.50,25999.25,64.25,127.26
218,2026-01-30,09:40,LONG,25917.00,25813.00,104.00,25918.75,25671.75,-247.00,-495.24
219,2026-02-02,09:36,LONG,25668.75,25540.25,128.50,25671.50,25854.75,183.25,365.26
220,2026-02-03,09:38,SHORT,25952.50,25838.75,113.75,25842.00,25437.25,404.75,808.26
221,2026-02-04,09:58,SHORT,25386.50,25230.00,156.50,25229.50,25000.75,228.75,456.26
222,2026-02-05,09:36,LONG,24815.00,24651.75,163.25,24799.00,24635.50,-163.50,-328.24
223,2026-02-06,09:39,LONG,24887.00,24700.50,186.50,24909.00,25181.25,272.25,543.26
224,2026-02-09,09:38,LONG,25075.25,24955.50,119.75,25087.00,25357.75,270.75,540.26
225,2026-02-10,09:37,SHORT,25410.25,25346.25,64.00,25334.25,25220.00,114.25,227.26
226,2026-02-11,09:36,SHORT,25465.50,25367.00,98.50,25388.25,25299.25,89.00,176.76
227,2026-02-12,09:39,LONG,25377.50,25315.00,62.50,25362.25,24774.25,-588.00,-1177.24
228,2026-02-13,09:36,SHORT,24800.00,24691.25,108.75,24729.75,24785.50,-55.75,-112.74
229,2026-02-16,09:37,SHORT,24777.00,24744.25,32.75,24737.25,24746.25,-9.00,-19.24
230,2026-02-17,09:36,LONG,24761.50,24605.75,155.75,24769.50,24752.00,-17.50,-36.24
231,2026-02-18,09:39,LONG,24834.00,24752.00,82.00,24827.00,24990.25,163.25,325.26
232,2026-02-19,09:36,SHORT,24883.25,24813.50,69.75,24806.25,24841.75,-35.50,-72.24
233,2026-02-20,09:36,LONG,24819.50,24677.00,142.50,24850.50,25056.75,206.25,411.26
234,2026-02-23,09:37,SHORT,25040.00,24970.25,69.75,24988.75,24724.25,264.50,527.76
235,2026-02-24,09:37,SHORT,24825.75,24708.75,117.00,24721.00,25030.25,-309.25,-619.74
236,2026-02-25,09:37,LONG,25244.75,25156.75,88.00,25245.50,25381.00,135.50,269.76
237,2026-02-26,09:37,SHORT,25342.00,25255.75,86.25,25234.25,25062.75,171.50,341.76
238,2026-02-27,09:40,LONG,24904.50,24804.00,100.50,24901.50,24975.75,74.25,147.26
239,2026-03-02,09:37,LONG,24849.75,24605.25,244.50,24855.25,25044.25,189.00,376.76
240,2026-03-03,09:36,SHORT,24627.00,24516.00,111.00,24551.50,24754.00,-202.50,-406.24
241,2026-03-04,09:36,LONG,24969.25,24837.25,132.00,24908.25,25140.25,232.00,462.76
242,2026-03-05,09:36,LONG,25095.50,24985.25,110.25,25097.00,25019.25,-77.75,-156.74
243,2026-03-06,09:36,SHORT,24732.25,24652.25,80.00,24651.00,24663.25,-12.25,-25.74
244,2026-03-09,09:38,SHORT,24526.00,24420.00,106.00,24412.75,24972.50,-559.75,-1120.74
245,2026-03-10,09:42,SHORT,25081.00,24990.75,90.25,25008.50,24958.50,50.00,98.76
246,2026-03-11,09:36,LONG,25099.50,25035.00,64.50,25079.25,24990.00,-89.25,-179.74
247,2026-03-12,09:39,LONG,24830.25,24742.00,88.25,24813.75,24554.25,-259.50,-520.24
248,2026-03-13,09:36,SHORT,24701.50,24637.00,64.50,24633.75,24390.50,243.25,485.26
249,2026-03-16,09:36,LONG,24922.25,24836.25,86.00,24923.50,24880.50,-43.00,-87.24
250,2026-03-17,09:39,LONG,25073.00,24964.25,108.75,25073.50,25007.00,-66.50,-134.24
251,2026-03-18,09:37,LONG,24961.00,24903.75,57.25,24959.75,24679.00,-280.75,-562.74
252,2026-03-19,09:36,SHORT,24429.00,24329.25,99.75,24329.25,24592.75,-263.50,-528.24
253,2026-03-20,09:39,SHORT,24491.00,24382.75,108.25,24389.00,24094.00,295.00,588.76
254,2026-03-23,09:38,LONG,24521.75,24432.50,89.25,24493.75,24435.00,-58.75,-118.74
255,2026-03-24,09:40,SHORT,24317.00,24225.75,91.25,24209.50,24201.25,8.25,15.26
256,2026-03-25,09:36,LONG,24478.25,24426.00,52.25,24480.00,24369.00,-111.00,-223.24
257,2026-03-26,09:39,SHORT,24156.50,24087.50,69.00,24092.00,23794.25,297.75,594.26
