entry_time,exit_time,dir,entry_price,exit_price,exit_type,pnl_pts,pnl_dollar,qty,costs,date
2025-03-27 15:23:00,2025-03-27 15:23:00,short,20144.0,20156.0,sl,-12.0,-26.240000000000002,1,2.24,2025-03-27
2025-03-27 15:26:00,2025-03-27 15:27:00,long,20162.0,20150.0,sl,-12.0,-26.240000000000002,1,2.24,2025-03-27
2025-03-27 16:14:00,2025-03-27 16:15:00,long,20100.5,20110.5,tp,10.0,17.759999999999998,1,2.24,2025-03-27
2025-03-27 16:36:00,2025-03-27 16:37:00,short,20077.5,20089.5,sl,-12.0,-26.240000000000002,1,2.24,2025-03-27
2025-03-28 15:34:00,2025-03-28 15:36:00,long,19622.25,19632.25,tp,10.0,17.759999999999998,1,2.24,2025-03-28
2025-03-28 15:47:00,2025-03-28 15:48:00,short,19594.25,19606.25,sl,-12.0,-26.240000000000002,1,2.24,2025-03-28
2025-03-31 16:11:00,2025-03-31 16:12:00,short,19183.0,19195.0,sl,-12.0,-26.240000000000002,1,2.24,2025-03-31
2025-03-31 16:24:00,2025-03-31 16:24:00,long,19230.75,19218.75,sl,-12.0,-26.240000000000002,1,2.24,2025-03-31
2025-03-31 16:58:00,2025-03-31 16:58:00,short,19222.25,19212.25,tp,10.0,17.759999999999998,1,2.24,2025-03-31
2025-04-01 16:29:00,2025-04-01 16:29:00,short,19549.0,19561.0,sl,-12.0,-26.240000000000002,1,2.24,2025-04-01
2025-04-01 16:56:00,2025-04-01 16:56:00,long,19572.25,19582.25,tp,10.0,17.759999999999998,1,2.24,2025-04-01
2025-04-02 15:51:00,2025-04-02 15:51:00,short,19632.75,19622.75,tp,10.0,17.759999999999998,1,2.24,2025-04-02
2025-04-02 16:02:00,2025-04-02 16:02:00,long,19673.5,19683.5,tp,10.0,17.759999999999998,1,2.24,2025-04-02
2025-04-03 15:19:00,2025-04-03 15:19:00,long,18846.25,18834.25,sl,-12.0,-26.240000000000002,1,2.24,2025-04-03
2025-04-03 16:39:00,2025-04-03 16:39:00,short,18895.0,18907.0,sl,-12.0,-26.240000000000002,1,2.24,2025-04-03
2025-04-03 16:43:00,2025-04-03 16:44:00,long,18955.0,18943.0,sl,-12.0,-26.240000000000002,1,2.24,2025-04-03
2025-04-03 16:47:00,2025-04-03 16:47:00,short,18901.5,18913.5,sl,-12.0,-26.240000000000002,1,2.24,2025-04-03
2025-04-04 15:04:00,2025-04-04 15:04:00,long,18014.5,18024.5,tp,10.0,17.759999999999998,1,2.24,2025-04-04
2025-04-04 15:33:00,2025-04-04 15:33:00,short,17927.0,17939.0,sl,-12.0,-26.240000000000002,1,2.24,2025-04-04
2025-04-04 15:53:00,2025-04-04 15:53:00,long,17976.0,17964.0,sl,-12.0,-26.240000000000002,1,2.24,2025-04-04
2025-04-04 15:56:00,2025-04-04 15:56:00,long,17988.25,17976.25,sl,-12.0,-26.240000000000002,1,2.24,2025-04-04
2025-04-07 15:15:00,2025-04-07 15:15:00,short,17288.5,17300.5,sl,-12.0,-26.240000000000002,1,2.24,2025-04-07
2025-04-07 15:43:00,2025-04-07 15:43:00,long,17468.5,17478.5,tp,10.0,17.759999999999998,1,2.24,2025-04-07
2025-04-07 16:02:00,2025-04-07 16:02:00,short,17343.5,17333.5,tp,10.0,17.759999999999998,1,2.24,2025-04-07
2025-04-07 16:29:00,2025-04-07 16:29:00,long,17392.25,17380.25,sl,-12.0,-26.240000000000002,1,2.24,2025-04-07
2025-04-08 15:44:00,2025-04-08 15:44:00,long,18108.75,18096.75,sl,-12.0,-26.240000000000002,1,2.24,2025-04-08
2025-04-08 15:50:00,2025-04-08 15:50:00,short,18016.75,18028.75,sl,-12.0,-26.240000000000002,1,2.24,2025-04-08
2025-04-09 15:16:00,2025-04-09 15:16:00,long,17423.5,17433.5,tp,10.0,17.759999999999998,1,2.24,2025-04-09
2025-04-09 15:36:00,2025-04-09 15:36:00,short,17328.0,17340.0,sl,-12.0,-26.240000000000002,1,2.24,2025-04-09
2025-04-09 15:53:00,2025-04-09 15:53:00,long,17387.0,17397.0,tp,10.0,17.759999999999998,1,2.24,2025-04-09
2025-04-09 16:11:00,2025-04-09 16:11:00,long,17393.5,17403.5,tp,10.0,17.759999999999998,1,2.24,2025-04-09
2025-04-10 16:42:00,2025-04-10 16:42:00,long,18198.5,18186.5,sl,-12.0,-26.240000000000002,1,2.24,2025-04-10
2025-04-11 15:04:00,2025-04-11 15:04:00,short,18383.75,18395.75,sl,-12.0,-26.240000000000002,1,2.24,2025-04-11
2025-04-11 15:33:00,2025-04-11 15:33:00,long,18438.75,18448.75,tp,10.0,17.759999999999998,1,2.24,2025-04-11
2025-04-14 15:02:00,2025-04-14 15:03:00,short,19115.25,19105.25,tp,10.0,17.759999999999998,1,2.24,2025-04-14
2025-04-14 16:36:00,2025-04-14 16:36:00,long,18880.5,18890.5,tp,10.0,17.759999999999998,1,2.24,2025-04-14
2025-04-14 16:53:00,2025-04-14 16:53:00,short,18816.75,18806.75,tp,10.0,17.759999999999998,1,2.24,2025-04-14
2025-04-15 15:30:00,2025-04-15 15:30:00,short,19012.0,19024.0,sl,-12.0,-26.240000000000002,1,2.24,2025-04-15
2025-04-15 15:58:00,2025-04-15 15:58:00,long,19048.5,19036.5,sl,-12.0,-26.240000000000002,1,2.24,2025-04-15
2025-04-15 16:40:00,2025-04-15 16:41:00,short,19037.75,19027.75,tp,10.0,17.759999999999998,1,2.24,2025-04-15
2025-04-16 15:07:00,2025-04-16 15:07:00,short,18603.75,18615.75,sl,-12.0,-26.240000000000002,1,2.24,2025-04-16
2025-04-16 15:47:00,2025-04-16 15:47:00,short,18643.25,18633.25,tp,10.0,17.759999999999998,1,2.24,2025-04-16
2025-04-17 15:08:00,2025-04-17 15:08:00,long,18388.75,18398.75,tp,10.0,17.759999999999998,1,2.24,2025-04-17
2025-04-17 15:46:00,2025-04-17 15:46:00,short,18350.75,18340.75,tp,10.0,17.759999999999998,1,2.24,2025-04-17
2025-04-17 16:09:00,2025-04-17 16:09:00,long,18423.75,18411.75,sl,-12.0,-26.240000000000002,1,2.24,2025-04-17
2025-04-17 16:46:00,2025-04-17 16:46:00,short,18374.75,18386.75,sl,-12.0,-26.240000000000002,1,2.24,2025-04-17
2025-04-21 16:16:00,2025-04-21 16:18:00,long,17831.75,17819.75,sl,-12.0,-26.240000000000002,1,2.24,2025-04-21
2025-04-21 16:21:00,2025-04-21 16:21:00,long,17839.25,17827.25,sl,-12.0,-26.240000000000002,1,2.24,2025-04-21
2025-04-21 16:33:00,2025-04-21 16:34:00,long,17850.0,17838.0,sl,-12.0,-26.240000000000002,1,2.24,2025-04-21
2025-04-21 16:53:00,2025-04-21 16:53:00,short,17818.25,17808.25,tp,10.0,17.759999999999998,1,2.24,2025-04-21
2025-04-22 15:37:00,2025-04-22 15:40:00,short,18333.25,18323.25,tp,10.0,17.759999999999998,1,2.24,2025-04-22
2025-04-22 16:01:00,2025-04-22 16:01:00,long,18435.75,18445.75,tp,10.0,17.759999999999998,1,2.24,2025-04-22
2025-04-22 16:53:00,2025-04-22 16:53:00,short,18439.25,18451.25,sl,-12.0,-26.240000000000002,1,2.24,2025-04-22
2025-04-23 16:37:00,2025-04-23 16:37:00,long,18875.25,18885.25,tp,10.0,17.759999999999998,1,2.24,2025-04-23
2025-04-24 15:32:00,2025-04-24 15:32:00,short,19140.75,19130.75,tp,10.0,17.759999999999998,1,2.24,2025-04-24
2025-04-24 15:38:00,2025-04-24 15:38:00,long,19163.75,19173.75,tp,10.0,17.759999999999998,1,2.24,2025-04-24
2025-04-24 16:06:00,2025-04-24 16:07:00,short,19154.5,19144.5,tp,10.0,17.759999999999998,1,2.24,2025-04-24
2025-04-24 16:15:00,2025-04-24 16:16:00,long,19191.5,19201.5,tp,10.0,17.759999999999998,1,2.24,2025-04-24
2025-04-25 15:38:00,2025-04-25 15:38:00,short,19337.75,19327.75,tp,10.0,17.759999999999998,1,2.24,2025-04-25
2025-04-25 15:55:00,2025-04-25 15:55:00,long,19365.5,19353.5,sl,-12.0,-26.240000000000002,1,2.24,2025-04-25
2025-04-28 16:42:00,2025-04-28 16:43:00,long,19324.25,19312.25,sl,-12.0,-26.240000000000002,1,2.24,2025-04-28
2025-04-28 16:58:00,2025-04-28 17:00:00,short,19309.0,19321.0,sl,-12.0,-26.240000000000002,1,2.24,2025-04-28
2025-04-29 15:17:00,2025-04-29 15:17:00,short,19554.5,19544.5,tp,10.0,17.759999999999998,1,2.24,2025-04-29
2025-04-29 15:44:00,2025-04-29 15:44:00,long,19568.0,19578.0,tp,10.0,17.759999999999998,1,2.24,2025-04-29
2025-04-29 16:00:00,2025-04-29 16:00:00,short,19538.5,19550.5,sl,-12.0,-26.240000000000002,1,2.24,2025-04-29
2025-04-29 16:04:00,2025-04-29 16:06:00,long,19579.5,19589.5,tp,10.0,17.759999999999998,1,2.24,2025-04-29
2025-04-30 16:18:00,2025-04-30 16:18:00,short,19420.0,19432.0,sl,-12.0,-26.240000000000002,1,2.24,2025-04-30
2025-04-30 16:43:00,2025-04-30 16:43:00,long,19428.0,19416.0,sl,-12.0,-26.240000000000002,1,2.24,2025-04-30
2025-05-01 15:35:00,2025-05-01 15:35:00,short,20053.5,20043.5,tp,10.0,17.759999999999998,1,2.24,2025-05-01
2025-05-01 16:40:00,2025-05-01 16:40:00,long,19985.0,19973.0,sl,-12.0,-26.240000000000002,1,2.24,2025-05-01
2025-05-02 15:28:00,2025-05-02 15:30:00,short,20145.5,20135.5,tp,10.0,17.759999999999998,1,2.24,2025-05-02
2025-05-02 15:39:00,2025-05-02 15:44:00,long,20173.5,20183.5,tp,10.0,17.759999999999998,1,2.24,2025-05-02
2025-05-05 15:35:00,2025-05-05 15:37:00,short,20084.0,20074.0,tp,10.0,17.759999999999998,1,2.24,2025-05-05
2025-05-05 15:54:00,2025-05-05 16:02:00,long,20105.0,20115.0,tp,10.0,17.759999999999998,1,2.24,2025-05-05
2025-05-06 15:46:00,2025-05-06 15:46:00,short,19910.25,19900.25,tp,10.0,17.759999999999998,1,2.24,2025-05-06
2025-05-06 16:13:00,2025-05-06 16:13:00,long,19946.5,19956.5,tp,10.0,17.759999999999998,1,2.24,2025-05-06
2025-05-06 16:28:00,2025-05-06 16:28:00,short,19905.0,19917.0,sl,-12.0,-26.240000000000002,1,2.24,2025-05-06
2025-05-06 16:42:00,2025-05-06 16:42:00,long,19927.5,19915.5,sl,-12.0,-26.240000000000002,1,2.24,2025-05-06
2025-05-07 15:45:00,2025-05-07 15:47:00,long,19848.75,19836.75,sl,-12.0,-26.240000000000002,1,2.24,2025-05-07
2025-05-07 15:56:00,2025-05-07 15:57:00,long,19844.25,19854.25,tp,10.0,17.759999999999998,1,2.24,2025-05-07
2025-05-07 16:23:00,2025-05-07 16:25:00,short,19813.75,19825.75,sl,-12.0,-26.240000000000002,1,2.24,2025-05-07
2025-05-07 16:41:00,2025-05-07 16:42:00,long,19856.25,19866.25,tp,10.0,17.759999999999998,1,2.24,2025-05-07
2025-05-08 15:14:00,2025-05-08 15:14:00,long,20072.25,20082.25,tp,10.0,17.759999999999998,1,2.24,2025-05-08
2025-05-09 15:05:00,2025-05-09 15:08:00,long,20163.5,20173.5,tp,10.0,17.759999999999998,1,2.24,2025-05-09
2025-05-09 15:24:00,2025-05-09 15:25:00,short,20125.5,20115.5,tp,10.0,17.759999999999998,1,2.24,2025-05-09
2025-05-09 15:49:00,2025-05-09 15:49:00,long,20142.0,20130.0,sl,-12.0,-26.240000000000002,1,2.24,2025-05-09
2025-05-09 16:06:00,2025-05-09 16:06:00,short,20122.25,20112.25,tp,10.0,17.759999999999998,1,2.24,2025-05-09
2025-05-12 15:10:00,2025-05-12 15:11:00,short,20776.5,20788.5,sl,-12.0,-26.240000000000002,1,2.24,2025-05-12
2025-05-12 15:24:00,2025-05-12 15:24:00,short,20756.75,20768.75,sl,-12.0,-26.240000000000002,1,2.24,2025-05-12
2025-05-12 15:32:00,2025-05-12 15:35:00,long,20794.0,20804.0,tp,10.0,17.759999999999998,1,2.24,2025-05-12
2025-05-12 15:43:00,2025-05-12 15:44:00,short,20774.0,20786.0,sl,-12.0,-26.240000000000002,1,2.24,2025-05-12
2025-05-13 16:04:00,2025-05-13 16:13:00,short,21259.75,21271.75,sl,-12.0,-26.240000000000002,1,2.24,2025-05-13
2025-05-13 16:17:00,2025-05-13 16:17:00,long,21281.5,21269.5,sl,-12.0,-26.240000000000002,1,2.24,2025-05-13
2025-05-13 16:20:00,2025-05-13 16:24:00,short,21270.0,21282.0,sl,-12.0,-26.240000000000002,1,2.24,2025-05-13
2025-05-14 15:05:00,2025-05-14 15:05:00,short,21302.0,21292.0,tp,10.0,17.759999999999998,1,2.24,2025-05-14
2025-05-14 15:17:00,2025-05-14 15:18:00,long,21346.5,21334.5,sl,-12.0,-26.240000000000002,1,2.24,2025-05-14
2025-05-14 16:23:00,2025-05-14 16:26:00,short,21371.75,21383.75,sl,-12.0,-26.240000000000002,1,2.24,2025-05-14
2025-05-14 16:30:00,2025-05-14 16:32:00,long,21385.25,21395.25,tp,10.0,17.759999999999998,1,2.24,2025-05-14
2025-05-16 15:03:00,2025-05-16 15:03:00,long,21400.0,21388.0,sl,-12.0,-26.240000000000002,1,2.24,2025-05-16
2025-05-16 15:08:00,2025-05-16 15:09:00,long,21396.75,21384.75,sl,-12.0,-26.240000000000002,1,2.24,2025-05-16
2025-05-16 15:12:00,2025-05-16 15:17:00,long,21401.25,21389.25,sl,-12.0,-26.240000000000002,1,2.24,2025-05-16
2025-05-16 15:23:00,2025-05-16 15:25:00,short,21380.25,21392.25,sl,-12.0,-26.240000000000002,1,2.24,2025-05-16
2025-05-19 15:12:00,2025-05-19 15:13:00,long,21422.5,21410.5,sl,-12.0,-26.240000000000002,1,2.24,2025-05-19
2025-05-19 15:30:00,2025-05-19 15:30:00,short,21404.5,21416.5,sl,-12.0,-26.240000000000002,1,2.24,2025-05-19
2025-05-20 15:02:00,2025-05-20 15:03:00,short,21403.25,21415.25,sl,-12.0,-26.240000000000002,1,2.24,2025-05-20
2025-05-20 15:20:00,2025-05-20 15:23:00,long,21425.0,21413.0,sl,-12.0,-26.240000000000002,1,2.24,2025-05-20
2025-05-20 15:30:00,2025-05-20 15:33:00,long,21422.5,21410.5,sl,-12.0,-26.240000000000002,1,2.24,2025-05-20
2025-05-20 15:36:00,2025-05-20 15:41:00,short,21414.25,21404.25,tp,10.0,17.759999999999998,1,2.24,2025-05-20
2025-05-21 17:00:00,2025-05-21 17:00:00,short,21515.0,21522.75,session_close,-7.75,-17.740000000000002,1,2.24,2025-05-21
2025-05-22 15:06:00,2025-05-22 15:06:00,long,21247.5,21235.5,sl,-12.0,-26.240000000000002,1,2.24,2025-05-22
2025-05-22 15:17:00,2025-05-22 15:18:00,short,21214.25,21204.25,tp,10.0,17.759999999999998,1,2.24,2025-05-22
2025-05-22 15:22:00,2025-05-22 15:24:00,long,21256.5,21266.5,tp,10.0,17.759999999999998,1,2.24,2025-05-22
2025-05-22 15:32:00,2025-05-22 15:33:00,short,21221.5,21233.5,sl,-12.0,-26.240000000000002,1,2.24,2025-05-22
2025-05-23 15:23:00,2025-05-23 15:23:00,long,20962.25,20950.25,sl,-12.0,-26.240000000000002,1,2.24,2025-05-23
2025-05-23 15:56:00,2025-05-23 15:58:00,short,20945.0,20957.0,sl,-12.0,-26.240000000000002,1,2.24,2025-05-23
2025-05-23 16:23:00,2025-05-23 16:25:00,long,20968.5,20978.5,tp,10.0,17.759999999999998,1,2.24,2025-05-23
2025-05-26 15:25:00,2025-05-26 15:29:00,long,21239.25,21249.25,tp,10.0,17.759999999999998,1,2.24,2025-05-26
2025-05-26 16:34:00,2025-05-26 16:42:00,short,21269.0,21281.0,sl,-12.0,-26.240000000000002,1,2.24,2025-05-26
2025-05-27 15:02:00,2025-05-27 15:11:00,short,21364.75,21376.75,sl,-12.0,-26.240000000000002,1,2.24,2025-05-27
2025-05-28 15:07:00,2025-05-28 15:08:00,long,21464.25,21452.25,sl,-12.0,-26.240000000000002,1,2.24,2025-05-28
2025-05-28 15:15:00,2025-05-28 15:15:00,short,21438.0,21450.0,sl,-12.0,-26.240000000000002,1,2.24,2025-05-28
2025-05-28 15:19:00,2025-05-28 15:21:00,long,21458.75,21468.75,tp,10.0,17.759999999999998,1,2.24,2025-05-28
2025-05-28 15:37:00,2025-05-28 15:41:00,short,21447.25,21459.25,sl,-12.0,-26.240000000000002,1,2.24,2025-05-28
2025-05-29 15:17:00,2025-05-29 15:17:00,short,21473.5,21463.5,tp,10.0,17.759999999999998,1,2.24,2025-05-29
2025-05-29 15:27:00,2025-05-29 15:28:00,long,21497.5,21507.5,tp,10.0,17.759999999999998,1,2.24,2025-05-29
2025-05-29 15:33:00,2025-05-29 15:34:00,short,21446.75,21436.75,tp,10.0,17.759999999999998,1,2.24,2025-05-29
2025-05-29 16:21:00,2025-05-29 16:22:00,long,21424.0,21412.0,sl,-12.0,-26.240000000000002,1,2.24,2025-05-29
2025-05-30 15:30:00,2025-05-30 15:31:00,long,21368.25,21378.25,tp,10.0,17.759999999999998,1,2.24,2025-05-30
2025-05-30 15:34:00,2025-05-30 15:34:00,short,21332.0,21322.0,tp,10.0,17.759999999999998,1,2.24,2025-05-30
2025-06-02 15:28:00,2025-06-02 15:30:00,short,21363.0,21375.0,sl,-12.0,-26.240000000000002,1,2.24,2025-06-02
2025-06-02 15:43:00,2025-06-02 15:43:00,long,21385.0,21395.0,tp,10.0,17.759999999999998,1,2.24,2025-06-02
2025-06-02 16:44:00,2025-06-02 16:44:00,short,21417.5,21407.5,tp,10.0,17.759999999999998,1,2.24,2025-06-02
2025-06-02 16:54:00,2025-06-02 16:54:00,long,21439.5,21449.5,tp,10.0,17.759999999999998,1,2.24,2025-06-02
2025-06-04 15:32:00,2025-06-04 15:32:00,short,21747.75,21759.75,sl,-12.0,-26.240000000000002,1,2.24,2025-06-04
2025-06-04 15:40:00,2025-06-04 15:43:00,long,21764.75,21774.75,tp,10.0,17.759999999999998,1,2.24,2025-06-04
2025-06-04 16:48:00,2025-06-04 16:56:00,long,21744.5,21754.5,tp,10.0,17.759999999999998,1,2.24,2025-06-04
2025-06-05 16:11:00,2025-06-05 16:12:00,short,21890.0,21880.0,tp,10.0,17.759999999999998,1,2.24,2025-06-05
2025-06-06 15:19:00,2025-06-06 15:19:00,short,21777.5,21767.5,tp,10.0,17.759999999999998,1,2.24,2025-06-06
2025-06-06 15:50:00,2025-06-06 15:50:00,long,21815.0,21825.0,tp,10.0,17.759999999999998,1,2.24,2025-06-06
2025-06-06 16:23:00,2025-06-06 16:24:00,short,21796.5,21786.5,tp,10.0,17.759999999999998,1,2.24,2025-06-06
2025-06-09 15:07:00,2025-06-09 15:13:00,long,21858.75,21868.75,tp,10.0,17.759999999999998,1,2.24,2025-06-09
2025-06-09 15:18:00,2025-06-09 15:19:00,short,21846.0,21836.0,tp,10.0,17.759999999999998,1,2.24,2025-06-09
2025-06-09 15:55:00,2025-06-09 16:01:00,long,21841.75,21829.75,sl,-12.0,-26.240000000000002,1,2.24,2025-06-09
2025-06-09 16:09:00,2025-06-09 16:14:00,short,21821.75,21833.75,sl,-12.0,-26.240000000000002,1,2.24,2025-06-09
2025-06-10 15:18:00,2025-06-10 15:23:00,long,21873.5,21861.5,sl,-12.0,-26.240000000000002,1,2.24,2025-06-10
2025-06-10 15:28:00,2025-06-10 15:30:00,short,21860.5,21850.5,tp,10.0,17.759999999999998,1,2.24,2025-06-10
2025-06-10 15:51:00,2025-06-10 15:53:00,long,21860.75,21870.75,tp,10.0,17.759999999999998,1,2.24,2025-06-10
2025-06-11 15:11:00,2025-06-11 15:13:00,short,22021.25,22033.25,sl,-12.0,-26.240000000000002,1,2.24,2025-06-11
2025-06-11 16:35:00,2025-06-11 16:35:00,long,21982.5,21970.5,sl,-12.0,-26.240000000000002,1,2.24,2025-06-11
2025-06-11 16:42:00,2025-06-11 16:43:00,short,21961.25,21973.25,sl,-12.0,-26.240000000000002,1,2.24,2025-06-11
2025-06-11 16:49:00,2025-06-11 16:53:00,long,21980.75,21968.75,sl,-12.0,-26.240000000000002,1,2.24,2025-06-11
2025-06-12 15:20:00,2025-06-12 15:22:00,short,21924.25,21914.25,tp,10.0,17.759999999999998,1,2.24,2025-06-12
2025-06-12 16:01:00,2025-06-12 16:04:00,long,21934.5,21922.5,sl,-12.0,-26.240000000000002,1,2.24,2025-06-12
2025-06-12 16:55:00,2025-06-12 17:00:00,short,21927.75,21917.75,tp,10.0,17.759999999999998,1,2.24,2025-06-12
2025-06-13 16:35:00,2025-06-13 16:36:00,short,21830.0,21820.0,tp,10.0,17.759999999999998,1,2.24,2025-06-13
2025-06-13 16:57:00,2025-06-13 16:58:00,long,21842.25,21830.25,sl,-12.0,-26.240000000000002,1,2.24,2025-06-13
2025-06-16 15:33:00,2025-06-16 15:37:00,short,22187.25,22199.25,sl,-12.0,-26.240000000000002,1,2.24,2025-06-16
2025-06-16 15:47:00,2025-06-16 15:51:00,long,22203.75,22191.75,sl,-12.0,-26.240000000000002,1,2.24,2025-06-16
2025-06-16 16:19:00,2025-06-16 16:24:00,long,22191.25,22179.25,sl,-12.0,-26.240000000000002,1,2.24,2025-06-16
2025-06-16 16:57:00,2025-06-16 16:58:00,long,22175.0,22163.0,sl,-12.0,-26.240000000000002,1,2.24,2025-06-16
2025-06-17 15:08:00,2025-06-17 15:11:00,long,22109.0,22119.0,tp,10.0,17.759999999999998,1,2.24,2025-06-17
2025-06-17 15:29:00,2025-06-17 15:31:00,short,22092.75,22082.75,tp,10.0,17.759999999999998,1,2.24,2025-06-17
2025-06-17 15:43:00,2025-06-17 15:48:00,long,22113.0,22101.0,sl,-12.0,-26.240000000000002,1,2.24,2025-06-17
2025-06-17 16:30:00,2025-06-17 16:33:00,short,22108.5,22120.5,sl,-12.0,-26.240000000000002,1,2.24,2025-06-17
2025-06-18 15:10:00,2025-06-18 15:20:00,short,22059.5,22049.5,tp,10.0,17.759999999999998,1,2.24,2025-06-18
2025-06-18 15:52:00,2025-06-18 15:57:00,long,22069.0,22057.0,sl,-12.0,-26.240000000000002,1,2.24,2025-06-18
2025-06-18 16:00:00,2025-06-18 16:00:00,short,22038.5,22028.5,tp,10.0,17.759999999999998,1,2.24,2025-06-18
2025-06-19 15:27:00,2025-06-19 15:30:00,short,21711.0,21723.0,sl,-12.0,-26.240000000000002,1,2.24,2025-06-19
2025-06-19 15:50:00,2025-06-19 15:51:00,long,21716.75,21704.75,sl,-12.0,-26.240000000000002,1,2.24,2025-06-19
2025-06-19 16:10:00,2025-06-19 16:21:00,long,21712.0,21722.0,tp,10.0,17.759999999999998,1,2.24,2025-06-19
2025-06-19 16:56:00,2025-06-19 16:59:00,short,21711.75,21701.75,tp,10.0,17.759999999999998,1,2.24,2025-06-19
2025-06-20 15:22:00,2025-06-20 15:22:00,long,21861.25,21849.25,sl,-12.0,-26.240000000000002,1,2.24,2025-06-20
