entry_time,exit_time,dir,entry_price,exit_price,exit_type,pnl_pts,pnl_dollar,qty,costs,date
2025-06-20 15:57:00,2025-06-20 15:58:00,short,21852.25,21842.25,tp,10.0,17.759999999999998,1,2.24,2025-06-20
2025-06-20 16:33:00,2025-06-20 16:35:00,long,21870.5,21880.5,tp,10.0,17.759999999999998,1,2.24,2025-06-20
2025-06-23 15:07:00,2025-06-23 15:15:00,long,21995.25,22005.25,tp,10.0,17.759999999999998,1,2.24,2025-06-23
2025-06-23 15:26:00,2025-06-23 15:27:00,short,21972.25,21962.25,tp,10.0,17.759999999999998,1,2.24,2025-06-23
2025-06-24 16:01:00,2025-06-24 16:03:00,short,22361.25,22373.25,sl,-12.0,-26.240000000000002,1,2.24,2025-06-24
2025-06-25 16:57:00,2025-06-25 17:00:00,long,22443.5,22446.0,session_close,2.5,2.76,1,2.24,2025-06-25
2025-06-26 15:31:00,2025-06-26 15:33:00,short,22560.25,22572.25,sl,-12.0,-26.240000000000002,1,2.24,2025-06-26
2025-06-26 15:40:00,2025-06-26 15:46:00,long,22597.75,22607.75,tp,10.0,17.759999999999998,1,2.24,2025-06-26
2025-06-26 16:37:00,2025-06-26 17:00:00,short,22605.0,22598.5,session_close,6.5,10.76,1,2.24,2025-06-26
2025-06-27 15:23:00,2025-06-27 15:31:00,long,22788.5,22798.5,tp,10.0,17.759999999999998,1,2.24,2025-06-27
2025-06-27 16:12:00,2025-06-27 16:16:00,short,22801.0,22791.0,tp,10.0,17.759999999999998,1,2.24,2025-06-27
2025-06-27 17:00:00,2025-06-27 17:00:00,long,22795.5,22783.5,sl,-12.0,-26.240000000000002,1,2.24,2025-06-27
2025-06-30 15:06:00,2025-06-30 15:11:00,long,22836.5,22824.5,sl,-12.0,-26.240000000000002,1,2.24,2025-06-30
2025-06-30 15:14:00,2025-06-30 15:18:00,short,22811.25,22801.25,tp,10.0,17.759999999999998,1,2.24,2025-06-30
2025-06-30 15:35:00,2025-06-30 15:44:00,long,22837.0,22847.0,tp,10.0,17.759999999999998,1,2.24,2025-06-30
2025-06-30 16:22:00,2025-06-30 16:35:00,short,22838.75,22850.75,sl,-12.0,-26.240000000000002,1,2.24,2025-06-30
2025-07-01 15:32:00,2025-07-01 15:32:00,long,22691.25,22679.25,sl,-12.0,-26.240000000000002,1,2.24,2025-07-01
2025-07-01 15:40:00,2025-07-01 15:40:00,short,22653.25,22643.25,tp,10.0,17.759999999999998,1,2.24,2025-07-01
2025-07-01 16:13:00,2025-07-01 16:14:00,long,22684.75,22694.75,tp,10.0,17.759999999999998,1,2.24,2025-07-01
2025-07-02 15:29:00,2025-07-02 15:32:00,short,22804.25,22816.25,sl,-12.0,-26.240000000000002,1,2.24,2025-07-02
2025-07-02 15:38:00,2025-07-02 15:38:00,long,22824.5,22812.5,sl,-12.0,-26.240000000000002,1,2.24,2025-07-02
2025-07-02 15:49:00,2025-07-02 16:02:00,long,22822.5,22810.5,sl,-12.0,-26.240000000000002,1,2.24,2025-07-02
2025-07-02 16:06:00,2025-07-02 16:08:00,long,22821.5,22831.5,tp,10.0,17.759999999999998,1,2.24,2025-07-02
2025-07-03 16:21:00,2025-07-03 16:30:00,short,23077.5,23067.5,tp,10.0,17.759999999999998,1,2.24,2025-07-03
2025-07-04 15:12:00,2025-07-04 15:17:00,short,22930.25,22920.25,tp,10.0,17.759999999999998,1,2.24,2025-07-04
2025-07-04 15:35:00,2025-07-04 16:19:00,long,22933.75,22921.75,sl,-12.0,-26.240000000000002,1,2.24,2025-07-04
2025-07-07 15:28:00,2025-07-07 15:31:00,long,22918.25,22928.25,tp,10.0,17.759999999999998,1,2.24,2025-07-07
2025-07-07 15:50:00,2025-07-07 15:56:00,short,22911.75,22923.75,sl,-12.0,-26.240000000000002,1,2.24,2025-07-07
2025-07-07 16:22:00,2025-07-07 16:22:00,short,22852.75,22842.75,tp,10.0,17.759999999999998,1,2.24,2025-07-07
2025-07-08 15:07:00,2025-07-08 15:16:00,long,22909.75,22897.75,sl,-12.0,-26.240000000000002,1,2.24,2025-07-08
2025-07-08 15:21:00,2025-07-08 15:21:00,short,22880.75,22870.75,tp,10.0,17.759999999999998,1,2.24,2025-07-08
2025-07-08 15:47:00,2025-07-08 15:51:00,long,22892.5,22902.5,tp,10.0,17.759999999999998,1,2.24,2025-07-08
2025-07-08 16:42:00,2025-07-08 16:43:00,short,22916.0,22928.0,sl,-12.0,-26.240000000000002,1,2.24,2025-07-08
2025-07-09 15:27:00,2025-07-09 15:27:00,long,22977.25,22987.25,tp,10.0,17.759999999999998,1,2.24,2025-07-09
2025-07-09 15:54:00,2025-07-09 15:56:00,short,22949.0,22961.0,sl,-12.0,-26.240000000000002,1,2.24,2025-07-09
2025-07-09 16:21:00,2025-07-09 16:21:00,long,22970.25,22958.25,sl,-12.0,-26.240000000000002,1,2.24,2025-07-09
2025-07-10 15:13:00,2025-07-10 15:13:00,short,22962.0,22952.0,tp,10.0,17.759999999999998,1,2.24,2025-07-10
2025-07-10 15:24:00,2025-07-10 15:25:00,long,22972.25,22982.25,tp,10.0,17.759999999999998,1,2.24,2025-07-10
2025-07-10 16:11:00,2025-07-10 16:11:00,short,22984.0,22974.0,tp,10.0,17.759999999999998,1,2.24,2025-07-10
2025-07-10 16:28:00,2025-07-10 16:33:00,long,23007.25,22995.25,sl,-12.0,-26.240000000000002,1,2.24,2025-07-10
2025-07-11 15:36:00,2025-07-11 15:39:00,long,22966.75,22976.75,tp,10.0,17.759999999999998,1,2.24,2025-07-11
2025-07-11 16:08:00,2025-07-11 16:11:00,short,22964.5,22976.5,sl,-12.0,-26.240000000000002,1,2.24,2025-07-11
2025-07-11 16:17:00,2025-07-11 16:18:00,long,22992.25,22980.25,sl,-12.0,-26.240000000000002,1,2.24,2025-07-11
2025-07-11 16:46:00,2025-07-11 16:48:00,short,22982.25,22972.25,tp,10.0,17.759999999999998,1,2.24,2025-07-11
2025-07-14 16:35:00,2025-07-14 16:40:00,short,23008.75,23020.75,sl,-12.0,-26.240000000000002,1,2.24,2025-07-14
2025-07-15 15:22:00,2025-07-15 15:23:00,long,23143.0,23153.0,tp,10.0,17.759999999999998,1,2.24,2025-07-15
2025-07-15 16:04:00,2025-07-15 16:06:00,short,23153.0,23165.0,sl,-12.0,-26.240000000000002,1,2.24,2025-07-15
2025-07-15 16:09:00,2025-07-15 16:16:00,short,23142.25,23154.25,sl,-12.0,-26.240000000000002,1,2.24,2025-07-15
2025-07-16 15:05:00,2025-07-16 15:06:00,long,23017.5,23005.5,sl,-12.0,-26.240000000000002,1,2.24,2025-07-16
2025-07-16 15:19:00,2025-07-16 15:19:00,short,22973.75,22963.75,tp,10.0,17.759999999999998,1,2.24,2025-07-16
2025-07-16 15:56:00,2025-07-16 15:56:00,long,23005.0,23015.0,tp,10.0,17.759999999999998,1,2.24,2025-07-16
2025-07-17 16:46:00,2025-07-17 16:50:00,short,23251.0,23263.0,sl,-12.0,-26.240000000000002,1,2.24,2025-07-17
2025-07-18 15:30:00,2025-07-18 15:31:00,long,23216.75,23226.75,tp,10.0,17.759999999999998,1,2.24,2025-07-18
2025-07-18 16:12:00,2025-07-18 16:15:00,short,23224.75,23214.75,tp,10.0,17.759999999999998,1,2.24,2025-07-18
2025-07-21 15:29:00,2025-07-21 15:35:00,long,23395.25,23405.25,tp,10.0,17.759999999999998,1,2.24,2025-07-21
2025-07-21 15:57:00,2025-07-21 16:00:00,short,23387.25,23377.25,tp,10.0,17.759999999999998,1,2.24,2025-07-21
2025-07-21 16:35:00,2025-07-21 16:40:00,long,23388.25,23376.25,sl,-12.0,-26.240000000000002,1,2.24,2025-07-21
2025-07-22 15:18:00,2025-07-22 15:19:00,short,23202.0,23214.0,sl,-12.0,-26.240000000000002,1,2.24,2025-07-22
2025-07-22 15:34:00,2025-07-22 15:34:00,long,23223.25,23233.25,tp,10.0,17.759999999999998,1,2.24,2025-07-22
2025-07-22 15:58:00,2025-07-22 15:59:00,short,23211.75,23201.75,tp,10.0,17.759999999999998,1,2.24,2025-07-22
2025-07-22 16:20:00,2025-07-22 16:22:00,long,23217.5,23205.5,sl,-12.0,-26.240000000000002,1,2.24,2025-07-22
2025-07-23 16:20:00,2025-07-23 16:21:00,short,23225.75,23215.75,tp,10.0,17.759999999999998,1,2.24,2025-07-23
2025-07-23 16:48:00,2025-07-23 17:00:00,long,23227.0,23225.5,session_close,-1.5,-5.24,1,2.24,2025-07-23
2025-07-24 15:39:00,2025-07-24 15:41:00,short,23370.75,23382.75,sl,-12.0,-26.240000000000002,1,2.24,2025-07-24
2025-07-24 15:46:00,2025-07-24 15:51:00,long,23382.25,23392.25,tp,10.0,17.759999999999998,1,2.24,2025-07-24
2025-07-24 16:04:00,2025-07-24 16:05:00,short,23370.0,23360.0,tp,10.0,17.759999999999998,1,2.24,2025-07-24
2025-07-24 16:54:00,2025-07-24 17:00:00,long,23365.25,23370.0,session_close,4.75,7.26,1,2.24,2025-07-24
2025-07-25 15:14:00,2025-07-25 15:23:00,long,23406.5,23416.5,tp,10.0,17.759999999999998,1,2.24,2025-07-25
2025-07-25 15:44:00,2025-07-25 15:48:00,short,23405.25,23417.25,sl,-12.0,-26.240000000000002,1,2.24,2025-07-25
2025-07-28 15:42:00,2025-07-28 15:48:00,long,23484.75,23494.75,tp,10.0,17.759999999999998,1,2.24,2025-07-28
2025-07-28 16:09:00,2025-07-28 16:16:00,short,23480.0,23492.0,sl,-12.0,-26.240000000000002,1,2.24,2025-07-28
2025-07-28 16:35:00,2025-07-28 16:52:00,short,23487.0,23477.0,tp,10.0,17.759999999999998,1,2.24,2025-07-28
2025-07-29 15:54:00,2025-07-29 15:57:00,long,23513.0,23501.0,sl,-12.0,-26.240000000000002,1,2.24,2025-07-29
2025-07-29 16:12:00,2025-07-29 16:18:00,short,23484.75,23474.75,tp,10.0,17.759999999999998,1,2.24,2025-07-29
2025-07-29 16:54:00,2025-07-29 16:55:00,long,23486.25,23496.25,tp,10.0,17.759999999999998,1,2.24,2025-07-29
2025-07-30 15:06:00,2025-07-30 15:10:00,short,23508.5,23498.5,tp,10.0,17.759999999999998,1,2.24,2025-07-30
2025-07-30 15:47:00,2025-07-30 15:54:00,long,23501.0,23511.0,tp,10.0,17.759999999999998,1,2.24,2025-07-30
2025-07-30 16:42:00,2025-07-30 16:51:00,short,23522.25,23534.25,sl,-12.0,-26.240000000000002,1,2.24,2025-07-30
2025-07-31 15:37:00,2025-07-31 15:37:00,long,23554.25,23564.25,tp,10.0,17.759999999999998,1,2.24,2025-07-31
2025-07-31 16:47:00,2025-07-31 16:51:00,short,23571.25,23561.25,tp,10.0,17.759999999999998,1,2.24,2025-07-31
2025-08-01 15:41:00,2025-08-01 15:42:00,long,22971.5,22981.5,tp,10.0,17.759999999999998,1,2.24,2025-08-01
2025-08-01 16:39:00,2025-08-01 16:40:00,short,22985.0,22975.0,tp,10.0,17.759999999999998,1,2.24,2025-08-01
2025-08-04 15:34:00,2025-08-04 15:37:00,long,23218.25,23228.25,tp,10.0,17.759999999999998,1,2.24,2025-08-04
2025-08-04 15:44:00,2025-08-04 15:48:00,short,23207.75,23219.75,sl,-12.0,-26.240000000000002,1,2.24,2025-08-04
2025-08-05 16:05:00,2025-08-05 16:05:00,long,23176.25,23186.25,tp,10.0,17.759999999999998,1,2.24,2025-08-05
2025-08-05 16:43:00,2025-08-05 16:45:00,short,23168.0,23158.0,tp,10.0,17.759999999999998,1,2.24,2025-08-05
2025-08-06 16:35:00,2025-08-06 16:35:00,short,23362.0,23374.0,sl,-12.0,-26.240000000000002,1,2.24,2025-08-06
2025-08-06 16:45:00,2025-08-06 16:45:00,short,23351.25,23363.25,sl,-12.0,-26.240000000000002,1,2.24,2025-08-06
2025-08-06 16:52:00,2025-08-06 17:00:00,long,23378.0,23382.0,session_close,4.0,5.76,1,2.24,2025-08-06
2025-08-07 15:25:00,2025-08-07 15:25:00,long,23552.0,23540.0,sl,-12.0,-26.240000000000002,1,2.24,2025-08-07
2025-08-07 16:25:00,2025-08-07 16:27:00,long,23507.25,23495.25,sl,-12.0,-26.240000000000002,1,2.24,2025-08-07
2025-08-07 16:37:00,2025-08-07 16:37:00,short,23495.0,23485.0,tp,10.0,17.759999999999998,1,2.24,2025-08-07
2025-08-08 15:16:00,2025-08-08 15:20:00,long,23680.0,23668.0,sl,-12.0,-26.240000000000002,1,2.24,2025-08-08
2025-08-08 15:31:00,2025-08-08 15:35:00,short,23649.5,23639.5,tp,10.0,17.759999999999998,1,2.24,2025-08-08
2025-08-08 15:55:00,2025-08-08 15:56:00,long,23667.25,23677.25,tp,10.0,17.759999999999998,1,2.24,2025-08-08
2025-08-08 16:55:00,2025-08-08 17:00:00,short,23679.0,23673.25,session_close,5.75,9.26,1,2.24,2025-08-08
2025-08-11 15:17:00,2025-08-11 15:22:00,long,23747.75,23735.75,sl,-12.0,-26.240000000000002,1,2.24,2025-08-11
2025-08-11 15:29:00,2025-08-11 15:39:00,short,23733.25,23723.25,tp,10.0,17.759999999999998,1,2.24,2025-08-11
2025-08-11 15:51:00,2025-08-11 15:54:00,long,23747.75,23757.75,tp,10.0,17.759999999999998,1,2.24,2025-08-11
2025-08-11 16:41:00,2025-08-11 16:44:00,short,23753.75,23743.75,tp,10.0,17.759999999999998,1,2.24,2025-08-11
2025-08-13 15:42:00,2025-08-13 15:43:00,long,23946.5,23956.5,tp,10.0,17.759999999999998,1,2.24,2025-08-13
2025-08-13 15:55:00,2025-08-13 16:03:00,short,23924.75,23936.75,sl,-12.0,-26.240000000000002,1,2.24,2025-08-13
2025-08-14 15:02:00,2025-08-14 15:05:00,short,23952.75,23942.75,tp,10.0,17.759999999999998,1,2.24,2025-08-14
2025-08-14 15:52:00,2025-08-14 15:56:00,long,23927.75,23937.75,tp,10.0,17.759999999999998,1,2.24,2025-08-14
2025-08-14 16:09:00,2025-08-14 16:11:00,short,23901.25,23891.25,tp,10.0,17.759999999999998,1,2.24,2025-08-14
2025-08-14 16:36:00,2025-08-14 16:36:00,long,23915.25,23903.25,sl,-12.0,-26.240000000000002,1,2.24,2025-08-14
2025-08-15 15:21:00,2025-08-15 15:22:00,long,23829.5,23817.5,sl,-12.0,-26.240000000000002,1,2.24,2025-08-15
2025-08-15 15:25:00,2025-08-15 15:34:00,short,23803.75,23815.75,sl,-12.0,-26.240000000000002,1,2.24,2025-08-15
2025-08-15 15:57:00,2025-08-15 15:57:00,long,23800.75,23788.75,sl,-12.0,-26.240000000000002,1,2.24,2025-08-15
2025-08-15 16:02:00,2025-08-15 16:05:00,short,23774.25,23786.25,sl,-12.0,-26.240000000000002,1,2.24,2025-08-15
2025-08-18 15:01:00,2025-08-18 15:05:00,long,23779.75,23767.75,sl,-12.0,-26.240000000000002,1,2.24,2025-08-18
2025-08-18 15:15:00,2025-08-18 15:17:00,short,23758.0,23748.0,tp,10.0,17.759999999999998,1,2.24,2025-08-18
2025-08-18 16:04:00,2025-08-18 16:11:00,long,23757.5,23767.5,tp,10.0,17.759999999999998,1,2.24,2025-08-18
2025-08-18 16:38:00,2025-08-18 16:48:00,short,23740.0,23730.0,tp,10.0,17.759999999999998,1,2.24,2025-08-18
2025-08-19 15:31:00,2025-08-19 15:34:00,long,23576.5,23586.5,tp,10.0,17.759999999999998,1,2.24,2025-08-19
2025-08-19 15:52:00,2025-08-19 15:52:00,short,23554.25,23566.25,sl,-12.0,-26.240000000000002,1,2.24,2025-08-19
2025-08-20 15:09:00,2025-08-20 15:11:00,long,23118.75,23128.75,tp,10.0,17.759999999999998,1,2.24,2025-08-20
2025-08-20 15:55:00,2025-08-20 15:55:00,short,23170.25,23182.25,sl,-12.0,-26.240000000000002,1,2.24,2025-08-20
2025-08-20 16:07:00,2025-08-20 16:08:00,long,23205.75,23215.75,tp,10.0,17.759999999999998,1,2.24,2025-08-20
2025-08-20 16:53:00,2025-08-20 16:55:00,short,23246.0,23236.0,tp,10.0,17.759999999999998,1,2.24,2025-08-20
2025-08-21 15:07:00,2025-08-21 15:10:00,short,23266.5,23256.5,tp,10.0,17.759999999999998,1,2.24,2025-08-21
2025-08-21 15:34:00,2025-08-21 15:37:00,long,23289.25,23277.25,sl,-12.0,-26.240000000000002,1,2.24,2025-08-21
2025-08-21 15:51:00,2025-08-21 15:52:00,short,23236.75,23226.75,tp,10.0,17.759999999999998,1,2.24,2025-08-21
2025-08-21 16:54:00,2025-08-21 16:56:00,long,23207.5,23195.5,sl,-12.0,-26.240000000000002,1,2.24,2025-08-21
2025-08-22 15:42:00,2025-08-22 15:43:00,short,23608.5,23620.5,sl,-12.0,-26.240000000000002,1,2.24,2025-08-22
2025-08-25 16:30:00,2025-08-25 16:31:00,short,23597.75,23587.75,tp,10.0,17.759999999999998,1,2.24,2025-08-25
2025-08-25 16:45:00,2025-08-25 16:52:00,long,23607.0,23595.0,sl,-12.0,-26.240000000000002,1,2.24,2025-08-25
2025-08-26 15:05:00,2025-08-26 15:09:00,short,23525.0,23515.0,tp,10.0,17.759999999999998,1,2.24,2025-08-26
2025-08-26 15:25:00,2025-08-26 15:26:00,long,23531.0,23519.0,sl,-12.0,-26.240000000000002,1,2.24,2025-08-26
2025-08-26 15:58:00,2025-08-26 16:02:00,long,23520.5,23530.5,tp,10.0,17.759999999999998,1,2.24,2025-08-26
2025-08-26 16:49:00,2025-08-26 17:00:00,short,23530.5,23538.0,session_close,-7.5,-17.240000000000002,1,2.24,2025-08-26
2025-08-27 15:13:00,2025-08-27 15:17:00,short,23590.5,23602.5,sl,-12.0,-26.240000000000002,1,2.24,2025-08-27
2025-08-27 15:29:00,2025-08-27 15:36:00,short,23588.75,23600.75,sl,-12.0,-26.240000000000002,1,2.24,2025-08-27
2025-08-27 15:40:00,2025-08-27 15:40:00,long,23605.75,23593.75,sl,-12.0,-26.240000000000002,1,2.24,2025-08-27
2025-08-27 15:45:00,2025-08-27 15:47:00,long,23600.75,23610.75,tp,10.0,17.759999999999998,1,2.24,2025-08-27
2025-08-28 15:27:00,2025-08-28 15:28:00,short,23683.25,23673.25,tp,10.0,17.759999999999998,1,2.24,2025-08-28
2025-08-28 15:38:00,2025-08-28 15:39:00,long,23717.5,23705.5,sl,-12.0,-26.240000000000002,1,2.24,2025-08-28
2025-08-28 16:10:00,2025-08-28 16:13:00,long,23701.5,23711.5,tp,10.0,17.759999999999998,1,2.24,2025-08-28
2025-08-29 15:13:00,2025-08-29 15:18:00,long,23475.75,23463.75,sl,-12.0,-26.240000000000002,1,2.24,2025-08-29
2025-08-29 15:36:00,2025-08-29 15:36:00,short,23455.0,23467.0,sl,-12.0,-26.240000000000002,1,2.24,2025-08-29
2025-08-29 16:13:00,2025-08-29 16:17:00,long,23469.25,23479.25,tp,10.0,17.759999999999998,1,2.24,2025-08-29
2025-09-01 15:11:00,2025-09-01 15:17:00,short,23480.5,23492.5,sl,-12.0,-26.240000000000002,1,2.24,2025-09-01
2025-09-02 16:18:00,2025-09-02 16:21:00,long,23073.25,23083.25,tp,10.0,17.759999999999998,1,2.24,2025-09-02
2025-09-03 15:18:00,2025-09-03 15:20:00,short,23476.75,23488.75,sl,-12.0,-26.240000000000002,1,2.24,2025-09-03
2025-09-03 16:20:00,2025-09-03 16:20:00,long,23441.75,23451.75,tp,10.0,17.759999999999998,1,2.24,2025-09-03
2025-09-03 16:39:00,2025-09-03 16:40:00,short,23421.75,23411.75,tp,10.0,17.759999999999998,1,2.24,2025-09-03
2025-09-04 16:25:00,2025-09-04 16:27:00,short,23529.25,23519.25,tp,10.0,17.759999999999998,1,2.24,2025-09-04
2025-09-04 16:48:00,2025-09-04 16:48:00,long,23547.25,23557.25,tp,10.0,17.759999999999998,1,2.24,2025-09-04
2025-09-05 15:24:00,2025-09-05 15:25:00,long,23609.25,23619.25,tp,10.0,17.759999999999998,1,2.24,2025-09-05
2025-09-05 16:02:00,2025-09-05 16:03:00,short,23612.75,23602.75,tp,10.0,17.759999999999998,1,2.24,2025-09-05
2025-09-05 16:12:00,2025-09-05 16:13:00,long,23640.25,23650.25,tp,10.0,17.759999999999998,1,2.24,2025-09-05
2025-09-05 16:31:00,2025-09-05 16:33:00,short,23623.5,23613.5,tp,10.0,17.759999999999998,1,2.24,2025-09-05
2025-09-08 15:19:00,2025-09-08 15:26:00,short,23851.0,23863.0,sl,-12.0,-26.240000000000002,1,2.24,2025-09-08
2025-09-08 15:31:00,2025-09-08 15:40:00,long,23876.0,23864.0,sl,-12.0,-26.240000000000002,1,2.24,2025-09-08
2025-09-08 15:45:00,2025-09-08 15:46:00,short,23861.0,23851.0,tp,10.0,17.759999999999998,1,2.24,2025-09-08
2025-09-08 15:59:00,2025-09-08 16:00:00,long,23873.25,23861.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-08
2025-09-09 15:04:00,2025-09-09 15:06:00,short,23769.5,23759.5,tp,10.0,17.759999999999998,1,2.24,2025-09-09
2025-09-09 15:16:00,2025-09-09 15:24:00,long,23788.25,23776.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-09
2025-09-09 15:36:00,2025-09-09 15:41:00,short,23767.75,23757.75,tp,10.0,17.759999999999998,1,2.24,2025-09-09
2025-09-09 15:54:00,2025-09-09 15:54:00,long,23795.5,23805.5,tp,10.0,17.759999999999998,1,2.24,2025-09-09
2025-09-10 15:01:00,2025-09-10 15:04:00,long,23975.25,23963.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-10
2025-09-10 15:46:00,2025-09-10 15:47:00,long,23960.5,23948.5,sl,-12.0,-26.240000000000002,1,2.24,2025-09-10
2025-09-10 16:03:00,2025-09-10 16:13:00,short,23929.25,23941.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-10
2025-09-11 15:47:00,2025-09-11 15:51:00,short,24006.25,24018.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-11
2025-09-11 15:59:00,2025-09-11 16:02:00,long,24026.75,24036.75,tp,10.0,17.759999999999998,1,2.24,2025-09-11
2025-09-11 16:31:00,2025-09-11 16:39:00,short,24026.25,24016.25,tp,10.0,17.759999999999998,1,2.24,2025-09-11
2025-09-12 15:23:00,2025-09-12 15:25:00,short,24083.5,24095.5,sl,-12.0,-26.240000000000002,1,2.24,2025-09-12
2025-09-12 15:30:00,2025-09-12 15:44:00,short,24086.75,24076.75,tp,10.0,17.759999999999998,1,2.24,2025-09-12
2025-09-12 15:57:00,2025-09-12 16:01:00,long,24094.0,24082.0,sl,-12.0,-26.240000000000002,1,2.24,2025-09-12
2025-09-12 16:11:00,2025-09-12 16:16:00,long,24096.25,24106.25,tp,10.0,17.759999999999998,1,2.24,2025-09-12
2025-09-15 15:21:00,2025-09-15 15:27:00,short,24488.0,24500.0,sl,-12.0,-26.240000000000002,1,2.24,2025-09-15
2025-09-15 15:38:00,2025-09-15 15:40:00,long,24499.25,24509.25,tp,10.0,17.759999999999998,1,2.24,2025-09-15
2025-09-15 16:29:00,2025-09-15 16:32:00,short,24511.5,24523.5,sl,-12.0,-26.240000000000002,1,2.24,2025-09-15
