entry_time,exit_time,dir,entry_price,exit_price,exit_type,pnl_pts,pnl_dollar,qty,costs,date
2025-09-15 16:48:00,2025-09-15 16:58:00,short,24514.25,24504.25,tp,10.0,17.759999999999998,1,2.24,2025-09-15
2025-09-16 16:17:00,2025-09-16 16:36:00,long,24519.5,24507.5,sl,-12.0,-26.240000000000002,1,2.24,2025-09-16
2025-09-17 15:19:00,2025-09-17 15:23:00,long,24439.25,24427.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-17
2025-09-17 15:27:00,2025-09-17 15:42:00,short,24414.5,24404.5,tp,10.0,17.759999999999998,1,2.24,2025-09-17
2025-09-17 16:25:00,2025-09-17 16:34:00,long,24413.25,24401.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-17
2025-09-18 15:08:00,2025-09-18 15:11:00,long,24772.75,24782.75,tp,10.0,17.759999999999998,1,2.24,2025-09-18
2025-09-18 15:44:00,2025-09-18 15:47:00,short,24771.25,24761.25,tp,10.0,17.759999999999998,1,2.24,2025-09-18
2025-09-18 16:19:00,2025-09-18 16:20:00,long,24767.25,24755.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-18
2025-09-19 15:45:00,2025-09-19 15:50:00,long,24747.5,24757.5,tp,10.0,17.759999999999998,1,2.24,2025-09-19
2025-09-22 15:18:00,2025-09-22 15:26:00,short,24907.25,24919.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-22
2025-09-22 15:36:00,2025-09-22 15:50:00,short,24905.25,24917.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-22
2025-09-22 15:55:00,2025-09-22 16:01:00,long,24914.5,24924.5,tp,10.0,17.759999999999998,1,2.24,2025-09-22
2025-09-23 15:14:00,2025-09-23 15:16:00,long,24961.25,24949.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-23
2025-09-23 15:39:00,2025-09-23 15:41:00,short,24946.5,24936.5,tp,10.0,17.759999999999998,1,2.24,2025-09-23
2025-09-23 16:25:00,2025-09-23 16:29:00,long,24942.5,24930.5,sl,-12.0,-26.240000000000002,1,2.24,2025-09-23
2025-09-23 16:47:00,2025-09-23 16:55:00,long,24942.75,24930.75,sl,-12.0,-26.240000000000002,1,2.24,2025-09-23
2025-09-24 16:33:00,2025-09-24 16:40:00,long,24692.75,24702.75,tp,10.0,17.759999999999998,1,2.24,2025-09-24
2025-09-24 16:57:00,2025-09-24 17:00:00,short,24684.0,24696.0,sl,-12.0,-26.240000000000002,1,2.24,2025-09-24
2025-09-25 15:08:00,2025-09-25 15:09:00,short,24587.0,24599.0,sl,-12.0,-26.240000000000002,1,2.24,2025-09-25
2025-09-25 15:14:00,2025-09-25 15:16:00,long,24650.25,24638.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-25
2025-09-25 15:27:00,2025-09-25 15:30:00,short,24592.0,24604.0,sl,-12.0,-26.240000000000002,1,2.24,2025-09-25
2025-09-25 15:35:00,2025-09-25 15:35:00,long,24649.25,24659.25,tp,10.0,17.759999999999998,1,2.24,2025-09-25
2025-09-26 15:21:00,2025-09-26 15:21:00,long,24598.75,24586.75,sl,-12.0,-26.240000000000002,1,2.24,2025-09-26
2025-09-26 15:57:00,2025-09-26 15:58:00,short,24600.75,24590.75,tp,10.0,17.759999999999998,1,2.24,2025-09-26
2025-09-26 16:18:00,2025-09-26 16:19:00,long,24608.5,24618.5,tp,10.0,17.759999999999998,1,2.24,2025-09-26
2025-09-29 16:28:00,2025-09-29 16:42:00,long,24852.75,24862.75,tp,10.0,17.759999999999998,1,2.24,2025-09-29
2025-09-29 16:45:00,2025-09-29 16:53:00,short,24840.0,24830.0,tp,10.0,17.759999999999998,1,2.24,2025-09-29
2025-09-30 15:21:00,2025-09-30 15:22:00,short,24794.25,24806.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-30
2025-09-30 15:56:00,2025-09-30 15:56:00,long,24799.0,24787.0,sl,-12.0,-26.240000000000002,1,2.24,2025-09-30
2025-09-30 16:14:00,2025-09-30 16:18:00,short,24789.25,24801.25,sl,-12.0,-26.240000000000002,1,2.24,2025-09-30
2025-09-30 16:44:00,2025-09-30 16:44:00,short,24801.0,24813.0,sl,-12.0,-26.240000000000002,1,2.24,2025-09-30
2025-10-01 15:20:00,2025-10-01 15:26:00,short,24879.25,24891.25,sl,-12.0,-26.240000000000002,1,2.24,2025-10-01
2025-10-01 15:32:00,2025-10-01 15:36:00,long,24904.75,24914.75,tp,10.0,17.759999999999998,1,2.24,2025-10-01
2025-10-01 16:47:00,2025-10-01 16:57:00,short,24935.25,24947.25,sl,-12.0,-26.240000000000002,1,2.24,2025-10-01
2025-10-02 15:27:00,2025-10-02 15:27:00,long,25040.25,25050.25,tp,10.0,17.759999999999998,1,2.24,2025-10-02
2025-10-02 15:34:00,2025-10-02 15:37:00,short,25030.75,25020.75,tp,10.0,17.759999999999998,1,2.24,2025-10-02
2025-10-02 15:53:00,2025-10-02 15:54:00,long,25049.75,25059.75,tp,10.0,17.759999999999998,1,2.24,2025-10-02
2025-10-02 16:42:00,2025-10-02 16:42:00,short,25043.0,25055.0,sl,-12.0,-26.240000000000002,1,2.24,2025-10-02
2025-10-03 15:43:00,2025-10-03 15:46:00,short,25111.0,25123.0,sl,-12.0,-26.240000000000002,1,2.24,2025-10-03
2025-10-03 15:53:00,2025-10-03 15:56:00,long,25129.75,25139.75,tp,10.0,17.759999999999998,1,2.24,2025-10-03
2025-10-03 16:27:00,2025-10-03 16:27:00,short,25127.75,25139.75,sl,-12.0,-26.240000000000002,1,2.24,2025-10-03
2025-10-03 16:37:00,2025-10-03 16:40:00,short,25132.5,25122.5,tp,10.0,17.759999999999998,1,2.24,2025-10-03
2025-10-06 15:01:00,2025-10-06 15:04:00,long,25150.5,25160.5,tp,10.0,17.759999999999998,1,2.24,2025-10-06
2025-10-06 16:16:00,2025-10-06 16:22:00,short,25186.0,25198.0,sl,-12.0,-26.240000000000002,1,2.24,2025-10-06
2025-10-06 16:47:00,2025-10-06 17:00:00,short,25194.25,25201.25,session_close,-7.0,-16.240000000000002,1,2.24,2025-10-06
2025-10-07 16:29:00,2025-10-07 16:29:00,long,25042.75,25030.75,sl,-12.0,-26.240000000000002,1,2.24,2025-10-07
2025-10-07 16:53:00,2025-10-07 16:54:00,short,25037.5,25027.5,tp,10.0,17.759999999999998,1,2.24,2025-10-07
2025-10-08 15:06:00,2025-10-08 15:11:00,long,25203.5,25213.5,tp,10.0,17.759999999999998,1,2.24,2025-10-08
2025-10-08 16:32:00,2025-10-08 16:50:00,short,25243.75,25233.75,tp,10.0,17.759999999999998,1,2.24,2025-10-08
2025-10-09 15:25:00,2025-10-09 15:28:00,short,25235.0,25225.0,tp,10.0,17.759999999999998,1,2.24,2025-10-09
2025-10-09 15:52:00,2025-10-09 15:55:00,long,25258.75,25268.75,tp,10.0,17.759999999999998,1,2.24,2025-10-09
2025-10-09 16:24:00,2025-10-09 16:25:00,short,25247.0,25259.0,sl,-12.0,-26.240000000000002,1,2.24,2025-10-09
2025-10-13 15:15:00,2025-10-13 15:15:00,long,24828.75,24838.75,tp,10.0,17.759999999999998,1,2.24,2025-10-13
2025-10-13 16:46:00,2025-10-13 16:47:00,short,24891.0,24903.0,sl,-12.0,-26.240000000000002,1,2.24,2025-10-13
2025-10-13 16:50:00,2025-10-13 16:52:00,long,24924.75,24934.75,tp,10.0,17.759999999999998,1,2.24,2025-10-13
2025-10-14 15:30:00,2025-10-14 15:30:00,short,24703.75,24715.75,sl,-12.0,-26.240000000000002,1,2.24,2025-10-14
2025-10-15 15:12:00,2025-10-15 15:14:00,short,25066.5,25078.5,sl,-12.0,-26.240000000000002,1,2.24,2025-10-15
2025-10-15 16:27:00,2025-10-15 16:27:00,long,24981.5,24969.5,sl,-12.0,-26.240000000000002,1,2.24,2025-10-15
2025-10-15 16:34:00,2025-10-15 16:36:00,short,24937.5,24949.5,sl,-12.0,-26.240000000000002,1,2.24,2025-10-15
2025-10-16 15:05:00,2025-10-16 15:05:00,short,25103.25,25115.25,sl,-12.0,-26.240000000000002,1,2.24,2025-10-16
2025-10-16 15:13:00,2025-10-16 15:15:00,long,25124.75,25112.75,sl,-12.0,-26.240000000000002,1,2.24,2025-10-16
2025-10-16 15:21:00,2025-10-16 15:21:00,long,25117.75,25105.75,sl,-12.0,-26.240000000000002,1,2.24,2025-10-16
2025-10-16 16:58:00,2025-10-16 16:58:00,long,24910.5,24920.5,tp,10.0,17.759999999999998,1,2.24,2025-10-16
2025-10-17 15:45:00,2025-10-17 15:46:00,long,24790.5,24800.5,tp,10.0,17.759999999999998,1,2.24,2025-10-17
2025-10-17 16:55:00,2025-10-17 16:55:00,short,24889.75,24879.75,tp,10.0,17.759999999999998,1,2.24,2025-10-17
2025-10-20 16:04:00,2025-10-20 16:06:00,short,25312.25,25324.25,sl,-12.0,-26.240000000000002,1,2.24,2025-10-20
2025-10-20 16:09:00,2025-10-20 16:11:00,short,25313.25,25303.25,tp,10.0,17.759999999999998,1,2.24,2025-10-20
2025-10-20 16:54:00,2025-10-20 17:00:00,long,25311.0,25316.0,session_close,5.0,7.76,1,2.24,2025-10-20
2025-10-21 15:24:00,2025-10-21 15:28:00,short,25266.25,25278.25,sl,-12.0,-26.240000000000002,1,2.24,2025-10-21
2025-10-21 15:31:00,2025-10-21 15:33:00,long,25283.5,25293.5,tp,10.0,17.759999999999998,1,2.24,2025-10-21
2025-10-21 16:54:00,2025-10-21 16:54:00,short,25308.25,25298.25,tp,10.0,17.759999999999998,1,2.24,2025-10-21
2025-10-22 15:01:00,2025-10-22 15:01:00,long,25174.75,25184.75,tp,10.0,17.759999999999998,1,2.24,2025-10-22
2025-10-22 15:17:00,2025-10-22 15:20:00,short,25124.0,25114.0,tp,10.0,17.759999999999998,1,2.24,2025-10-22
2025-10-22 15:51:00,2025-10-22 15:51:00,long,25109.75,25119.75,tp,10.0,17.759999999999998,1,2.24,2025-10-22
2025-10-22 16:06:00,2025-10-22 16:06:00,short,25072.0,25084.0,sl,-12.0,-26.240000000000002,1,2.24,2025-10-22
2025-10-23 15:19:00,2025-10-23 15:22:00,short,25155.0,25145.0,tp,10.0,17.759999999999998,1,2.24,2025-10-23
2025-10-23 15:31:00,2025-10-23 15:31:00,long,25193.75,25203.75,tp,10.0,17.759999999999998,1,2.24,2025-10-23
2025-10-23 15:44:00,2025-10-23 15:44:00,short,25146.0,25136.0,tp,10.0,17.759999999999998,1,2.24,2025-10-23
2025-10-23 15:54:00,2025-10-23 15:55:00,long,25196.0,25206.0,tp,10.0,17.759999999999998,1,2.24,2025-10-23
2025-10-24 15:16:00,2025-10-24 15:20:00,long,25513.5,25523.5,tp,10.0,17.759999999999998,1,2.24,2025-10-24
2025-10-24 15:57:00,2025-10-24 15:59:00,short,25516.5,25528.5,sl,-12.0,-26.240000000000002,1,2.24,2025-10-24
2025-10-24 16:42:00,2025-10-24 16:47:00,short,25530.0,25542.0,sl,-12.0,-26.240000000000002,1,2.24,2025-10-24
2025-10-27 15:01:00,2025-10-27 15:03:00,long,25872.5,25882.5,tp,10.0,17.759999999999998,1,2.24,2025-10-27
2025-10-28 15:03:00,2025-10-28 15:03:00,long,26051.25,26039.25,sl,-12.0,-26.240000000000002,1,2.24,2025-10-28
2025-10-28 15:34:00,2025-10-28 15:35:00,short,26032.75,26022.75,tp,10.0,17.759999999999998,1,2.24,2025-10-28
2025-10-28 15:41:00,2025-10-28 15:56:00,long,26043.25,26053.25,tp,10.0,17.759999999999998,1,2.24,2025-10-28
2025-10-29 16:24:00,2025-10-29 16:27:00,long,26244.5,26254.5,tp,10.0,17.759999999999998,1,2.24,2025-10-29
2025-10-30 15:11:00,2025-10-30 15:12:00,long,26072.5,26060.5,sl,-12.0,-26.240000000000002,1,2.24,2025-10-30
2025-10-30 15:34:00,2025-10-30 15:36:00,short,26028.75,26018.75,tp,10.0,17.759999999999998,1,2.24,2025-10-30
2025-10-30 16:07:00,2025-10-30 16:07:00,long,26042.0,26052.0,tp,10.0,17.759999999999998,1,2.24,2025-10-30
2025-10-30 16:40:00,2025-10-30 16:40:00,short,26052.75,26042.75,tp,10.0,17.759999999999998,1,2.24,2025-10-30
2025-10-31 15:28:00,2025-10-31 15:32:00,short,26135.75,26147.75,sl,-12.0,-26.240000000000002,1,2.24,2025-10-31
2025-11-03 15:58:00,2025-11-03 15:58:00,long,26099.75,26109.75,tp,10.0,17.759999999999998,1,2.24,2025-11-03
2025-11-03 16:05:00,2025-11-03 16:06:00,short,26076.0,26066.0,tp,10.0,17.759999999999998,1,2.24,2025-11-03
2025-11-03 16:13:00,2025-11-03 16:13:00,long,26079.5,26067.5,sl,-12.0,-26.240000000000002,1,2.24,2025-11-03
2025-11-03 16:17:00,2025-11-03 16:17:00,short,26066.25,26078.25,sl,-12.0,-26.240000000000002,1,2.24,2025-11-03
2025-11-04 15:50:00,2025-11-04 15:51:00,short,25832.75,25822.75,tp,10.0,17.759999999999998,1,2.24,2025-11-04
2025-11-05 16:15:00,2025-11-05 16:15:00,short,25679.25,25691.25,sl,-12.0,-26.240000000000002,1,2.24,2025-11-05
2025-11-05 16:27:00,2025-11-05 16:27:00,long,25736.0,25724.0,sl,-12.0,-26.240000000000002,1,2.24,2025-11-05
2025-11-07 15:17:00,2025-11-07 15:17:00,long,25027.25,25015.25,sl,-12.0,-26.240000000000002,1,2.24,2025-11-07
2025-11-07 15:25:00,2025-11-07 15:25:00,short,24959.25,24971.25,sl,-12.0,-26.240000000000002,1,2.24,2025-11-07
2025-11-07 15:30:00,2025-11-07 15:30:00,short,24968.75,24980.75,sl,-12.0,-26.240000000000002,1,2.24,2025-11-07
2025-11-10 15:43:00,2025-11-10 15:45:00,short,25622.75,25612.75,tp,10.0,17.759999999999998,1,2.24,2025-11-10
2025-11-10 17:00:00,2025-11-10 17:00:00,long,25521.75,25530.0,session_close,8.25,14.26,1,2.24,2025-11-10
2025-11-11 15:01:00,2025-11-11 15:01:00,long,25614.0,25624.0,tp,10.0,17.759999999999998,1,2.24,2025-11-11
2025-11-11 15:06:00,2025-11-11 15:06:00,short,25584.25,25574.25,tp,10.0,17.759999999999998,1,2.24,2025-11-11
2025-11-11 16:17:00,2025-11-11 16:18:00,long,25529.75,25539.75,tp,10.0,17.759999999999998,1,2.24,2025-11-11
2025-11-11 16:31:00,2025-11-11 16:31:00,short,25495.75,25507.75,sl,-12.0,-26.240000000000002,1,2.24,2025-11-11
2025-11-12 16:30:00,2025-11-12 16:30:00,long,25582.25,25570.25,sl,-12.0,-26.240000000000002,1,2.24,2025-11-12
2025-11-12 16:47:00,2025-11-12 16:47:00,short,25536.75,25526.75,tp,10.0,17.759999999999998,1,2.24,2025-11-12
2025-11-13 15:10:00,2025-11-13 15:10:00,long,25440.0,25428.0,sl,-12.0,-26.240000000000002,1,2.24,2025-11-13
2025-11-13 15:29:00,2025-11-13 15:29:00,short,25374.5,25386.5,sl,-12.0,-26.240000000000002,1,2.24,2025-11-13
2025-11-17 15:09:00,2025-11-17 15:09:00,short,25083.75,25073.75,tp,10.0,17.759999999999998,1,2.24,2025-11-17
2025-11-17 15:49:00,2025-11-17 15:49:00,long,25140.5,25128.5,sl,-12.0,-26.240000000000002,1,2.24,2025-11-17
2025-11-17 16:32:00,2025-11-17 16:32:00,long,25096.0,25106.0,tp,10.0,17.759999999999998,1,2.24,2025-11-17
2025-11-18 15:31:00,2025-11-18 15:31:00,long,24573.5,24561.5,sl,-12.0,-26.240000000000002,1,2.24,2025-11-18
2025-11-18 15:34:00,2025-11-18 15:34:00,short,24546.25,24536.25,tp,10.0,17.759999999999998,1,2.24,2025-11-18
2025-11-18 16:13:00,2025-11-18 16:13:00,long,24521.0,24531.0,tp,10.0,17.759999999999998,1,2.24,2025-11-18
2025-11-19 15:46:00,2025-11-19 15:47:00,short,24891.5,24881.5,tp,10.0,17.759999999999998,1,2.24,2025-11-19
2025-11-20 15:10:00,2025-11-20 15:10:00,short,25197.75,25187.75,tp,10.0,17.759999999999998,1,2.24,2025-11-20
2025-11-20 15:26:00,2025-11-20 15:26:00,long,25246.5,25234.5,sl,-12.0,-26.240000000000002,1,2.24,2025-11-20
2025-11-20 15:53:00,2025-11-20 15:53:00,short,25213.5,25203.5,tp,10.0,17.759999999999998,1,2.24,2025-11-20
2025-11-21 15:57:00,2025-11-21 15:57:00,long,24087.25,24075.25,sl,-12.0,-26.240000000000002,1,2.24,2025-11-21
2025-11-21 16:16:00,2025-11-21 16:16:00,long,24067.0,24055.0,sl,-12.0,-26.240000000000002,1,2.24,2025-11-21
2025-11-21 16:20:00,2025-11-21 16:20:00,short,24000.75,24012.75,sl,-12.0,-26.240000000000002,1,2.24,2025-11-21
2025-11-24 16:59:00,2025-11-24 17:00:00,short,24839.75,24851.75,sl,-12.0,-26.240000000000002,1,2.24,2025-11-24
2025-11-25 15:31:00,2025-11-25 15:31:00,long,24820.0,24808.0,sl,-12.0,-26.240000000000002,1,2.24,2025-11-25
2025-11-25 16:11:00,2025-11-25 16:11:00,short,24786.75,24776.75,tp,10.0,17.759999999999998,1,2.24,2025-11-25
2025-11-25 16:19:00,2025-11-25 16:19:00,long,24823.0,24833.0,tp,10.0,17.759999999999998,1,2.24,2025-11-25
2025-11-26 15:34:00,2025-11-26 15:34:00,long,25210.75,25220.75,tp,10.0,17.759999999999998,1,2.24,2025-11-26
2025-11-27 15:13:00,2025-11-27 15:33:00,long,25305.75,25293.75,sl,-12.0,-26.240000000000002,1,2.24,2025-11-27
2025-11-27 15:50:00,2025-11-27 16:03:00,long,25301.5,25289.5,sl,-12.0,-26.240000000000002,1,2.24,2025-11-27
2025-11-27 16:25:00,2025-11-27 17:00:00,long,25298.25,25297.0,session_close,-1.25,-4.74,1,2.24,2025-11-27
2025-11-28 15:06:00,2025-11-28 15:06:00,short,25359.0,25371.0,sl,-12.0,-26.240000000000002,1,2.24,2025-11-28
2025-11-28 15:16:00,2025-11-28 15:21:00,long,25390.25,25400.25,tp,10.0,17.759999999999998,1,2.24,2025-11-28
2025-11-28 15:29:00,2025-11-28 15:29:00,short,25370.75,25360.75,tp,10.0,17.759999999999998,1,2.24,2025-11-28
2025-11-28 15:37:00,2025-11-28 15:38:00,long,25389.25,25377.25,sl,-12.0,-26.240000000000002,1,2.24,2025-11-28
2025-12-01 15:30:00,2025-12-01 15:30:00,short,25323.75,25313.75,tp,10.0,17.759999999999998,1,2.24,2025-12-01
2025-12-01 15:50:00,2025-12-01 15:50:00,long,25341.75,25351.75,tp,10.0,17.759999999999998,1,2.24,2025-12-01
2025-12-01 16:16:00,2025-12-01 16:16:00,short,25338.0,25328.0,tp,10.0,17.759999999999998,1,2.24,2025-12-01
2025-12-01 16:27:00,2025-12-01 16:28:00,long,25384.25,25372.25,sl,-12.0,-26.240000000000002,1,2.24,2025-12-01
2025-12-02 15:30:00,2025-12-02 15:30:00,short,25573.0,25563.0,tp,10.0,17.759999999999998,1,2.24,2025-12-02
2025-12-02 15:46:00,2025-12-02 15:47:00,long,25622.25,25632.25,tp,10.0,17.759999999999998,1,2.24,2025-12-02
2025-12-02 16:11:00,2025-12-02 16:11:00,short,25583.0,25573.0,tp,10.0,17.759999999999998,1,2.24,2025-12-02
2025-12-02 16:57:00,2025-12-02 16:57:00,long,25522.75,25510.75,sl,-12.0,-26.240000000000002,1,2.24,2025-12-02
2025-12-03 15:02:00,2025-12-03 15:02:00,long,25519.75,25529.75,tp,10.0,17.759999999999998,1,2.24,2025-12-03
2025-12-03 16:11:00,2025-12-03 16:12:00,short,25536.75,25526.75,tp,10.0,17.759999999999998,1,2.24,2025-12-03
2025-12-03 16:32:00,2025-12-03 16:33:00,long,25592.25,25602.25,tp,10.0,17.759999999999998,1,2.24,2025-12-03
2025-12-03 16:56:00,2025-12-03 16:57:00,short,25551.5,25541.5,tp,10.0,17.759999999999998,1,2.24,2025-12-03
2025-12-04 15:34:00,2025-12-04 15:34:00,long,25595.25,25605.25,tp,10.0,17.759999999999998,1,2.24,2025-12-04
2025-12-04 15:55:00,2025-12-04 15:56:00,short,25586.75,25576.75,tp,10.0,17.759999999999998,1,2.24,2025-12-04
2025-12-04 16:24:00,2025-12-04 16:26:00,long,25589.25,25577.25,sl,-12.0,-26.240000000000002,1,2.24,2025-12-04
2025-12-05 15:46:00,2025-12-05 15:46:00,short,25798.25,25810.25,sl,-12.0,-26.240000000000002,1,2.24,2025-12-05
2025-12-05 16:55:00,2025-12-05 16:56:00,long,25735.5,25745.5,tp,10.0,17.759999999999998,1,2.24,2025-12-05
2025-12-09 16:44:00,2025-12-09 16:44:00,short,25677.25,25667.25,tp,10.0,17.759999999999998,1,2.24,2025-12-09
2025-12-09 16:52:00,2025-12-09 17:00:00,long,25708.75,25708.5,session_close,-0.25,-2.74,1,2.24,2025-12-09
2025-12-10 15:13:00,2025-12-10 15:13:00,long,25644.0,25632.0,sl,-12.0,-26.240000000000002,1,2.24,2025-12-10
2025-12-10 15:18:00,2025-12-10 15:19:00,long,25641.5,25651.5,tp,10.0,17.759999999999998,1,2.24,2025-12-10
2025-12-10 15:34:00,2025-12-10 15:34:00,short,25629.75,25619.75,tp,10.0,17.759999999999998,1,2.24,2025-12-10
2025-12-10 16:15:00,2025-12-10 16:18:00,long,25611.25,25621.25,tp,10.0,17.759999999999998,1,2.24,2025-12-10
2025-12-11 15:15:00,2025-12-11 15:16:00,long,25556.25,25544.25,sl,-12.0,-26.240000000000002,1,2.24,2025-12-11
2025-12-11 15:44:00,2025-12-11 15:44:00,short,25533.25,25523.25,tp,10.0,17.759999999999998,1,2.24,2025-12-11
2025-12-11 16:40:00,2025-12-11 16:40:00,long,25527.25,25537.25,tp,10.0,17.759999999999998,1,2.24,2025-12-11
2025-12-11 16:56:00,2025-12-11 16:57:00,short,25478.25,25468.25,tp,10.0,17.759999999999998,1,2.24,2025-12-11
2025-12-15 15:48:00,2025-12-15 15:48:00,long,25428.75,25416.75,sl,-12.0,-26.240000000000002,1,2.24,2025-12-15
2025-12-15 15:58:00,2025-12-15 15:59:00,short,25383.5,25395.5,sl,-12.0,-26.240000000000002,1,2.24,2025-12-15
2025-12-15 16:07:00,2025-12-15 16:07:00,long,25421.75,25431.75,tp,10.0,17.759999999999998,1,2.24,2025-12-15
2025-12-15 16:38:00,2025-12-15 16:38:00,short,25402.0,25392.0,tp,10.0,17.759999999999998,1,2.24,2025-12-15
2025-12-16 15:17:00,2025-12-16 15:17:00,short,25300.25,25290.25,tp,10.0,17.759999999999998,1,2.24,2025-12-16
2025-12-16 15:54:00,2025-12-16 15:54:00,long,25296.0,25306.0,tp,10.0,17.759999999999998,1,2.24,2025-12-16
2025-12-16 16:15:00,2025-12-16 16:15:00,short,25259.75,25249.75,tp,10.0,17.759999999999998,1,2.24,2025-12-16
2025-12-16 16:48:00,2025-12-16 16:48:00,long,25264.75,25274.75,tp,10.0,17.759999999999998,1,2.24,2025-12-16
2025-12-18 15:12:00,2025-12-18 15:12:00,short,25207.25,25197.25,tp,10.0,17.759999999999998,1,2.24,2025-12-18
