entry_time,exit_time,dir,entry_price,exit_price,exit_type,pnl_pts,pnl_dollar,qty,costs,date
2025-12-18 15:26:00,2025-12-18 15:26:00,long,25289.75,25299.75,tp,10.0,17.759999999999998,1,2.24,2025-12-18
2025-12-18 16:30:00,2025-12-18 16:30:00,short,25352.75,25364.75,sl,-12.0,-26.240000000000002,1,2.24,2025-12-18
2025-12-18 16:36:00,2025-12-18 16:36:00,long,25382.5,25392.5,tp,10.0,17.759999999999998,1,2.24,2025-12-18
2025-12-19 15:26:00,2025-12-19 15:26:00,short,25498.25,25488.25,tp,10.0,17.759999999999998,1,2.24,2025-12-19
2025-12-19 15:36:00,2025-12-19 15:39:00,long,25544.5,25532.5,sl,-12.0,-26.240000000000002,1,2.24,2025-12-19
2025-12-19 15:46:00,2025-12-19 15:46:00,short,25504.5,25494.5,tp,10.0,17.759999999999998,1,2.24,2025-12-19
2025-12-19 16:09:00,2025-12-19 16:10:00,long,25521.5,25531.5,tp,10.0,17.759999999999998,1,2.24,2025-12-19
2025-12-22 15:04:00,2025-12-22 15:04:00,short,25717.5,25707.5,tp,10.0,17.759999999999998,1,2.24,2025-12-22
2025-12-22 16:07:00,2025-12-22 16:10:00,long,25687.5,25697.5,tp,10.0,17.759999999999998,1,2.24,2025-12-22
2025-12-22 16:44:00,2025-12-22 16:51:00,short,25697.0,25709.0,sl,-12.0,-26.240000000000002,1,2.24,2025-12-22
2025-12-23 15:03:00,2025-12-23 15:03:00,short,25649.0,25639.0,tp,10.0,17.759999999999998,1,2.24,2025-12-23
2025-12-23 15:25:00,2025-12-23 15:25:00,long,25684.0,25672.0,sl,-12.0,-26.240000000000002,1,2.24,2025-12-23
2025-12-24 15:02:00,2025-12-24 15:10:00,long,25815.5,25825.5,tp,10.0,17.759999999999998,1,2.24,2025-12-24
2025-12-24 15:29:00,2025-12-24 15:30:00,short,25809.75,25821.75,sl,-12.0,-26.240000000000002,1,2.24,2025-12-24
2025-12-24 15:39:00,2025-12-24 15:47:00,long,25821.5,25831.5,tp,10.0,17.759999999999998,1,2.24,2025-12-24
2025-12-26 15:31:00,2025-12-26 15:31:00,long,25885.0,25895.0,tp,10.0,17.759999999999998,1,2.24,2025-12-26
2025-12-26 16:14:00,2025-12-26 16:14:00,short,25871.0,25861.0,tp,10.0,17.759999999999998,1,2.24,2025-12-26
2025-12-26 16:42:00,2025-12-26 16:49:00,long,25888.25,25876.25,sl,-12.0,-26.240000000000002,1,2.24,2025-12-26
2025-12-29 15:25:00,2025-12-29 15:26:00,long,25738.75,25748.75,tp,10.0,17.759999999999998,1,2.24,2025-12-29
2025-12-29 15:51:00,2025-12-29 15:51:00,short,25692.5,25682.5,tp,10.0,17.759999999999998,1,2.24,2025-12-29
2025-12-29 16:34:00,2025-12-29 16:34:00,long,25710.75,25698.75,sl,-12.0,-26.240000000000002,1,2.24,2025-12-29
2025-12-29 16:53:00,2025-12-29 17:00:00,long,25702.0,25696.0,session_close,-6.0,-14.24,1,2.24,2025-12-29
2025-12-30 15:13:00,2025-12-30 15:13:00,short,25693.75,25683.75,tp,10.0,17.759999999999998,1,2.24,2025-12-30
2025-12-30 15:52:00,2025-12-30 15:53:00,long,25725.0,25735.0,tp,10.0,17.759999999999998,1,2.24,2025-12-30
2025-12-30 16:40:00,2025-12-30 16:40:00,short,25743.5,25733.5,tp,10.0,17.759999999999998,1,2.24,2025-12-30
2025-12-31 16:23:00,2025-12-31 16:25:00,long,25573.25,25583.25,tp,10.0,17.759999999999998,1,2.24,2025-12-31
2026-01-02 15:12:00,2026-01-02 15:12:00,short,25656.5,25646.5,tp,10.0,17.759999999999998,1,2.24,2026-01-02
2026-01-05 15:02:00,2026-01-05 15:02:00,long,25614.5,25602.5,sl,-12.0,-26.240000000000002,1,2.24,2026-01-05
2026-01-05 16:58:00,2026-01-05 17:00:00,short,25663.5,25666.0,session_close,-2.5,-7.24,1,2.24,2026-01-05
2026-01-06 15:43:00,2026-01-06 15:44:00,short,25736.5,25726.5,tp,10.0,17.759999999999998,1,2.24,2026-01-06
2026-01-06 16:36:00,2026-01-06 16:36:00,long,25691.25,25679.25,sl,-12.0,-26.240000000000002,1,2.24,2026-01-06
2026-01-06 16:40:00,2026-01-06 16:41:00,long,25694.75,25682.75,sl,-12.0,-26.240000000000002,1,2.24,2026-01-06
2026-01-06 16:52:00,2026-01-06 16:55:00,long,25694.0,25682.0,sl,-12.0,-26.240000000000002,1,2.24,2026-01-06
2026-01-07 16:28:00,2026-01-07 16:28:00,short,25892.25,25882.25,tp,10.0,17.759999999999998,1,2.24,2026-01-07
2026-01-07 16:41:00,2026-01-07 16:43:00,long,25916.0,25926.0,tp,10.0,17.759999999999998,1,2.24,2026-01-07
2026-01-08 15:17:00,2026-01-08 15:17:00,long,25687.75,25675.75,sl,-12.0,-26.240000000000002,1,2.24,2026-01-08
2026-01-08 15:37:00,2026-01-08 15:37:00,short,25636.25,25626.25,tp,10.0,17.759999999999998,1,2.24,2026-01-08
2026-01-08 15:44:00,2026-01-08 15:45:00,long,25691.0,25679.0,sl,-12.0,-26.240000000000002,1,2.24,2026-01-08
2026-01-08 15:48:00,2026-01-08 15:51:00,short,25654.0,25644.0,tp,10.0,17.759999999999998,1,2.24,2026-01-08
2026-01-09 15:17:00,2026-01-09 15:17:00,long,25758.5,25746.5,sl,-12.0,-26.240000000000002,1,2.24,2026-01-09
2026-01-09 15:50:00,2026-01-09 15:50:00,short,25772.0,25784.0,sl,-12.0,-26.240000000000002,1,2.24,2026-01-09
2026-01-09 16:01:00,2026-01-09 16:02:00,long,25823.0,25833.0,tp,10.0,17.759999999999998,1,2.24,2026-01-09
2026-01-12 15:44:00,2026-01-12 15:44:00,short,25880.75,25892.75,sl,-12.0,-26.240000000000002,1,2.24,2026-01-12
2026-01-12 15:55:00,2026-01-12 15:59:00,long,25908.5,25918.5,tp,10.0,17.759999999999998,1,2.24,2026-01-12
2026-01-12 16:49:00,2026-01-12 16:49:00,short,25923.75,25935.75,sl,-12.0,-26.240000000000002,1,2.24,2026-01-12
2026-01-13 15:57:00,2026-01-13 15:57:00,long,25895.0,25883.0,sl,-12.0,-26.240000000000002,1,2.24,2026-01-13
2026-01-14 15:18:00,2026-01-14 15:18:00,long,25671.75,25681.75,tp,10.0,17.759999999999998,1,2.24,2026-01-14
2026-01-14 15:31:00,2026-01-14 15:31:00,short,25584.0,25574.0,tp,10.0,17.759999999999998,1,2.24,2026-01-14
2026-01-14 16:25:00,2026-01-14 16:26:00,long,25565.25,25553.25,sl,-12.0,-26.240000000000002,1,2.24,2026-01-14
2026-01-14 16:43:00,2026-01-14 16:45:00,short,25517.5,25507.5,tp,10.0,17.759999999999998,1,2.24,2026-01-14
2026-01-15 15:35:00,2026-01-15 15:35:00,long,25906.0,25916.0,tp,10.0,17.759999999999998,1,2.24,2026-01-15
2026-01-15 15:46:00,2026-01-15 15:46:00,short,25851.0,25841.0,tp,10.0,17.759999999999998,1,2.24,2026-01-15
2026-01-15 16:03:00,2026-01-15 16:05:00,long,25904.75,25914.75,tp,10.0,17.759999999999998,1,2.24,2026-01-15
2026-01-16 16:02:00,2026-01-16 16:02:00,long,25682.25,25670.25,sl,-12.0,-26.240000000000002,1,2.24,2026-01-16
2026-01-19 16:32:00,2026-01-19 16:37:00,short,25340.5,25352.5,sl,-12.0,-26.240000000000002,1,2.24,2026-01-19
2026-01-20 15:11:00,2026-01-20 15:11:00,short,25278.5,25268.5,tp,10.0,17.759999999999998,1,2.24,2026-01-20
2026-01-20 15:23:00,2026-01-20 15:23:00,long,25347.5,25335.5,sl,-12.0,-26.240000000000002,1,2.24,2026-01-20
2026-01-20 15:56:00,2026-01-20 15:56:00,short,25330.5,25320.5,tp,10.0,17.759999999999998,1,2.24,2026-01-20
2026-01-20 16:02:00,2026-01-20 16:02:00,long,25403.5,25391.5,sl,-12.0,-26.240000000000002,1,2.24,2026-01-20
2026-01-21 16:31:00,2026-01-21 16:32:00,short,25441.0,25431.0,tp,10.0,17.759999999999998,1,2.24,2026-01-21
2026-01-22 15:33:00,2026-01-22 15:33:00,long,25599.0,25609.0,tp,10.0,17.759999999999998,1,2.24,2026-01-22
2026-01-23 16:29:00,2026-01-23 16:29:00,short,25786.75,25798.75,sl,-12.0,-26.240000000000002,1,2.24,2026-01-23
2026-01-23 16:42:00,2026-01-23 16:43:00,long,25819.25,25807.25,sl,-12.0,-26.240000000000002,1,2.24,2026-01-23
2026-01-23 16:59:00,2026-01-23 17:00:00,short,25789.5,25779.5,tp,10.0,17.759999999999998,1,2.24,2026-01-23
2026-01-26 16:21:00,2026-01-26 16:21:00,short,25851.25,25863.25,sl,-12.0,-26.240000000000002,1,2.24,2026-01-26
2026-01-27 16:46:00,2026-01-27 17:00:00,short,26085.5,26079.25,session_close,6.25,10.26,1,2.24,2026-01-27
2026-01-28 15:05:00,2026-01-28 15:07:00,short,26253.5,26243.5,tp,10.0,17.759999999999998,1,2.24,2026-01-28
2026-01-29 16:17:00,2026-01-29 16:17:00,long,25674.0,25684.0,tp,10.0,17.759999999999998,1,2.24,2026-01-29
2026-01-30 15:01:00,2026-01-30 15:01:00,short,25829.5,25841.5,sl,-12.0,-26.240000000000002,1,2.24,2026-01-30
2026-01-30 15:10:00,2026-01-30 15:10:00,long,25889.5,25877.5,sl,-12.0,-26.240000000000002,1,2.24,2026-01-30
2026-01-30 15:27:00,2026-01-30 15:27:00,short,25825.75,25837.75,sl,-12.0,-26.240000000000002,1,2.24,2026-01-30
2026-01-30 15:42:00,2026-01-30 15:42:00,long,25893.0,25903.0,tp,10.0,17.759999999999998,1,2.24,2026-01-30
2026-02-02 15:57:00,2026-02-02 15:57:00,short,25827.5,25817.5,tp,10.0,17.759999999999998,1,2.24,2026-02-02
2026-02-02 16:17:00,2026-02-02 16:18:00,long,25856.0,25866.0,tp,10.0,17.759999999999998,1,2.24,2026-02-02
2026-02-02 16:47:00,2026-02-02 16:47:00,short,25852.25,25842.25,tp,10.0,17.759999999999998,1,2.24,2026-02-02
2026-02-02 16:57:00,2026-02-02 16:58:00,long,25884.75,25894.75,tp,10.0,17.759999999999998,1,2.24,2026-02-02
2026-02-03 15:52:00,2026-02-03 15:52:00,long,25602.25,25590.25,sl,-12.0,-26.240000000000002,1,2.24,2026-02-03
2026-02-03 16:11:00,2026-02-03 16:11:00,short,25540.5,25552.5,sl,-12.0,-26.240000000000002,1,2.24,2026-02-03
2026-02-04 15:27:00,2026-02-04 15:27:00,long,25250.0,25260.0,tp,10.0,17.759999999999998,1,2.24,2026-02-04
2026-02-04 15:30:00,2026-02-04 15:30:00,long,25248.5,25258.5,tp,10.0,17.759999999999998,1,2.24,2026-02-04
2026-02-05 15:45:00,2026-02-05 15:45:00,long,24677.75,24687.75,tp,10.0,17.759999999999998,1,2.24,2026-02-05
2026-02-05 16:19:00,2026-02-05 16:19:00,long,24667.25,24677.25,tp,10.0,17.759999999999998,1,2.24,2026-02-05
2026-02-06 15:03:00,2026-02-06 15:03:00,short,24816.75,24828.75,sl,-12.0,-26.240000000000002,1,2.24,2026-02-06
2026-02-06 15:23:00,2026-02-06 15:23:00,long,24896.0,24884.0,sl,-12.0,-26.240000000000002,1,2.24,2026-02-06
2026-02-06 15:26:00,2026-02-06 15:26:00,long,24885.25,24895.25,tp,10.0,17.759999999999998,1,2.24,2026-02-06
2026-02-06 15:55:00,2026-02-06 15:55:00,short,24828.5,24840.5,sl,-12.0,-26.240000000000002,1,2.24,2026-02-06
2026-02-10 15:52:00,2026-02-10 15:52:00,short,25381.75,25371.75,tp,10.0,17.759999999999998,1,2.24,2026-02-10
2026-02-11 15:53:00,2026-02-11 15:53:00,long,25222.75,25232.75,tp,10.0,17.759999999999998,1,2.24,2026-02-11
2026-02-11 16:32:00,2026-02-11 16:32:00,short,25200.5,25190.5,tp,10.0,17.759999999999998,1,2.24,2026-02-11
2026-02-11 16:43:00,2026-02-11 16:43:00,long,25235.5,25223.5,sl,-12.0,-26.240000000000002,1,2.24,2026-02-11
2026-02-11 16:50:00,2026-02-11 16:51:00,short,25204.0,25194.0,tp,10.0,17.759999999999998,1,2.24,2026-02-11
2026-02-13 15:03:00,2026-02-13 15:03:00,long,24766.0,24776.0,tp,10.0,17.759999999999998,1,2.24,2026-02-13
2026-02-13 15:47:00,2026-02-13 15:47:00,short,24739.0,24729.0,tp,10.0,17.759999999999998,1,2.24,2026-02-13
2026-02-13 16:00:00,2026-02-13 16:00:00,long,24811.0,24821.0,tp,10.0,17.759999999999998,1,2.24,2026-02-13
2026-02-13 16:22:00,2026-02-13 16:23:00,short,24791.75,24781.75,tp,10.0,17.759999999999998,1,2.24,2026-02-13
2026-02-16 15:19:00,2026-02-16 15:21:00,short,24748.0,24738.0,tp,10.0,17.759999999999998,1,2.24,2026-02-16
2026-02-16 16:10:00,2026-02-16 16:10:00,long,24733.0,24743.0,tp,10.0,17.759999999999998,1,2.24,2026-02-16
2026-02-16 16:24:00,2026-02-16 16:24:00,short,24711.0,24701.0,tp,10.0,17.759999999999998,1,2.24,2026-02-16
2026-02-16 16:29:00,2026-02-16 16:30:00,long,24729.25,24739.25,tp,10.0,17.759999999999998,1,2.24,2026-02-16
2026-02-17 15:50:00,2026-02-17 15:50:00,long,24570.5,24558.5,sl,-12.0,-26.240000000000002,1,2.24,2026-02-17
2026-02-18 16:53:00,2026-02-18 16:54:00,short,25079.0,25069.0,tp,10.0,17.759999999999998,1,2.24,2026-02-18
2026-02-19 15:30:00,2026-02-19 15:31:00,short,24858.5,24870.5,sl,-12.0,-26.240000000000002,1,2.24,2026-02-19
2026-02-19 15:53:00,2026-02-19 15:53:00,short,24883.75,24873.75,tp,10.0,17.759999999999998,1,2.24,2026-02-19
2026-02-19 15:59:00,2026-02-19 15:59:00,long,24927.0,24915.0,sl,-12.0,-26.240000000000002,1,2.24,2026-02-19
2026-02-19 16:06:00,2026-02-19 16:06:00,short,24886.0,24876.0,tp,10.0,17.759999999999998,1,2.24,2026-02-19
2026-02-20 16:19:00,2026-02-20 16:19:00,short,25033.5,25045.5,sl,-12.0,-26.240000000000002,1,2.24,2026-02-20
2026-02-20 16:41:00,2026-02-20 16:42:00,long,25075.5,25085.5,tp,10.0,17.759999999999998,1,2.24,2026-02-20
2026-02-23 16:30:00,2026-02-23 16:30:00,long,24778.0,24766.0,sl,-12.0,-26.240000000000002,1,2.24,2026-02-23
2026-02-23 16:57:00,2026-02-23 16:58:00,short,24744.0,24734.0,tp,10.0,17.759999999999998,1,2.24,2026-02-23
2026-02-24 16:32:00,2026-02-24 16:33:00,short,24984.75,24974.75,tp,10.0,17.759999999999998,1,2.24,2026-02-24
2026-02-24 16:51:00,2026-02-24 16:51:00,long,25007.25,25017.25,tp,10.0,17.759999999999998,1,2.24,2026-02-24
2026-02-25 15:40:00,2026-02-25 15:42:00,short,25295.75,25307.75,sl,-12.0,-26.240000000000002,1,2.24,2026-02-25
2026-02-25 16:30:00,2026-02-25 16:31:00,long,25300.5,25310.5,tp,10.0,17.759999999999998,1,2.24,2026-02-25
2026-02-26 15:58:00,2026-02-26 15:59:00,long,25014.0,25002.0,sl,-12.0,-26.240000000000002,1,2.24,2026-02-26
2026-02-26 16:41:00,2026-02-26 16:41:00,short,25018.25,25030.25,sl,-12.0,-26.240000000000002,1,2.24,2026-02-26
2026-02-27 15:56:00,2026-02-27 15:56:00,short,24943.25,24955.25,sl,-12.0,-26.240000000000002,1,2.24,2026-02-27
2026-02-27 16:42:00,2026-02-27 16:42:00,short,24963.25,24953.25,tp,10.0,17.759999999999998,1,2.24,2026-02-27
2026-02-27 16:57:00,2026-02-27 16:58:00,long,24994.5,24982.5,sl,-12.0,-26.240000000000002,1,2.24,2026-02-27
2026-03-02 15:34:00,2026-03-02 15:34:00,short,24851.0,24863.0,sl,-12.0,-26.240000000000002,1,2.24,2026-03-02
2026-03-02 15:39:00,2026-03-02 15:39:00,long,24902.0,24912.0,tp,10.0,17.759999999999998,1,2.24,2026-03-02
2026-03-02 16:26:00,2026-03-02 16:26:00,short,24908.0,24898.0,tp,10.0,17.759999999999998,1,2.24,2026-03-02
2026-03-02 16:40:00,2026-03-02 16:40:00,long,24966.75,24976.75,tp,10.0,17.759999999999998,1,2.24,2026-03-02
2026-03-03 16:03:00,2026-03-03 16:03:00,long,24446.25,24456.25,tp,10.0,17.759999999999998,1,2.24,2026-03-03
2026-03-04 16:17:00,2026-03-04 16:17:00,short,25088.75,25078.75,tp,10.0,17.759999999999998,1,2.24,2026-03-04
2026-03-04 16:29:00,2026-03-04 16:29:00,long,25109.75,25097.75,sl,-12.0,-26.240000000000002,1,2.24,2026-03-04
2026-03-05 15:22:00,2026-03-05 15:22:00,short,25084.75,25074.75,tp,10.0,17.759999999999998,1,2.24,2026-03-05
2026-03-05 15:52:00,2026-03-05 15:52:00,long,25079.5,25089.5,tp,10.0,17.759999999999998,1,2.24,2026-03-05
2026-03-05 16:06:00,2026-03-05 16:06:00,short,25038.75,25028.75,tp,10.0,17.759999999999998,1,2.24,2026-03-05
2026-03-05 16:39:00,2026-03-05 16:39:00,long,25020.25,25030.25,tp,10.0,17.759999999999998,1,2.24,2026-03-05
2026-03-06 15:53:00,2026-03-06 15:53:00,short,24768.5,24780.5,sl,-12.0,-26.240000000000002,1,2.24,2026-03-06
2026-03-06 15:57:00,2026-03-06 15:58:00,long,24876.0,24864.0,sl,-12.0,-26.240000000000002,1,2.24,2026-03-06
2026-03-06 16:22:00,2026-03-06 16:22:00,short,24807.0,24797.0,tp,10.0,17.759999999999998,1,2.24,2026-03-06
2026-03-06 16:38:00,2026-03-06 16:40:00,long,24859.75,24847.75,sl,-12.0,-26.240000000000002,1,2.24,2026-03-06
2026-03-10 15:35:00,2026-03-10 15:35:00,short,25115.25,25127.25,sl,-12.0,-26.240000000000002,1,2.24,2026-03-10
2026-03-10 15:43:00,2026-03-10 15:44:00,long,25164.0,25152.0,sl,-12.0,-26.240000000000002,1,2.24,2026-03-10
2026-03-10 16:02:00,2026-03-10 16:03:00,short,25127.25,25117.25,tp,10.0,17.759999999999998,1,2.24,2026-03-10
2026-03-10 16:26:00,2026-03-10 16:28:00,long,25151.75,25139.75,sl,-12.0,-26.240000000000002,1,2.24,2026-03-10
2026-03-11 15:12:00,2026-03-11 15:12:00,short,25021.5,25011.5,tp,10.0,17.759999999999998,1,2.24,2026-03-11
2026-03-11 16:28:00,2026-03-11 16:30:00,long,24944.25,24954.25,tp,10.0,17.759999999999998,1,2.24,2026-03-11
2026-03-12 15:29:00,2026-03-12 15:29:00,long,24637.25,24625.25,sl,-12.0,-26.240000000000002,1,2.24,2026-03-12
2026-03-12 16:11:00,2026-03-12 16:11:00,short,24624.25,24614.25,tp,10.0,17.759999999999998,1,2.24,2026-03-12
2026-03-12 16:17:00,2026-03-12 16:17:00,long,24689.75,24677.75,sl,-12.0,-26.240000000000002,1,2.24,2026-03-12
2026-03-12 16:31:00,2026-03-12 16:32:00,short,24640.25,24652.25,sl,-12.0,-26.240000000000002,1,2.24,2026-03-12
2026-03-13 16:12:00,2026-03-13 16:13:00,long,24468.25,24456.25,sl,-12.0,-26.240000000000002,1,2.24,2026-03-13
2026-03-13 16:31:00,2026-03-13 16:31:00,long,24460.0,24448.0,sl,-12.0,-26.240000000000002,1,2.24,2026-03-13
2026-03-13 16:46:00,2026-03-13 16:46:00,short,24420.0,24410.0,tp,10.0,17.759999999999998,1,2.24,2026-03-13
2026-03-13 16:54:00,2026-03-13 16:55:00,long,24465.75,24453.75,sl,-12.0,-26.240000000000002,1,2.24,2026-03-13
2026-03-16 15:15:00,2026-03-16 15:15:00,long,24917.25,24905.25,sl,-12.0,-26.240000000000002,1,2.24,2026-03-16
2026-03-16 15:55:00,2026-03-16 15:55:00,short,24921.25,24911.25,tp,10.0,17.759999999999998,1,2.24,2026-03-16
2026-03-16 16:45:00,2026-03-16 16:45:00,long,24896.5,24884.5,sl,-12.0,-26.240000000000002,1,2.24,2026-03-16
2026-03-17 15:06:00,2026-03-17 15:07:00,short,25053.5,25043.5,tp,10.0,17.759999999999998,1,2.24,2026-03-17
2026-03-17 16:20:00,2026-03-17 16:20:00,long,25018.25,25006.25,sl,-12.0,-26.240000000000002,1,2.24,2026-03-17
2026-03-17 17:00:00,2026-03-17 17:00:00,short,24995.5,25005.75,session_close,-10.25,-22.740000000000002,1,2.24,2026-03-17
2026-03-18 15:01:00,2026-03-18 15:01:00,long,24906.5,24894.5,sl,-12.0,-26.240000000000002,1,2.24,2026-03-18
2026-03-18 15:50:00,2026-03-18 15:50:00,short,24882.25,24894.25,sl,-12.0,-26.240000000000002,1,2.24,2026-03-18
2026-03-18 15:55:00,2026-03-18 15:56:00,long,24912.0,24900.0,sl,-12.0,-26.240000000000002,1,2.24,2026-03-18
2026-03-18 16:03:00,2026-03-18 16:10:00,short,24883.0,24873.0,tp,10.0,17.759999999999998,1,2.24,2026-03-18
2026-03-19 15:23:00,2026-03-19 15:24:00,short,24469.0,24459.0,tp,10.0,17.759999999999998,1,2.24,2026-03-19
2026-03-19 16:00:00,2026-03-19 16:00:00,long,24475.0,24463.0,sl,-12.0,-26.240000000000002,1,2.24,2026-03-19
2026-03-19 16:22:00,2026-03-19 16:22:00,short,24465.0,24455.0,tp,10.0,17.759999999999998,1,2.24,2026-03-19
2026-03-19 16:41:00,2026-03-19 16:42:00,long,24492.5,24502.5,tp,10.0,17.759999999999998,1,2.24,2026-03-19
2026-03-20 15:15:00,2026-03-20 15:16:00,long,24305.25,24293.25,sl,-12.0,-26.240000000000002,1,2.24,2026-03-20
2026-03-20 15:20:00,2026-03-20 15:20:00,short,24262.25,24252.25,tp,10.0,17.759999999999998,1,2.24,2026-03-20
2026-03-20 15:24:00,2026-03-20 15:24:00,long,24326.25,24314.25,sl,-12.0,-26.240000000000002,1,2.24,2026-03-20
2026-03-20 15:35:00,2026-03-20 15:35:00,long,24291.75,24279.75,sl,-12.0,-26.240000000000002,1,2.24,2026-03-20
2026-03-23 15:02:00,2026-03-23 15:02:00,long,24646.5,24656.5,tp,10.0,17.759999999999998,1,2.24,2026-03-23
2026-03-23 15:28:00,2026-03-23 15:30:00,short,24605.75,24617.75,sl,-12.0,-26.240000000000002,1,2.24,2026-03-23
2026-03-24 15:58:00,2026-03-24 15:58:00,short,24292.75,24304.75,sl,-12.0,-26.240000000000002,1,2.24,2026-03-24
2026-03-24 16:21:00,2026-03-24 16:21:00,long,24327.5,24315.5,sl,-12.0,-26.240000000000002,1,2.24,2026-03-24
2026-03-24 16:36:00,2026-03-24 16:37:00,short,24280.5,24270.5,tp,10.0,17.759999999999998,1,2.24,2026-03-24
2026-03-25 15:06:00,2026-03-25 15:06:00,short,24471.0,24461.0,tp,10.0,17.759999999999998,1,2.24,2026-03-25
2026-03-25 15:36:00,2026-03-25 15:37:00,long,24421.25,24409.25,sl,-12.0,-26.240000000000002,1,2.24,2026-03-25
2026-03-25 16:25:00,2026-03-25 16:25:00,long,24419.75,24407.75,sl,-12.0,-26.240000000000002,1,2.24,2026-03-25
2026-03-26 15:50:00,2026-03-26 15:50:00,long,24097.5,24107.5,tp,10.0,17.759999999999998,1,2.24,2026-03-26
2026-03-26 16:04:00,2026-03-26 16:07:00,short,24079.0,24091.0,sl,-12.0,-26.240000000000002,1,2.24,2026-03-26
